review,score
관람객무슨 1만달러가지고 저렇게 모였나 했더니 100만 달러였구나ㅋㅋ ,6
관람객볼만했어요 ㅎㅎ 킬링타임 굳 ,8
겁나 재밋어요~~ㅋ1ㅋ ,10
진짜 기대안하고 봤는데 방이 여러개라 새롭고 방마다 컨셉이랑 등장인물들과 사물의 상관관계? 같은 것도 새롭고 잔인하지 않고 흥미진진 최-고 ,10
관람객방을 탈출하면 할수록 긴장감 백배 오줌지링뻔.. ,8
큐브랑 비슷하지만 재밌어용 ,9
손에 땀을쥐는 스릴감ㅋㅋㅋ 재밌네요 ,9
스토리 진행 빠르고 지루하지 않음 ,8
관람객별 스토리 없음. 관람 중 몰입도는 최고. ,7
관람객음 잘 봤어요. 쏘쏘~ 기억에 남는 영화는 아니네요~! ,6
관람객그냥저냥 봤네요 만원돈 내고 볼 영화는 아닌듯 ,6
관람객처음에는 볼만한데 점점 막장 ,6
스릴 넘치고 ㅋㅋ 몰입감 최고네요 ,10
영화 호스텔을 방탈출로 바꾼 느낌 이랄까? 나름 재미는 있었음 결말부분은 남는게 없는 느낌이라 아쉬운건 있었음 ,8
뭔가 살짝 뒷부분이 예상가능 ,8
재밌고 긴장되게봤어요 근데 약간 ㅋㅋ 2탄나올듯 ,9
캡틴마블보다 더 잼있어요 ,10
엥 재밌는데 별점테러 오지네 ,10
관람객큐브와 쏘우의 콜라보레이션 쪼금아쉬웠지만 재미있었습니다 ,10
개봉하자 바로봣음신선하고 흥미진진한 영화 ,10
"괜춘함. 끝에가 아쉬웠다는 사람들보고 볼까말까 망설였는데, 그 끝이 영화 러닝타임 10분 정도임. 끝까지 재밌다가 속편 프리퀄 만들것같단 내용으로 끝남. 게임의 동기같은거.. 제일 베스트는 영화구성임. 구성전개가 개...",7
올해 최고의 영화 꽃샘추위인 날에 관람했는데도 긴장감에 손에 땀이 ㅎㄷㄷ 아 그리고 벤 갈땐가더라도 정강이 뼈는 가져가야지!!ㅋㅋ ,10
조조로 봤는데 꿀잼ㅎㅎ 내심장 벌렁거리는소리 내가들어봄ㅋㅋ ,9
관람객다음이야기가 궁금해지네요~~! 몰입도 장난 아닌 영화에요! 꼭 보세요!!!>< ,10
선개봉으로 본 사람들이 혹평하고 있는데 갑자기 평점 쭉 오르고 호평 올라오드라 평점 알바들 잘~ 봤다 큐브에 쏘우 섞고 호스텔 끼얹고 잔인함 다이어트한 영화임 ,5
"연기력 1점, 다시 그 소굴로 기어 처들어가는데 웃으면서 감 + 남주도 쉽게 설득당함 ",3
생각보다 별로...   영화 첫장면보고 조잡함을 직감했는데... 역시나  ㅠ ,1
큐브 짝퉁같은 느낌.. 엉성하기 짝이 없다... 시리즈 계속 나올건가본데... 큐브제로 마냥 마지막에 게임의 의도가 밝혀지고 제작자와 맞딱드릴예정인가? ;;; ,4
타일러 아저씨 맴찣ㅠㅠ ,9
스릴넘침 꿀잼개굿 존잼 ,10
새벽에 이런영화를 보러간 내가밉다 ,1
관람객시간 때우기에 좋았어요 나름대로 스릴도 있었구요! ,10
몰입감 장난아님 추천합니당 ,10
영화관에서 탈출하고 싶었음.. ,2
볼만해여 ㅋㅋ 돈아깝단 생각은 안들었음 ,10
솔직히 캡틴마블보다 재밋음 지루함도 없고 ,8
좆노잼이었음 돈아까움 ,1
각자의 사연이 있다는 건 좋았지만 미숙한 스토리전개와 너무 쉽게 풀어버리는 일반인들 ,6
"이런영화 분명있었어... 지루하지는 않으나..뭔가 잼없음...그냥 그렇고.. 분명 2편 나온다.,... ",5
퍼즐의 흥미도 없을 뿐더러 본인들이 다 잘알아서 풀어줌 방탈출 게임 갔는데 직원이 다풀어주는 느낌이였음 주인공들끼리의 감정 관계선도 너무 억지스럽다고 느껴졌음 주인공들이 빨리 탈출하고 나도 영화관에서 탈출하고 싶었던...,5
결말이 너무 어이없다 결말빼면 진짜 재밌고 흥미진진한데... ,6
관람객2편기대 너무잼있게봤습니다 ,10
퍼즐 같이 풀어가는 재미도 없고 다예상되는 반전없는 스토리에 결말도 어이가없음 억지로 2편 이어 갈려는 느낌 ,1
관람객킬링타임용영화  재미있음 ㅋㅋ ,10
보통 미적지근 그냥그럼 ,6
관람객다소 조잡하고 예측 가능해서 중간에 나가려다가 사연이 궁금해서 다 보았다 ,6
생각없이 봤는데 소름끼칠정도로 흥미진진하고 시간가는줄모름 ,10
예전 큐브라는 영화 시리즈를 좋아했다면 좋아할 영화. 2시간 재밌게 즐겁게 보다 올수 있는 수작. 왠만한 한국영화보단 훨씬 재밌음 ,10
초반의 약간의 지루함 하지만 갈수록 긴장의 끈을 놓을수 없음 ,10
관람객재미었는데 진짜 문제를 휙 휙 넘어가서. ,9
씹노잼잼쥭겠지 ㅠㅜㅠㅜ ,4
시간 가는줄 모르고 봤네요.중간 중간 손에 땀나서 고생하니 티슈 챙기세요 ,9
꽤 신경써 만든 괜찮은 B급 영화 ,7
"장점:1.배우들연기좋음2.쓸모없는 스토리들은 빨리스킵하고 바로 본격장면들어감단점:1.방탈출 트릭은좀 뻔함2.주인공이 너무캐리함3.반전없음4.스토리가 좀 허술함5.생각3분정도하면 바로문제해결다음방도 똑같,그다음방도 똑...",6
오랜만에 진짜 재밌게봤음 처음으로 네이버에 평점남겨봄 ,10
와 정말 스릴러 좋아하시는분들 꼭봐야 합니다 .. 개봉하는거 기다려서 봐로 봣는데 진심 꿀잼이에요...? 두번볼생각입니다 ... ,10
수수께끼인데 주인공들이 휙휙 다 맞춤 긴장감이라는게 별로 없음 특히 마지막 장면 조차 진부함 캡틴 마블하고 비슷한 수준 ,6
진짜 넘ㅍ넘ㅍ너무 재밌어요ㅠㅠㅜ 외국영화 정말 싫어해서 보헤미안랩소디도 하품하면서 봤는데 이건 진짜 매순간순간 눈을 뗄 수 없었어요! ,10
관람객ㄹㅇ 개꿀잼 ㅋㅋㅋ 2나오면 바로보러간다 ㅋㅋ ,10
진부한 마무리딱 킬링타임용 영화 ,4
재밋네요 살던대로사는게좋다는걸깨닫고갑니다 ,10
포스터 누가 만들었나연?잔인한 장면은 거의 없고충실한 이야기 전개가 아주 좋았습니다 ,10
좀 많이 쫄렸다.ㅋㅋ 2편도 볼 예정 ,9
재밋긴한데 영화보면 거의왜 불쌍한사람들만죽이려함?그게이해안댐 ,8
관람객항상 탈출이란건 쉬운게아니에요. ,7
흐아  엄청난 긴장감..! 2편 나오면 꼭 봐야게따! ,10
B급 저급 냄새가 풀풀 풍김... 소재가 쏘우를 거의 그대로 베껴놓고도 그 반도 못 따라가고 영회의 거의 모든 요소에서 아마츄어 티가 팍팍남... 딱 절반 정도의 점수. ,5
관람객재미썽요 그냥 재밌어요 ,10
다 알바인가 b급영화 이하 ,1
난 재밌게 봤음 꼭 보세요 ,10
"몸으로 푸는 방탈출, 흑인 기럭지만 기억에 남고그냥 대탈출을 보시길 ",4
"실전 방 탈출 게임을 그린 액션 스릴러. 큐브나 쏘우를 떠올리게 만드는 포맷이지만, 큐브처럼 특별한 상징성을 부여하지도, 쏘우처럼 강렬한 캐릭터성을 부여하지도 않는, 다소 평이한 게임 영화다. 그래도 게임 방송을 보...",5
이미 쏘우나 큐브 시리즈가 20년전에 개봉했는데 이제와서 그보다도 못한 걸 왜 가지고 나왔는지 이해가 안간다. ,5
이거 진짜 재밌음 와 복선 개탄탄하고 솔직히 기대안했는데 밤에 보고 놀람 연기도 연긴데 방탈출 나오는 소품부터 결말까지 내가 원하는 결말임 이거 시리즈로 빨리 더 보고싶다 치킨뜯으면서 못본게 한임 걍 치킨 시킬걸 하...,10
각본 누가 썼는지 모르겠지만 진짜 허접하네;; ,1
관람객점점지루해지는영화여자는 갑자기 왜 분노하였을까... ,2
관람객하... 괜히 본거같음 그냥 그래요 ,6
풀리지않은실같았다... ,1
관람객음.... 별로 그닥 재밌지는않았어뇨 ,2
진짜 재미없게봄친구도 마찬가지로 재미없다고함 ,1
정말 비추 떡밥도 정도껏 해야 재밋지탈출하는것도 대가리써서 탈출하는 것도 아니고 그냥 노가다시간아깝다 ,1
친구한테 이거 보자했는데 영화 끝나자마자 쳐맞으면서 사과했네요. 이런거 만들지 마세요. ,1
나는 일찍 잠을 자서 탈출 성공함 ,2
우상이 재밋다 공감이스케이프룸이 재밋다 비공감 ,6
돈아까움 진부함의 극치 첫번째 방까지만 볼만함 ,1
뻔한 스토리 보고싶다면 말리지 않음 다만 신선한 내용이나 경험을 원한다면 적극 말림 ,1
영화 중반부터 감독이 영화던짐 ,1
이거슨 재미가 별루 없는 영화입니다..중간부터 하품하면서 봤어요 ,4
"억지, 노잼, 뻔함, 이류작, 안보는거 추천 ",1
이건  4점짜린데 ㅡㅡ 알바풀었나 ,4
이거 왜 2점이 최소인가요? ,2
쓰레기 와 진짜 개잼없어요 밑에 잼잇다는분들 머지 ㅡㅡ ,2
재밌는데 ?!? 꼭 보세요 !! ,10
관람객재밌어요 ㅋㅋㅋ 스릴있고 다음편을 기대하게 하네용 ,8
길이길이 기억되리~~ ,8
스릴있고 존잼탱 지루할틈이 없엇음 ,10
여자친구랑 보고왔는데 재미있었습니다. 처음 관문에서 물컵에 나는 오줌으로 채울생각 했는데... ㅋㅋㅋ 나만 더러운거 생각함? ㅋㅋ ,10
쏘우와큐브 섞인.? 참가자들 공통점과 동기여부을 만들러 한듯하나 딱히뚜렷하게 밝혀  진것도없고 흐지부지 하게 끝... ,3
관람객재미있어요오용ㅎ오요어요 ,8
실망했음...  먼 내용인지..  휴.. ,2
관람객진심 재미없고 난잡하기만 하지 긴장감도 없고 단서고머고 지들끼리 떠들다 알아서 단서 기어나옴 ,1
"그정도는아닌데,.,,.,.,. ",1
감시카메라 시점으로 보여줄 때 탈출하는 사람을 보는 사람이 관객 자신이라는게 느껴지면서 소름 돋았던 것 같아요. ,8
이게머여 주인공이 3분도안되서 전 문제다맞추고 결국 다맞추고 결말없음 2탄나올듯 걍 문제맞추고 넘어가고 넘어가고 주인공이다맞추고 끝 ㅋㅋ ,6
트라우마에서 나가야 산다 ,4
끔찍 그 자체최악이다 ,1
이스케이프 극장! 극장 이스케이프! ,4
그냥 집에서 볼만한 영화 ,7
잔인하지 않아서 좋았지만 영화 자체는 별로였음.. ,4
중반까지 엄청 재미있고 뒤로 갈 수록 힘이 빠지지만 오락 영화로는 매우 괜찮음 ,8
긴장감쩔고심장쫄깃쫄깃ㅋㅋㅋ2편너무기대됨ㅋ두시간지루하지않구금방지나감요 ,10
실제 방탈출만 20번했는데 더 개꿀잼임ㅋㅋㅋㅋ ,10
오씨.. 존잼일듯!!!ㅋㅋㅋ ,10
너무 재밌었어!! 2편도 너무 기대됨~~ ,10
꿀잼ㅋㅋㅋ 기대이상 .추천합니다 ,10
관람객기대했던것보다는 꾸울잼 함 보세여 ,8
초중반 당구장까지는 그럭저럭이지만 중후반부터 설정과 전개의 엉성함이 보인다. ,5
이런 식상한 설정과 뻔한 스토리속에 잔인하기라도 하던가... ,1
요 근래 최악의 영화 2안봅니다 ,1
자야겠다는 강력한의지 ,2
산만하고 정신은 없는데 지루한 영화. ,1
나만 유치하고 오그라듬? ,2
평점2점 구린cg와 마지막 알수없는 급전개 이해할 수 없는 사건사고ㅋㅋ돈많으신분들만 보세요~ ,2
노잼ㅡ넘시간아깝ㅠㅠ ,2
그냥저냥 볼만한 B급영화. 연출이 조잡하고 촌스럽다. 화면뒤집어지는 장면은 멀미해서 너무 토할거같았다 중간에 나갈까 고민함... ,6
관람객최근에 봤던 영화중에 제일 재밌었어요 ! ,10
이해 안됐던 게ㅋㅋㅋ 시체없애러 직원두명 왓을때 조이가 뒤에서 내려치는데 힘이 얼마나 쌔면 두명 다 바로 기절함?ㅋㅋㅋㅋ 노어이 ,6
어제 저녁 롯데시네마 파주아울렛에서 보고 평점 적으려니 안적어지던데 오늘은 돼네 큐브같은 영화를 기대하고 갔는데 완전 실망느리고 느슨하고 긴장감없고 .... ,1
게임덕후 ㅋㅋㅋㅋ촐랑거리고 말함부로하더니 ㅋㅋㅋ내맘을 읽었나?!ㅋㅋㅋ간만에 재미지게 영화봤네요 속편이 기대되는 결말 ㅋㅋㅋ ,10
아 대박 보고 나니까 몸살오는 느낌... 온몸에 힘 빡 주고 봤음 ㄷㄷ ,10
기대 없이 봤는데 너무 재밌었음ㅎㅎ ,10
관람객오랫만에 외화  기대하고 보았는데만족하지  못했습니다 ,6
유일하게 영화보면서 돈이 아니라 시간이 아깝다고 생각들게 한 영화 ,1
그냥 보다가 미칠 것 같은 영화임 ,1
진짜 믿지마셈; ㄹㅇ 트라우마 왜 집어넣은 거임?ㄹㅇ개연성 1도 없음 솔직히 알바 안믿었는데 진짜 알바 많나보네 딱 오븐까지만 볼만했고 그 뒤론 씹망 ㅋㅋ이정도면 나도 시나리오 짤수 있을듯... ,1
이게 영화냐 개 쒸불... ,1
쓰레기 10자 쓰레기 임 ,1
관람객정말 노잼;;;항거 볼껄... ,1
감동 재미 웃음 스릴 그 무엇도 없다. 7광구와 리얼 본 후와 같은 느낌 꼭 보시길 ,2
재밌는지는 모르겠어요.. ,6
잼씀 진임심요 진심 재밋음 알바아님 ,10
관람객잔인하지도않고 손에 땀을쥐게했습니다마지막 반전ㄷㄷ ,10
어느 공간에 있던 탈출게임이 시작됨. 확실 한 건 쏘우 보다 하수 아래. ,8
관람객소소...하네요 저예산 영화 ,2
큐브같은 느낌이라서 초반은 좋았지만 후반가면 갈수록 맛탱이가 가버린 전개... 딱 용두사미형 시나리오 특히 마지막 장면에서는 영화가 초반부터 끌고왔던 긴장감이 다 무너져버림 순간 내가 상영관을 잘못 찾아왔나 하고 의...,5
간만에 친구들이랑 편하게 조조보고 왔어요! 속편도 나오는 거 같은데 넘나 궁금 ,10
스릴넘쳐서 시간 금방 훅감 ,10
식상하고 재미 더럽게 없네 ,1
"영화를 대충만듬, 시나리오 10분만에 쓴듯, 앞에 5분만 재밌음, 수익이 많이 나온건 제작비가 적게들어 그런듯 ",1
쏘우랑 비슷한 느낌인데 안 잔인한 쏘우...밋밋했어요 ,6
조금 더 치밀했으면 더 나았겠지만 군더더기 없이 휘몰아치는 전개가 좋았음. 제 2의 쏘우로 거듭나길 씨네21 박평식이는 이 영화가 별 4개를 줬네 ㅋㅋ 미친; 니가 영화기자냐? ,10
솔까 너무 재미지고 손에 땀을 쥔다ㄷㄷㄷ ,10
"괜찮은 연출과 스토리, 나쁘지 않은 소재, 그리고 이 모든걸 싸그리 좀먹는 심각하게 매력없고 답없는 몇몇 캐릭터 ",3
의외로 초반만 넘기면  볼만하다. 당구대  있는 술집과 남자 둘이 해독제를 놓고 대결을 벌이는 방이 압권이었다. 근데 2편이 나온다면? 돈내고 보기엔 조금 아깝고  케이블에서 해준다면  환영할 정도 ,7
계획하에 세팅된 방에 산소호흡기는 뭐냐 ,8
예측이 안되는스토리라 재밌게 봤음2탄이 기대됨 ,8
손에 땀을 쥐는 오락영화 ,10
장르적 쾌감은 쏠쏠하나 ,6
만달러 상금을 받기 위해 방탈출 초대장을 받고 나서는 6인~ 모두 도착하자마자 게임은 시작돼고 방을 탈출할때마다 한명의 사망자가 발생~ 결국 두명이 탈출 성공해서 경찰에 신고했지만 흔적을 모두 없애버린 주최자..그리...,7
넘 스릴있고 좋았어요~2탄도 기대할게요! ,10
큐브시리즈의 이런류의 영화가 갖는 내용에 벗어나지 않지만 흥미롭고 시간때우는용으로는 충실함 ,7
잔인거 없는 '쏘우' 전체관람가 ,6
일단 몰입하면 엄청 재밌는 영화. 몰입하고 못 하는 건 개인 사정. ,8
개굿 아직도 충격에서 벗어나지 못하고 있음 ,10
굉장히 타이트하고 짜임새있는 영화. 2편이 무척이나 기대된다. ,8
방탈출 소재로서 적당한 스릴에 무난하게 봤습니다. ,7
이런 영화는 큰 반전이 있어야  재미있는데 너무 약하고 예측할 수 있는 반전이 나와서 아쉽다 ,7
영화에 깊이가 읍네 ㅠㅠ 먼가 유치하기짝이웁고. 엣날영화 큐브가 진짜잘만들어진거구낭ㅠ ,6
"머리가 나쁘면 몸이 고생이라,, 영화 속 설계자는 돈이라도 많겠지 혹시 어른앞에선 선하고 동급생을 잔익하게 학대하는 두 얼굴의 고딩 아닐까,, ",2
관객이 지켜봐서 영화는 뻔해지는 양자 제노효과 ,5
걍 킬링타임용이요. 뻔하고 재미없지만 못볼정도는아님. ,5
큐브 + 쏘우 느낌이네 ㅋㅋㅋ 후속편 기대중 ,9
손가락부터 다리끝까지 긴장한채로 넘 재밌게봄..! 오감을 잘살린 스릴극대 방탈출영화..♡ ,10
재미지네요:2편 기대 ,10
넘흐 재미있게 봤고요 2편 기대합니다 ^^ 예전에 레지던트이블1탄 나왔을때 그때 그 기분이 듭니다.  신선하고 독특하고 재미가 있어요 굿 ,10
포스터와 광고는 엄청나게 흥미를 유발하였으나 용두사미격이 되어버렸던 영화로 뭔가 액션은 엄청나게진행되었지만 연출력이 상당히 부족하고 오합지졸이었다. 즉 출연자들은 엄청난 열연을 하였지만 보는 사람은저것들이 뭘하나 할...,2
무서워ㅜ손땀난다  휴ㅡㄴ ,10
뻔하지만 재미있는 영화 ,6
"잔인하지 않아서 좋았고,긴장감과 스릴 최고 입니다! ",9
데스티네이션하고  배틀로얄 섞은 느낌이긴한데 신선하고 좋았네요 ,8
재미있음 후반부에 너무 억지임 ,8
tvN 대탈출이 더 재밌음 ,5
방들은 이쁜데 재미는 그닥 ,5
머리가  기발 하고자. 으미. 어지러워  근데. 재밌네 ,8
"쏘우같은 장르의 영화이다.명작의 요소는 없지만,킬링타임용으로는 합격이다.보고있나 조성원 ",7
방탈출게임 조아해서 재미있게 봤구요~ 마지막에 내용이 뭔지 이해를 못하겠네여~ ,8
저는 재밌게 봤습니다. ,10
꿀잼이야야아야아야아야아야 ,10
관람객음 처음에 똑똑이 때문에 8점드림 ,8
관람객볼만하네요.  다음 편도 기대합니다~ ,10
관람객늦잠자서 보진 못했지만 나중에라도 보러 가겠습니당 ,10
관람객킬링 타임용 영화론 괜찮은듯 ,8
관람객방탈출게임 본듯한 느낌 ,10
관람객방탈출게임 본듯한 느낌 ,10
관람객좀 작위적인 설정이어서 보는 내내 성인을 영화가 아니라는 생각이 들었는데 나름 긴박감은 넘쳐서 내내 스트레스와 긴장감을 느꼈습니다. 생각없이 보기에는 무리는 없는 영화인데 잔인한 영화를 싫어하는 분들은 안 보시는 편...,6
관람객2편도기대하겠습니다. ,8
ㄹㅇ내기준 극한직업보다 재밌게봄스릴있고 ,10
생각없이 보기 딱 좋은 영화 킬링킬링 ,4
관람객영화 자체로는 그냥  평작으로 그럭저럭 볼만 함.   그런데 '쏘우'와 '큐빅'사이를 왔다 갔다 하는 느낌 ,6
몇주 전 끝난 우리나라 ocn에서 했던 7 부작 트랩이 생각났어요.인간 사냥 하는 듯한 내용이 돈 많고 권력 있는 인간들은 심심한가봐요 참 규브하고는 좀 틀려요. 잔인면에서 잔인한거를 기대 하려고 보시는 분은 비추천...,2
관람객기대를 너무많이했어요하지만 볼만하네욤ㅎㅎ ,6
관람객예고편이 다였다리 잼잇엇어용 ,6
"지금 평점이 너무 높은 것 같아 4점! 공포, 스릴러, 액션이라는 장르가 무색할 만큼 너~~무 긴장감 없었네요 ..추리를 진행하는 부분에 대한 몰입감도 약하고 그저 그런 영화 ",4
방탈출은 큐브를 능가할수있냐 ,1
짜깁기. 그들만의...출연자들만 긴장감 넘치는. 큐브가 그립다. ,4
개꿀잼이다 이기야 신선했다 이기 ,10
"쏘우, 큐브와 비슷한 영화. 사람의 숨겨진 본성을 드러내는 것은 잘 묘사했지만 사람이 점점 변질되어가는 것을 표현하는 것은 조금 부족했다. 극한 상황에서 변하지 않을 사람은 없을텐데 등장인물들 캐릭터가 시종일관적이다...",8
관람객잡탕 전반적으로 여러영화 섞어놓은느낌 ,2
정신병 걸릴것같다.. 개무섭ㅜ보는 내내 심장이 계속 나대서 힘들었다 ,10
아무 이유 없이 죽어나가니 내가 다 억울하다 근데 약빠는 장면은 좀 많이 심박했음 ,4
관람객다소 엔딩이 밋밋했으나 2편이 기다려지는 영화! ,8
방탈출좋아하는사람들누구든좋아할걸요질질끌지않아서더좋았고ㅎㅎㅎㅎ짱잼 ,10
관람객후속작이 기대되는 영화! ,10
관람객처음에 그냥 볼만하다고 생각하다가 점점 갈수록 재밌다는 생각이 든 영화 ,9
말이 필요없는 스릴러 최고 ,10
큐브 생각하고 보면 실망아무생각 없이 보면 시간가는줄 모르고 보게됨다만 호감가는 주인공이 없다는정도? ,10
초반몰입도는 좋았으나 영화의 결론 어쩌라는거지 하는생각이들고 억지로2편을 만드려고하는게 너무 보였네요 ,5
진짜 재밌다 2가 기대된다. 살짝 반전도 좋았고 전개도 빨라서 좋았다 지루함이 없었다. ,10
관람객2편이 기대됩니다 잘 짜여진 방탈출소재 영화라고 생각 ,9
존잼 꼭보새요 강추얘요 ,10
관람객3D로 보면 재밌을거 같어요 ,8
보는 재미는 있지만 내용은 없음 ,4
관람객그냥 그냥 볼만은 해요 ~~~ ,6
마지막 승리자 조이로 나오던데 그럼 벤은? 벤이 미로설계한듯? ,8
관람객그냥 시간때우기용 시간은 빨리가나 재미는 잘모르겠음 ,8
킬링타임 그이상이하도아님 ,7
관람객취향이 아닙니다 안좋아요 ,2
영화관을 이스케이프 하고 싶었다 ,10
몰입감 지리네요~~~ ,10
의미하는 메시지가 깊네요. 나이대마다 넘어야하는 목표들이있는데 올인해서 임하다보면 본질적으로 갖춰야할 감정들을 무의식중에 잊을때가 있네요. 좀더 여유롭고 품이 넓은 사회가 됐으면 좋겠습니다 ,9
계속 아슬하게 하는 무한 래파토리 ,10
난 그냥 평범한 대학생인데 오랜만에 영화보러갔다가 정말정말 너무 재밌게 보고왔음!!!! 진짜 보는내내 내 온몸이뒤틀리고 아픈느낌 ㅋㅋㅋ 정말 재밌게잘봤음!! 담편도 꼭볼거임 ㅎㅎㅎ ,10
재밌는데 왜그러지 평점이... ,10
아니 이정도면 잘만든거 아닌가...??? ,8
관람객배우들의 연기력이 좋습니다. ,8
관람객너모 재밌어요 ㅋㅋ기대안하면 더꿀잼 ,10
관람객이런 스릴넘치는 영화는 진짜 오랜만! ,8
관람객진짜 긴장을 놓칠수가 없었음 ㅠㅠㅠㅠ 2편 나오면 볼듯 ㅎ ,9
진짜 재밌어요 시간가는줄모르고 봤네요..!2편도나온다면 꼭 보고싶어요 ㅠㅠ! ,10
관람객킬링타임용으로 딱이다 방탈출 좋아한다면 이입될듯 ,8
잔인하지 않고 킬링타임용으로 딱 좋은영화!!스토리 전개가 조금 빈약한게 아쉽긴하지만 그래도 나름재밌게 봤어용 ,7
관람객시간 때우기 좋은  영화 이렀다 ,6
관람객킬링타임용 삐급영화 연기자들 서툰연기가 잼있어요 ㅋ 그냥 기대없이 보면 볼만항 은근 2편 기대하게 돼는 ,6
큐브.쏘우를 표방한 아류작 킬링타임 으로도 시간이 아까운 영화  솔직히 별 두개도 피곤한 몸을 이끌고 영화관에간 나의 정성 때문이지 냉정하게 점수 주라고 하면 별 한개 ,2
좀 유치하긴한데 ㅋ 시간가는줄 모르고 봤네요   2편은 극장에서는 안볼것 같은 생각 ㅋㅋㅋㅋ ,8
볼거없어서 봤는데 너무 재밌었어요. 잔인한 장면이 없었으나 진짜 심장쫄깃하고 무서운게 시간가는줄 몰랐습니다 ,9
너무 재밌는데요?? 평점 호불호가 갈리긴 하는데 저는극호입니다 ,10
관람객무섭고 재밌네요 솔음이.오싹 할.정도 저게 현실이라면 끔찍 ,10
방탈출 소재는 좋은데 초반에 답답해서 빡쳐서 잘까 고민하다가 내용이 점점 긴박하니까 계속 봄. 딴거 볼 껄 후회는 했지만 킬링 타임으로는 나쁘진 않음.아 흑형 수트 핏 애지더라 ,6
시간 가는줄 모르고 즐감했네요~  추천합니다. ,10
개꿀잼....!!! ,10
관람객재밌었어요!ㅎ 약간 큐브 순한맛 느낌으루다가 봤어용! 후반부 얼탱이없는 급전개랑 뜬금없는 후속편 낼까말까 하는 간잽이 결말만 아니었어도 좀 더 평점을 높게 줄 수 있었을거에요! ,7
관람객재미없음 진짜 짱으로 ,2
재미만 있는데 씨 바 알 ? ,7
관람객시간쉴새없이감ㅋㅋㅋㅋ ,8
영화관나오고나서 나까지 노이로제현상온기분 토나올뻔결론 꿀잼 ,8
관람객긴장감이 넘쳐서 재밌게봣습니다 후속작이나올거같네요 ,8
스릴있고 안잔인해서 좋았음. 손에 땀을 쥐고 본 영화 ,8
진짜 재밌으니가 그냥 꼭 보세요 공포영화보다 심장 쫄리는 영화.. ,10
다리 길이의 중요성... ,8
재밌고 담편기다려지는 영화~~~ ,10
볼만하고 재미있네요~~ ,9
"스피드한 스토리에 지루하지 않았고, 잔인한 장면없이 공포감을 조성하여 몰입할 수 있었어요. 다만, 쉽게 예측할 수 있어서 아쉬웠어요. 후속편이 나올거같은데, 기대하겠습니다. ",7
살짝 쏘우느낌 재밌었음 ,10
여자친구와 봤는데 글쎄 끝나고 보니 입술에서 피가...얼마나 깨물고 봤길래... ,10
관람객그냥저냥 시간때우기용 ,8
이렇게 존매 여배우 2명이 여태 안뜨다니..테일러 러셀같은 흑인은 결혼도 가능♡_♡ ,10
캡틴 마블이 망작이라 이거 봤는데 긴장감 넘치네요 ,10
심장 아파유 쫄깃쫄깃... ,10
영화를 이해하는데 개인차가 심할것만 같은 난이도 같아요 설정 전개가 너무 다이나믹해서 시간이 훅 지나갔는데 롯x 화질 넘나 아쉬운것...이댓글이 하고싶은말이 뭔지 모르겠듯이 2편 꼭보라는 것 같은 마무리 ,7
"꿀잼.,?!’ㅣ개꿀잼 ",10
유머와 액션이 감미된 쏘우느낌 ,8
이거 재밌게 보는방법 내가 저 상황에 있다고 생각하면서 보면됨 ,10
나쁘지않음 지루하지도 않음볼만함 ,7
큐브1만큼의 대작은 아니지만 굉장히 잘만들었고 몰입도 높음. 2편에서 1편의 떡밥을 얼마나 잘 회수할지 기대됨. ,10
관람객전 잔인한건 못보는 편인데 이 영화는 적당한 스릴과 재미가 있어서 가볍게 보기에도 괜찮은것 같아요^^ ,10
현재 상영중인 영화중에선  재미남 ㅋ이 영화보고 나온뒤 극장근처 방탈출 하러갔는데 개꿀잼 데이트코스로 추천드림!! ,8
"생각보다 볼만했습니다.  스토리나 그런것들이 예측 가능하지만, 나름 쫄깃하고 재밌었네요 ㅋ ",10
관람객공포영화 엄청잘보는데 이건 엄청 긴장하면서 봤어요 내용이 좋고 그런건 모르겠는데 긴장감은 웬만한 공포영화보단 나은듯 ,9
긴장감 좋았습니다 쏘우느낌이에요! ,10
오랜만에 재밌는 영화봤네요. ,10
난재밌었음..하지만약간허술한느낌이있음. ,10
"방마다 살인 함정 , 공통된 사연을 가지고있음  딱 청소년용 직소 + 큐브  방탈출 좋아하는 사람이라면 그나마 재밌게 볼 수 있을듯 ",7
두번째 배댓님 1만달러맞아여댓글먼저봐서 영화볼때 자세히 들었는데 영어로 텐싸우전드달러라고 했어요 ,8
손에 땀이나요 너무 잘봣음! 2편도 봐야지 ,10
친구 권유로 별 기대없이 봤는데 러닝타임 내내 전혀 지루하지 않고 몰입감있게 보고 나옴. 개인적으로 후속작도 기대되네요. ,9
기대한만큼 재밌었어우 ,10
몰입감이 최고다 ㄷㄷ 큐브같은 느낌도나고 ,10
관람객지루하진 않았지만 좀 예상가능한?영화 그래도 볼 만 함 ,8
난스릴넘치게봄!!!ㅋㅋㅋ ,10
약간 애매하게 재밌는 영화. 잔인한걸 기대하고 본 저에게는 조금 아쉬운 영화였어요! ,7
관람객스릴러존잼이에여 스릴러 좋어하시는 분께 추천 ,8
관람객손에 땀이 날 정도로 몰입도 최고 ,10
Jamet hahaha ,10
재밌음 킬링타임용으로 딱 ,10
관람객나름재미있네!시간때우기용 ,8
