review,score
두번봤습니다 배우들연기최고입니다!! 강동원 김윤석씨가부른 그레고리안성가는 계속 머릿속에 맴도네요! ,10
와...진짜 한국영화 극장에서 안보는데 어떻게 이런영화를 만들었을까....진짜 몰입도랑...ㅜㅜ 헐리웃 영화 보고온기분 진짜 엄청나다 거기에 한국 정서까지...ㅜㅜ그냥 10점이란 말밖엔 ,10
진짜 몰입해서 봤습니다끝날때까지 완전 무서웠어요역시 영화는 배우 믿고 보는듯보시는 분들은 후회안하실겁니다 ,10
배우들 연기도 좋고 내용도 좋고...그래서 두번봤습니다. ,10
관람객정말 재미 있었어요 배우들의 연기에 소름이 돋았습니다 ,10
별기대안하고 보러갔다가 감탄하고 나왔다 ,10
관람객끝까지 놓치지 않는 긴장감. 오랫만에 극장갔는데 좋았어요 ,8
관람객배우들의 연기력이 놀랍습니다. ,9
관람객생각보다 재밌게 봤습니다. 역시 김윤석씨 연기 잘하네요. ,7
관람객그저 강동원만 생각나는 영화 ,7
관람객재미있게 잘봤어요..마무리가  1%부족한듯영화를 보다만 느낌이드는건 뭘까요..ㅋ ,8
관람객재미있게 잘봤어요..마무리가  1%부족한듯영화를 보다만 느낌이드는건 뭘까요..ㅋ ,8
관람객한국에서 이런 영화가 나오다니 상상도 못했음 ,10
진짜 이영화는 미친거같아요 ㅠ 우리나라에서 잘다루지 않는 소재와 강동원과 김윤석의 OOO기력!! '몰입' 이라는 단어가 쓰일때가 바로 이럴때라고 생각이 드네요 ㅋㅋ 아직도 여운이 가시질않네요!  (특히...,10
관람객재밌음 초반의 성당신부를 제외하고는 연기도 다들 잘하고 특히 여자배우. 웃음의재미도 있고 소리도 기깔나고 무서울땐 딱 무섭게 흥미롭고 마지막 결말이 넘나 단조롭..?지만 가볍게 재밌게 보기에 좋은 영화에염 ,8
긴장감최고다 역대급영화! 강추합니다. ,10
관람객새로운 소재와 배우들의 열연..  재밌게 잘 보았어요~ ,9
"관람객한국판 엑소시스트! 배우들의 연기도 좋았구, 영화 재밌게 봤습니다. ^^ ",9
한국판 콘스탄틴 인줄 ㄷㄷ ,10
20대 후반 남성임.. 영화 평점 10점 안주는데 최초로 준다.  난 이 영화 콘스탄틴인 줄 알고 봤다가 식겁했음. 조심해라 ,10
관람객신은 인간을 그렇게 만들지 않았어. ,10
관람객무서워요강동원은 잘 생겼어요 ,10
연기도 최고 시나리오도 탄탄 몰입도 대단한 영화 ,10
김윤석 강동원의 연기보다는...박소담의 연기가 이  영화를 살렸다.... ,8
관람객강동원의연기력이 빛나고 긴장감있는영화였습니다 ,9
관람객무서워요 ㅠㅠ 강동원 존잘 ,8
긴장감 대박. 박소담씨 연기는 더대박. ,9
좀전에 아이랑 보고왔는데..정말 눈도 안떼고 잘보고 왔네요..다들 연기탄탄하시고..특히 악귀씌인 여고생역배우분 정말 연기잘하네요..완전 무서웠음..다..취향이겠지만..엑소시스트.오멘시리즈 다본사람으로써..견줘도 무색...,10
소재가 이상해서 재미없을줄 알았는데 이상한게 아니라 참신한거였네요 연기력에 몰입도까지 진짜 10점짜리 영화였어요! ,10
괜찮았슴ㅋㅋㅋ 강참치 대박멋짐ㅋㅋ ,10
관람객재밌었음ㅋㅋ근뎨 은근쫄리고 무섭ㅋ ,8
대~~~박 무섭고 내용도 탄탄 연기는 말안해도.. 대박 ,10
소름이 한열번끼친드슈ㅠ ,10
관람객볼만했습니다~^^ㅎㅎ ,8
무섭지만 잔인하지 않는 볼만한 영화네요. 배우들이 연기를 잘해서 그런지 몰입도도 훌륭하네요. 라틴어 멋져요. ,10
관람객넘 재밌음~강동원 역시... ,10
관람객소재가 신선하고 중반부터 후반까지 긴장감을 늦출수가 없네요 ,8
이런장르 어색할줄아란는데 생각보다 자연스럽다 ,7
무서운데 꿀잼...강동원ㅜㅜㅜㅜ ,10
"관람객새로운 느낌, 몰입도도 좋았고 여주인공의 연기가 정말 뛰어났다. 엔딩은 좀 아쉬웠지만 전체적으로 괜찮았던 영화 ",7
잘 봤어요 시간이 잘 가더라구요 후속작 나왔으면 좋겠어요 ,10
관람객그동 안 보았던 외국의 엑소시스트 영화보다 더 리얼하고  재미있게 봤어요 ,9
관람객시간은 빨리갔지만 약간 전개가 어색했다 ,8
호모 사퓌엔스 사퓌엔스 ,9
한국에서나 생소(?)한 소재지 그냥 흔한 엑소시스트 영화.  보는 내내 긴장감은 있음. 근데 그냥 공포에대한 긴장감이지 그 이상은 없음. 왜 이런 영화를 이런 계절에 개봉했는지가 궁금함. ,7
관람객참치의 사제복은 옳다. ,9
와대박 기대이상 진짜 강추 시간 가는줄 모르고 봤다 ,10
강풀이 옳았다. 강동원이 사제복을 입었다.강동원이 이탈리아어를 한다. 강동원이 중국어를 한다. 강동원이 영어를 한다. 강동원이 담을 넘는다. 강동원이 뛴다. 강동원이... 하아.. 강동원... 장가가지말자... ㅜㅜ...,10
관람객한국형 엑소시스트인듯?? ,8
관람객신선한 소재였어요 전체적으로 괜찮았어요~ ,8
아 보는내내 엑소시스트같앗음 굳굳 ,10
방금 혼자 양쪽으로 커플들 사이에서 보고왔는데...부럽지않았다...무서워도 강동원얼굴보고 괜찮아졌을정도임..남자들이 여자들 손잡아주는데 그딴거 부럽지않고 박소담이 혀내밀고 아랍어 라틴어 중국어 내뱉을때 강동원 얼굴비...,10
관람객강동원이 연기를 잘하셨습니다 ,10
구마의식 진심 완전 소름돋았다. ,9
새로운 장르라고해야하나 아무튼 기대이상 ,10
이런류 영화 나무좋아하는데 진짜재미있게 봤어요 기대이상 2편 나왔으면 좋겠네요 ,10
기승전결 강동원 잘생김 내용이나 진행사항보다 얼굴보다 끝난영화 눈호강하다옴 ,8
관람객긴장되고 잼나네요! 강동원 같은 사제가 없다는게 현실이지만 ,8
내용은 예상하는데로 흘러갔지만 온몸에 힘 바짝 주고 본 스릴러영화 ㅎㅎ 강동원은 노래도 미소년 같구나 ,10
솔직히 동원님 때문에 봤는데 기대이상의 퀄리티 ,9
기빨리는 영화.. 기독교도 모르겠고 그냥 몰입도 강하고 연기잘하고 재밌엇다 ,8
관람객잘보긴했는데 막상감상평을 쓰려니 뭐라써야할지 모르겠다한편의 드라마처럼 짧게 느껴졌던영화였다 ,8
진짜악령들린애같음;;; 쌍따봉 ,10
관람객전 강동원보다는 박소간의 연기력이 정말 돋보이는 영화였습니다 ,8
관람객병ㅇ오안뭇ㅂ무서울가갘은데 ,9
관람객성경에 나오는 내용이 영화에 녹아 있어서 놀랐습니다. 탄탄한 영화였고 보는 내내 긴장감에 지루할 틈이 없었어요. ,10
끝무렵 시간끄는듯한 점만 빼면 정말 흥미롭게 봣어요 ,9
관람객여기에 왜 온것이냐? 말하라 ,10
관람객강동원이  너무 잘생겨서 여친이 저에게 집중을 안해요 ,8
관람객그냥 재미있었음.특별한  정도는 아니고. ,7
관람객돼지가연기를잘해요하하하갓동원집중은최고 ,10
꼭 보세요!! 너무 재밌어요 ㅠㅠ 다만 안타까운건 너무 강동원 외모만을 사람들이 이야기한다는거;; 김윤석 카리스마에 연기에 박소담 악령들린 연기 대박이구요 강동원도 연기 좋았어요 ㅎ 김윤석 강동원 전우치에서도 조합 ...,10
관람객강동원. 연기 좋네요 스릴감 있습니다 ,9
관람객넘 잼있고 몰입해서 봄 한국영화도 이제 이정도까지 왔구나 생각 강동원짱 ,10
관람객재밋엇어요 ㅠㅠ 무섭다고하는데 무섭진않고  엑소시즘 재밋네요 ㅋㅋ ,10
관람객아무 생각 없이 보러 갔는데 강동원느님이 오셧다 ,10
관람객훌륭하다 사실적인 내용이 와닿는다 ,10
관람객강동원 멋져 근데밤에혼자보면안됌 ,9
관람객강동원 판타지ㅡ미사음악이좋았습니다 ,7
관람객퇴마록을연상케하네요 ,9
무서울줄알았는데 볼만하네요~~세 배우의 연기는 말할것도 없이 너무 멋지네요..시간 가는줄모르고 너무 잼있게 봤어요~ ,10
모든 배우들이 멋있었고 탄탄한 구성에 그냥 긴말 필요없고 무서운거 싫어하는 사람도 꼭 봤으면 좋겠다. ,10
오랜만에 전율을 느꼈던 영화.사운드가 좋아서 완전 몰입했음.강동원이 노래부를땐 정말 세례받는 느낌이었음.강동원 캐스팅은 신의한수인듯.영화가 이렇게 짧게느껴졌던건 실로 오랜만임.속편을 암시하는 결말이 있었어도 좋았을 ...,9
신선한 소재   몰입도 짱!!!  방금보고왔어요 갓동원님 갓윤석님♥ ,10
관람객두번째 관람인데 안보였던 부분들이 보이네요 상당히 디테일하게 만들어진 영화라 생각합니다 ,10
이 영화를 보면서 제일 많이 한건 몰입인것같았다. ,10
엔딩이 조금 아쉽다는점에서 동감이요. 그렇지만 이렇게 몰입되고 영화상영시간이 짧았다고 느껴진 영화는 오랜만이네요 배우들 연기 짱짱 ,10
관람객시간가는줄모름 너무잘봤음 ,10
관람객집중력이 흐트러질때마다 강동원이나와서 정신을 붙잡을수있었다 ,10
관람객스토리텔링이 너무 단순하지만 마지막씬에서 모든게 해결됨엔딩은 종 아쉽 ,9
일단 강동원이 나와서 보러 갔는데ㅎㅋㅎㅋ박소담...진짜연기잘하는데 강동원잘생겼고 돼지가 되고 싶고 무서운데 강동원 잘생긴 영화다.ㅋㅋㅋ ,10
"사람들이 강동원만 기억에 남는다,그말을 믿지 않았다.영화를 보는동안 그들에 연기력에 감탄하고 놀라워하며 웃고 무섭고 아,재밌었다. 봤는데 영화본지 이틀이 지났는데 왜 강동원만생각날까... ",9
이런거 안남기는데 진짜 재밌게 봤어요. 연기 진짜 굿!소재도 참신하고요. 강추합니다. ,9
관람객너무 재밌게봤네요 강동원 연기  짱 ,10
후속편이 기대되는 영화다. 실은 후속편이 있었음 좋겠다. ,10
관람객꾸르잼 꼭보삼 두번보삼 ,10
관람객완전완전잼있었고  적절하게무섭고 연기진짜잘하네여 시간가는줄모르고 긴장하며 본거같았어여 굿굿굿 ,8
생각했던거보다 탄탄한내용 ,10
관람객시간가는줄 모르고 봤어요. 소재가독특하기도 하고 배우분들의 연기력이 매우 좋았습니다 ,9
이 영화는  박소담이 다했다 ,6
관람객지루하지않게본영화! ,9
"그닥 나쁘지는 않으나 신선함은 없음...공포물, 스릴러 좋아하고, 많이 본 분들에게는 비추함. 한국에도 이런 영화가 나왔네 정도...김윤석, 강동원 연기는 그냥  예상하시는 정도... ",6
관람객무서운데 몰입도최고예요 ,10
관람객개인적으로 처음은 별로엿는데 갈수록 사운드 빵빵하고 흥미진진 재밋네요 여친도 만족합니다 ,10
관람객그냥 강동원 영화였음. 시작부터 강동원 끝도강동원 ,7
관람객나름 재미재미있었네요 ,7
스릴있고 재밌긴한데 영양가가 없다.돈 아깝다 고작 귀신 쫓는 내용.. ,5
관람객스릴만점ㅋㅋ 재미집니다. ,10
관람객기대안했는데생각보다재미있음 강동원잘생겼네 ,9
관람객재미있네요 강동원도너무 멋있고요!!!! ,9
방금 보고나왓는데 잼나요 ㅎㅎ 막 많이 안무섭지만 긴장감잇고 몰입도 짱 ,10
관람객긴장감있고 소재도 특이하고 재밌었음 ,8
"한국 공포영화중에 최고!!나의 11년 이상형 강동원오빠 짱!김윤석, 박소담씨도 역시 짱! ",10
진짜후반부몰입감쩖 개강추 ,10
이번년도 최고 영화다!! ,10
강동원님 비쥬얼영화인줄만 알고있엇는데 정말 영화 너무 잘만든것 같아요 ,10
관람객울 동원님 최고!!!최고!!!영화 대박!!!! ,10
관람객연기력에 놀라고 스토리에 놀라고 잘생김에 놀라고 ,10
관람객오와 .. 완전 넋놓고봣어요 ! 강동원효과인줄은 모르겠는데 시간 엄청잘가고 ..! 스릴잇고 조금 무서웟지만 ! ,10
관람객굿. 과하지도 부족하지도 않은. 잘만든영화 ,8
무서워요무서워요그치만재밌어오ㅡ ,10
참치님♥♥♥♥사..사랑합니다!!!! ,10
관람객재밋어요 짱짱~~~~ ,10
관람객다들 연기력도 좋고 스토리도 좋고 무엇하나 빠지는게 없어요 무엇보다 돈돈이 하...너무 귀여워요ㅜㅜ돈돈아..ㅠㅠ ,10
관람객강동원 진짜 잘생겼고 내용도 재밌고 좋아여 ,10
관람객스토리도 좋고 무서운 장면이 많음 ,10
관람객우리나라에서도 이런영화가 나오다니 ,10
관람객재미있었어요.... ,10
관람객진짜 기승전 강동원!!! ,10
연기 못했으면 망할영환데 배우분들께서 너무 연기를 잘하셔서 몰입하고 볼수 있었어요!!소름돋는 영화 무서웠어요 ,9
평점보고 지루하다는 평도 있길래 기대안하고 갔다가 재밌어서 혼났어요;;;한국에서 만든 엑소시즘 첫 작품치고 퀄리티도 높고 재밌고 무서워요 ㅠㅡㅠ 그와중에 강동원은 여전히 잘생겼고 김육석은 너무 멋지게 나옴 ,10
관람객소재도 신선하고 지루하지않고 재밌어요~하지만 맨끝이 허무하네요~강동원 너무멋있어요ㅋ ,7
잼있셔요  스릴러좋아하시면 꼭 보러가세요! ,10
관람객뭔가 아쉬움....그런데 배우들의 연기가 정말 좋았슴 ㅎㅎ ,10
박소담 연기 ... 정말 몰입해서 어색하다는 느낌 전혀 없이 볼 수 있었습니다 무서워서 눈가리고 봣네요... ,10
관람객생각보다 별로 재미있네?ㅋㅋ ,8
누가 영화이렇게만들래 ㅡ ㅡ 너무재밌잖아요  연출과 주연분들 연기보고 지리고갑니다 ,10
말이필요없음 최고입니다 ,10
관람객잼따 은근 무섭고 스릴도  잇엇다 ,9
관람객영화시간이 어떻게 가는 줄 모르게 보긴햇는데.깊은 몰입감은 ...평소 보던 장르가 아니라서 그런지 잘 모르겠ㅇㅓ요. 재밋긴 햇습니다. ,8
관람객내용 이해가 좀 난해하긴 했는데 그럭저럭 볼만했어요. 여자 배우분 연기가  정말 대단하셔서 같이 뛰쳐나갈뻔... ,8
줄거리는 좋아요. 근데 마지막이 허무하네요. ,5
관람객줄거리 자체는 지루한데 중간중간 유머들이 웃기고 배우들 연기 비주얼이 다함. ,5
강동원팬인데 오히려 박소담씨 연기에 놀라고 왔어요! 연기천재이신듯 ㅠㅠㅠ 생각했던 것 보다 스토리도 음악도 너무 괜찮았어요! ,10
관람객당연하게 예상되는 결과 ,6
관람객우아아재밌다~역시김윤석이지 근데 김고은도연기개잘한다 ,9
관람객.엑소두번하니 영화 끝나네요 뭔가 아쉬움이 많이 남는영화 ,5
관람객결말이 좀 아쉽다. 더욱 흥미진진하게 스토리가 진행되엇음 하는 아쉬운점이 있다 ,7
"천주교인이라 친숙한 느낌이 있었지만 그걸 떠나서 여배우의 소름끼치는 연기와 말이 필요없는 배우들, 몰입감 덕분에 시간가는 줄 몰랐다. ",8
박소담 연기는 10점 만점에 10점 ,9
관람객잼있었네요근데좀 무섭네요 ,8
관람객검은 강동원이라더니 진짜였읍니다... ,10
전반적인 내용과 박소담연기력 굿굿 ,10
관람객제법 리얼리티가 살아있음을 조금 느꼈어요 ,10
쉽지않은 소재로 한국영화 소재 장을 넓혀준것에 대해 인정하지만 스토리는 많이 아쉽다. 스토리를 좀  더 기승전결로 끝나지 기승결으로 끝난거 같아 아쉽다. ,7
피둥이를 즐겁게 한 재밌는 영화 ,10
영화 반 정도는 못봤다 너무 무섭다 ,6
봤습ㄴ디ㅏ 봤고요. 노력이 가상하여 7좀 드립니다. 방은 엑소시즘처럼 잘 설정하였으나 내용이 단순하고 상황전개가 조금 루즈합니다. ,7
왜 예몌율 이 1위인지 이해가안감기승전 강동원 잘생김 ,5
굳!! 박소담님 대단합니다 ,10
관람객음 솔직히 퀄리티는 살짝 아쉽긴한데 음 알아서해석하셈ㄱㄲ ,8
관람객내용을 잘모르겠음. 여주인공기억밖에는. ,5
관람객초반이 약간 지루해서 조금 실망하면서 보고있었는데 갑자기 확 터뜨려서 깜짝 놀랐어요!! 너무 좋았습니다!!! 짱짱~~!! ,8
관람객재밋음열자열다렿다열자 ,10
"정말, 대박... 정말 몰입되고요.. 정말 색다른 소재를 이렇게 까지 현실적으로 풀어낸 것에 심심한 박수를 보냅니다. 스포일러를 일부 포함하고 있습니다... p.s 가톨릭 신자시라면 더 강추,,, ",10
관람객볼만한 영화같다.소개는 별로 ,8
기승전 펑  열자 기승전 펑 ,7
관람객돼지 돼지 흑돼지 흑도야지? 제주 돼지? ,8
우리나라에서 엑소시즘 영화라니 너무 재밌게 봤어요! 훌륭했습니다. 결론적으론 사탄은 주님의 종에게 패배하게 되있습니다(누가복음 10:19) 내가 너희에게 뱀과 전갈을 밟으며 원수의 모든 능력을 제어할 권능을 주었으니...,10
지루함없이 재미있게 보고왔습니다. 강동원 과 박소담 두분연기에 갈채를. 특히 박소담의 발견이네요. 특이한소재로 루즈함없이 끝까지 끌고간 연출력도 좋네요. ,8
관람객박소담 연기가 돋보이는 영화였어요. 두시간 시간가는줄 모르고 봤습니다. 강추ㅋ ,9
탄탄한 스토리 재미잇엇습니다 ,9
관람객완전 재밌게 보았습니다 ㅋ 무섭지만 꼭 봐야할 영화 ㅋ 강추 ,10
최고의 영화입니다. 카톨릭 신자로서 뜻깊게 보고 갑니다. ,10
아무생각없이보다가 영화에 반하고 배우들 연기에 반한영화 ,10
관람객굿!근데넘무서워ㅜㅜ ,10
관람객애들이 잼잇다고는하네요 ,8
관람객재미없다는 얘기들을 듣고 갔는데 저는 생각보다 재밌었어요. 무섭기도 하고 몰입되네요. 강동원 넘 매력있어요^^ ,8
관람객엑소시스트 한국버전을 본 느낌. ,8
goodgoodgoodgoodgood ,10
관람객재밋게 잘봣어용 검은사제들 짱 ,10
내용 전개나 구성은 좀 아쉽지만 배우들의 탄탄한 연기로 볼만한 영화이다 시간 가는줄 모르고 영화에 빠져들었다 ,9
관람객재밋어요!!!! 연기도 잘하고 내용도 스릴있고 짱 ,8
관람객정말재밋음ㅎ 한번볼만함 ,7
관람객강동원이 아직 안 늙었구나 ,8
잘봤어염  후후후후루 무섭무섭 ,8
완전 재밌ㅇ요옹 ㅠㅠ강동원 너무 잘생기고 연기가 아주 그냥 진짜 .. ,10
관람객재미있게 잘봤읍니다. ,10
관람객굿굿굿구슥·슥·슥·ㄱ ,10
2시간이 정말 깔끔했다.. 강동원 얼굴보다 오히려 내용에 집중할 수 있었다.. 그만큼 긴장감 있고.. 무섭고 재밌었다.. 한국에서 이런 영화를 볼 수 있다니.. 영화보고 나와서 굉장히 충격적이었다. ,10
개무서어 심야로봤다가 눈감고봤어유ㅠㅜ근데 소리가더무섭 ,8
우리나라 최초 엑소시즘 영화라던데 이런 퀄리티로 볼 수 있어서 정말 감사합니다. 후반엔 배우들한테 기 빨리다 온 느낌 입니다. 정말 재밌었네요. ,10
신선한 장르에 최고의 배우들..강동원은 걍 사랑입니다♥.♥ ,10
연기도 너무 잘 하고 한국 영화 아닌거 같네요 재밌엇 ,10
전혀 아깝지 않은 영화였다 정말 잘 봤습니다 감독님 ,10
재밋어요~~쟁ㅆ와요~ ,10
우리나라 종돈농가에 큰힘이될영화 백돼지를 흑돼지로 ㅋㅋㅋ ,9
오오 대박 잼있음 연기도잘하고~ ,9
끝까지 무겁고 진지하게 가는 영화 ,7
"처음에 강동원님 보려갔으나 점점 영화속에 녹아들게 했고모든 출연지들의 연기는 말할것도 없었고사회의 풍자와 우리가 항상 가지고있는 믿음,불신 들을 적절하게 잘표현한거 같아 ",7
관람객볼만하네요^^스토리가 좀 탄탄했다면 좀더 점수를 줬을꺼같애요 ,7
역시 믿고보는 김윤석 강동원조합 일단 저는 이영화의 장르는 강동원이니 보러가야겟다 하고생각햇던 과거의저를 반성하게되는 작품입니다..ㅋㅋㅋ 스토리도짱짱하고 연출도긴장감넘치고 특히 박소담씨의 연기력에 한층더몰입하면서 볼...,10
관람객소름돋는 여배우의 연기순간 몰입도도 굉장하구요...강동원은 진짜 멋집니다... 진짜 사제복이 잘 어울리는...진짜 연기가 정말 짱입니다.그러나 심장 약한 분들은 조심하세요! ,9
신선하네요 시간ㄹㅇ 너무훅가서 놀랐네요 ,10
겁나 무서움 ㅋ너무 무서워서 한 번 보면 딱 좋음 ,9
개봉 한지 얼마 안되서 평점알바들때매 볼까말까고민햇엇는데 와진짜 핵꿀잼 두시간이 언제 지나간지도 몰랏음 몰입도 쩔고 신선도 쩔고..특히 박소담 연기오집니다.. 꼭보셈 강추 ,9
관람객음 강동원 잘생겼고 영화자체는 꿀잼도 노잼도 아닌.. ,8
 지루할 틈 없이 재미있게 봤습니다. ,9
관람객신선한장르 ㅎ 볼만해요 ! ,9
관람객재미있게봣네요 짱짱잼 ,8
관람객한국판 엑소시스트!! 몰입감이나 연기는 더할나위 없지만 공포물치고는 약합니다. 그래도 엑소시즘을 한국적으로 잘 녹여냈어요~ 추천!! ,8
영신아 니가 다했다ㅠㅠ ,10
뇌떨림 당하고 왔음 영화 오졌다 ,10
남편이 보고나서 무섭다고 문열고 샤워하네요 ㅋㅋㅋㅋ ,7
일단 이런 엑소시즘영화가 한국에서 나왔다는 것만으로도 상징하는 바가 큽니다. 감독님 감사합니다....그리고 강동원 기뮨 이즈 뭔들..여성분들이 안보는건 범죄입니다. ,10
믿고보는 동원참치.. ,10
빈틈 없는 연출! 끝까지 손에 땀을 쥐는 스토리! 탄탄한 연기력! ,10
강동원밖에안보임 다른배우들도다연기잘함 ,10
수능끝나고 봤는데 정말감동받았다ㅠㅠ 감정이입잘됬고 박소담연기진짜 잘하더라..ㄷㄷ ,10
관람객짧아서 아쉬웠어요!! 너무너무 재밌었음 ,10
"와 영화내내 오줌이 마려웠음 안싼게 신기하다배우들 연기력,연출,내용이 너무 좋아서 짧은 시간도 아닌데 엄청 몰입해서 봤다한국에서는 다루지않았던 소재여서 기대릉 많이 안했는데 너무 재밌게 봤다 돼지가 너무 기여웠다 ",9
넘큰기대를 했나요 작품성은 인정하지만  호불호갈려요 엑소시스트같은 영화 좋아하는분은 좋아하실듯 ,7
관람객초반 약간 지루?느린전개중반부터는 박진감 느낌 ,7
관람객봣는데 뭘본거지??? ,6
박소담이 연기 씹어 먹네요ㄷㄷ ,10
집중력 있게 잘봄. ^^ ,9
관람객스릴 있고 재밌지만 강동원이 너무 독보이는 영화 ,8
"대립의 구도, 선과악, 신발과 맨발 ",7
관람객난 밤에 봐서 그런지 진짜  무서웠음  여자연기자  진짜 연기 잘함 ,7
관람객우리나라에서 볼수없는 독특한소재 ,10
관람객볼만했어요. 영화 볼때 팝콘 안먹는데 다 먹었네요.엑소시스트가 생각났어요. ,7
서론은 길고 결론은 짧다. 초중반 긴장감은 좋았는데... 아쉽네요 ,5
무섭다는 말이 많아서 기대(?)했는데 생각보다 무섭지 않음ㅠ 구마 의식에 관해서는 나오는데 거대한 스토리는 없는것이 아쉬웠다 ,7
진짜 지루하지않았던...그냥최고 ,10
솔직히 이게 뭔가요 라는 생각이 들엇다 중간중간 스릴이 있긴했으나 마지막도 끝인가?라는 생각이 들며 영화는 끝났다 기대하고 보지도 않았지만 별로였다. ,6
예고편은 오글거렷지만 볼만했고 소름돋앗당 콘스탄틴의 엑소시스트가 생각남 재미씀 ,9
연기는좋았는데 내용은 ,7
"스토리가 너무 엑소시스트 원작을 베낀 느낌입니다. 여자아이에게 악령이 들렸다는 컨셉 그것을 두 신부가 에소시즘을 통해 악령을 쫓아내는 내용 너무 닮아서 신선함이 떨어졌지만, 두 배우의 긴장감 넘치는 연기력이 살린 영...",7
어렵지 않은 내용에 깔끔한 마무리라서 더 좋았습니다. 무섭다는 말이 많아서 긴장하고 봤는데 별로 안 무서워요. 무서워서 돈 아깝게 뛰쳐 나오지 않을까 했는데. 오래 남는 공포가 아니라 효과음이나 속도감 있는 장면에 ...,10
배부분 한국 영화와는 소재부터 다르게 나쁘게 생각하면 한국판 콘스탄틴 하지만 새로운 재미를 줘 재미있었다 ,7
"참치군 보러갔다가 영화보고 옴..굿!! 그리고, 그닥 무섭지 않음.. 걱정하면서 봤는데, 한두번 눈감은 정도!! ",10
너무 무서운데 재밌어요... 강동원씨 잘생김 ㅎ ,10
서양식 악마 등장하는 공포영화 좋아하는 사람으로서 추천 ,10
구성이나 내용전개가 빈약한건 사실강동원 원맨쇼라는건 거짓보는내내 전우치 하드코어 버전같드라 ,6
관람객기대를 너무 많이 했었던것 같습니다.생각보단 크게 지루하진 않았네요. ,7
한국 천 엑소시즘 작품의 가치는 있음그외는 그닥! ,6
3분의연기 다좋았습니다 박소담님의 연기가 젤좋았구요 더빙이 아니라는점에 더 놀랐습니다.그리고 강동원은 뱀파이어인가요? ,10
기대이상! 박진감제대로였다. 여자배우연기가 진심 신들림 강동원은여전히잘생겼다 ,10
관람객예매하기쉽고편리한네이버영화좋아요자주이용하고있습니다 ,10
관람객박소담의 OOO기를 볼수있습니다 ,9
관람객재미있게보았습니다! ,7
뭔가 하다가 끝난듯한 민민함... ,2
관람객색다르긴했습니다 약간 애나벨느낌? ,7
관람객재밌어요~!! 킬링타임용으로 재밌게 봤습니다 ,7
그냥 별 기대안하고 강동원 얼굴 보러갔다가 배우들 연기력에 소름돋고 스토리에 소름돋고 보는 내내 몸에 힘이 너무들어가 보고나니 힘든영화 ,10
개인적으로 좋아하는 장르인데 외국영화만 봐오다가 한국영화로 보니까 기대 이상이였어요. 거기엔 배우분들 연기력이 한 몫 해주신듯 ,10
"생각보다 훨씬 괜찮은듯 스릴감도있고,  공포도있고 강추 ",8
저 원래 무서운 거 못 보는데...그럼에도 너무 몰입해서 재밌게 봤어요. 짱!! ,10
본격 엑소시즘 영화! 이런 장르의 영화를 좋아하신다면 망설이지 마시고 시도 해보시길. ,8
보면 후회하지않을영화~ 시간가는줄 모르고 봤어요 ,10
더라이트 악마는 있다 랑 비슷한 스토리네요세사람의 연기가 뛰어나서 이질감 없이 잼나게 봤어요 ,10
"관람객보는내내 긴장감 넘쳤다, 기승전강동원만 보인것도 사실이지만.... ",8
몰입도 최강이고 속편도나왔으면 하는 바램.... ,10
관람객기승전 강동원인 이유를 알겠네요 ,8
소재도좋고 그냥다좋아요ㅠㅠㅠ ,10
왜케 빨리끝난 느낌이죠...? ㅠㅠ 갓참치 노래 ㅠ ,8
작품 몰입도가 뛰어나서 1시간 영화인줄 알았습니다. 영화 보고 혼자 못자겠더라고요 넘나 사실적이고 무서워서요 ,10
그래 강동원 잘생겼다. ,7
관람객연기 좋네용~ 정말 잘봤습니다 ,10
보기전:강동원씨 사제복 입으셧다 헤헤보고난 후: 강동원 사제보옥!!(야광봉 ,10
악령쫓아낼때친구랑기도하면서봣어요 ㅋㅋ 상상이상..? ,7
관람객하늘을 걷는 남자와 함께 근래 사람 손에 땀이 얼마까지 날 수 있는지 느낄수 있었습니다. ,9
관람객그냥 저냥 했네요 저는.. ,7
약간은 만화같은 느낌이 있는데 연출 같은게 기이해서 지루하지 않았다. ,8
콘스탄틴 디테일 버젼. ,10
한국에서도 이런 소재의 영화가 이렇게 잘 나온다니! 이 장르 영화를 좋아하는 사람으로서는 즐거운 경험을 선사해주었다. 강동원이 피사체이면 감독들은 자기도 모르게 빠져드는듯....ㅋㅋㅋㅋ ,8
무서운거 못보는데 진짜 재밌게무섭 ,10
간만에 한국영화 대작이 나왔음 ,10
9.3점 정도...소재는 흔하지만 한국에선 흔하지않은 독특한소재.연기도 하나같이 좋았고.  음향과 그래픽 만족스러웠고 계속 몰입하게되는 빠르고 긴장되는 전개들.. 추천합니다 ,9
"한국영화에서 이런 독특한 소재로 깊은 주제를 표현했다는 점, 높이 평가합니다. 퇴마(굿씬 포함)를 소재로 한 한국영화중 이렇게 철저히 검증해서 내놓은 영화가 있을까요?? 아,그리고 강동원씨한테 영업당했음ㅋㅋ ",10
시간가는줄 모르고 봤고 무서운 영화ㅠㅠㅠ스릴감 짱 ,8
