,review,score
697,기대한만큼 재밌었어요,10
698,마지막 결말 보고 암티 나았습니단,10
699,나름 참신하고 잼있네요 부연 설명들이 좀 부족하지만 그런거 빠져서 지루하지 않았나봐요,9
700,간만에 재밌게 본 영화,10
701,영화가 개연성도 떨어지고 적과의 동침이라는 영화고 비슷한 구성이고 그냥 시간죽이기에 적합한 영화 정도입니다,5
702,영화라는 세상에선 핸드폰 동영상 기능이 없는거죠나이 들면서 느끼는 게 공감력 떨어지는 영화는 쓰레기라는 것,5
703,마지막까지 멋진영화다 공포보다는 스릴러 같음,10
704,가나다라마바어오도여샤,10
705,아무 생각 없이 보러갔다가시간 가는줄 모르고 완전 잼나게 보고왔어요,9
706,무섭다기보다는 진짜 재밌는 공포영화였음 오랜만에 눈을 못떼게 만드는 이런 공포영화 너무 좋아요,10
707,흑형 어마무시한 피지컬은 결국 쓸모 없었음여주인공이 대 인비저블맨이 되어 어벤져스에 햡류 기대,9
708,재밌어요 사운드도 만족스럽고 쫄깃쫄깃 긴장감 정말 잘아는 감독같아요 추천,10
709,집들어가면 불 좀 키자자동차극장에서 봤는데 어두워서 화면 겁나 안보이네,10
710,사운드도 무섭고 걍 예고편 대충 보고 귀신나오는 평범한 공포영환줄 알앗는데 아녓음,9
711,귀신영화가 아닌데 이렇게도 재밌을 수가 있구나어렸을적 투명인간 봤을때도 이렇게 무서웠었는데다 커서도 이렇게 쫄깃하게 무서울 수도 있구나그리고 집에서 신발 신고있는거 넘나 불편,8
712,첨부터끝까지초도눈을떼지않았음,10
713,영화관에 나혼자 있다 무섭다 진짜 무섭다 그런데 저 앞에 쪽쪽거리는 소리가 들린다 뭐지,8
714,오랜만에 쫄깃한 호러 감독의 차기작이 기대됨,8
715,보는 사람마다 해석이 다르게 나온 영화 간만에 볼만한 스릴러 영화,8
716,진짜 말없는 공포가 제일무섭다는걸알았다걸크럿더터지는여주모습에놀라고 여주강철심장에놀란다 팝콘소리거슬릴줄알았는데팝콘소리가묻힘,10
717,음향감독님 누구시죠ㅠㅠ 소리가 진짜 무서워요오랜만에 진짜 무서운 영화였어요,10
718,여주 첨에 못생겼는줄알았는데 볼수록 매력적이네,10
719,숨 막혀 죽는 줄요여주가 미인이라는건 인정할수없다,10
720,웬만해선 놀라지 않는데 많이 놀랐다 무서운 장면은 하나도 없는대도 여주 진짜 짱임,10
721,보이지 않기 때문에 언제 어디서나 튀어올 수 있다는 사실 하나만으로도 공포를 불러 일으킨다 모든 장면이 무서웠고 그만큼 몰입도도 높았다,7
722,중반까지 재미있었지만후반부엔 시간분을 시간으로 억지로 만든 영화처럼 느껴졌습니다,5
723,매우매우 재밌었당  그냥 만족  코로나때문에 관객이없는게 아쉬운영화,9
724,간만에 재밌게 본 영화이자 스릴러 중엔 제일 재밌게 봄 스토리 탄탄하고 허무맹랑한 소리가 아니라서 재밌었음 인과관계 뚜렸하고 이해안되는 부분도 없었음 재밌는 영화를 보면 이 영화가 계속 끝나지 않았으면 좋겠다고 생각,10
725,시간 가는 줄 모르고 봤네요 재밌습니다 쫄깃쫄깃,10
726,자유로 자동차 극장에서 봤는데상영전에 문구가 뜨더라밤씬이많아 안보이니 창문내려서 보란다진짜 안보여서 창문 내리니 똑같이 안보이더라진심 공포였다,2
727,알바들이 많으니 삭제되겠지만 그냥올려봄사운드 빵빵하게 보자고 골드까지 결제해서 다녀왔습니다하나도 안무섭고 스토리도 스릴러에서 갑자기 로같이간 여친도 뭐가 무서운지 모르겠다함 원래 잘놀라는데도정말 아무생,4
728,너무무섭고 너무 몰입 너무 연기잘하고 강추,10
729,보통 공포영화는 초자연적인 생명체가 우리눈에 보이기라도 해서 덜무섭지 이영화는 보이는게 거의 없으니깐 어디에서 치고 나올지 예상이 어려워서 더 무서운거 같음,10
730,엔딩 크레딧이 올라갈 쯤 ㅁㅊ과 대박 이라는 말과 절반 이상 남은 콜라와 팝콘이 곁에 있었다,9
731,예상을 빗나간 전개가 좋았슘,7
732,리 워넬 감독은 시대의 흐름을 아니 오히려 어쩌면 앞서서 영화를 만드는 거 같다 스릴러란 장르를 굉장히 영리하게 다룰 줄 아는 감독 앞으로도 믿고 볼 만하다,8
733,재밌는 영화가 코로나 때문에 흥행하지는 못할듯,9
734,글쎄 생각보다 내내 답답하고 허술해서 김이 샜음 맨 처음이 젤 무서움,7
735,이 영화는 서프라이즈,10
736,사운드랑 여배우 연기때문에 영화 보는도중 삼분의 이는 귀막고봤어여 ㅠㅠ수릴있어요,8
737,재밌습니다 근데 혹시 열전도카메라가 개발되기 전인가요,10
738,극장에서 봐야 되는데 더 빛을 못 본 것이 아깝다 그냥 딱 공포스릴로 무난하고 개인적으로 올해 젤 재밌는 영화였다 여주 연기는 진짜 지림,10
739,방금 장안동롯데시네마에서 봤는데초반에는 내용이 없고 시시해서 졸면서 보다가 중반에는 현대과학으로 알수없는 미스테리 심령영화인듯 하더니 중반 넘어가는까 로 바뀌는데 거의 과거 영화 투명인간내용하고 비슷해,4
740,촬영기법에 감탄하고 연기도 굉장했지만 중반부의 지루함과 개연성이 떨어져보이는 줄거리는 별로였어요 초반이 제일 재밌었습니다,7
741,간만에 재밋게본영화입니다,10
742,어떻게 들렸어 한 것처럼 들렸어  이 대목이 모든 걸 말해준다 미친 사람 만드는 게 너무도 쉽다는 것을,10
743,스토리가 한 장면 장면 대사의 한마디가 다 의미 있고 유명한 배우들은 아니지만 탄탄한 스토리로 재밌는 영화,10
744,스트레스 받아 죽는줄,9
745,참신한 소재와 공포물이 결합되자 나쁘지 않는 영화가 나왔다킬링타임용,7
746,엘리자베스 모스 때문에 봤는데 제임스 너무 섹시해,7
747,제임스 사랑해,8
748,스릴러물 모아놓고 순위 매겨도 위권안에들 수작입니다 볼룸하우스는 기본은 하는것 같아요,8
749,결말의 후루룩 진행만 없었다면 훌륭한 공포의 수작이 되었을 것그러나 나름 간만의 쫄깃함은 느낄수 있다,7
750,공포스럽지 않게 스릴감 넘치는 재미 몰입감 좋아요 그나마 마스크쓰고 사람과 말 안섞고 앞만보고 있으니 문화생활중 그나마 안전,8
751,긴 러닝타임에도 불구하고 놓치지 않는 긴장감과 가슴을 조리게 하는 연출력,10
752,잘 만들었어요 굿굿굿,10
753,찐 무서움을 느꼈습니다,10
754,생각보단 괜찮음 결말은 근데 해석하기에 따라 다른듯해서 아리송함,7
755,잘만든 공포스릴러 기대치를 넘는 완성도,8
756,그냥 액션영화 본거 같음,6
757,여주 연기가 다 한 영화,8
758,아름답지 않은데 아름답다고 얘기할때 제일 무서웠다,6
759,기대치를 낮으면 볼만함,7
760,기대안하고 봤는데 너무재밌고 긴장간 쵝오,10
761,공감할수 있는 주제 주인공의 연기력 결말까지 올해의 스릴러영화라 할 수 있을 것 같다,10
762,투명인간 이야기에투명한 존재감코로나 기침소리만 공포,7
763,생각보다 안무서워요,8
764,공포보다는 스릴러 쪽에 가까워요 소재도 참신하고 여주가 연기를 너무 잘해서 몰입감 개쩜 별로 무섭지는 않아요,10
765,와우 긴장되고 재미있네요 코로나사태에도 용기내어 마스크끼고 봤는데 관객들도 약간 있었고 너무나 스릴있고 잼나게 봐서 후회안해요 억만장자같은 인텔리남자가 대체 뭐가 아쉬워 저런 평범한 여자에게 찌질하게 저럴까 싶,9
766,방금보고왔는데 코로나 아니였으면 더 대박났을텐딩 아쉬운무튼 스토리연출소리 너무 좋았다 굳굳 마지막엔딩도 ㅈㄴ 걸크러쉬해서 좋았다,10
767,간만에 제대로 만든 스릴러 영화 한편 봤어요 기발한 소재 생생한 연기에 관객들이 헷갈리지 않게 매 장면을 명확히 이해시켜주심,8
768,저 원래 공포영화 절대 영화관에서 안보는데 이건 너무 재밌어요,10
769,긴장감 장난 아닙니다 ㅋㅋ,10
770,소름끼치는 내용에 결말까지 긴장감을 놓지 않는 영화,10
771,와 진짜 인비저블맨 꼭보세요,10
772,목숨걸고 볼만합니다,10
773,막 공포까진 아닌데 쫄깃해요,10
774,인비져블 코로나가 더 무서움,10
775,위가 관객수 만밖에 안되다니 ㅋㅋㅋㅋ근데 솔직히 나도 보면서 좀 쫄렸다 맨뒤에 앉아서 그나마 다행이었지,10
776,보고싶었던 영환데 마스크 무장하고 봤습니다 역시 장난 아니네요,10
777,이건 꼭 영화관에서 봐야뎀,10
778,근래 보기드문 공포영화의 수작숨 멎는줄 발상도 기발하고 반전에 반전까지결말이 화끈해서 좋음,10
779,시간이라는 긴 시간동안 오로지 연출과 연기로 승부본 영화 지독하게 무섭거나 잔인한 장면은 없었지만 시간 내내 숨죽이면서 때론 겁나게 놀라면서 스릴있게 봤다,8
780,저 진짜 재밌게 봤어요 영화관에 저까지 다섯명있었는데 네명이 중간자리에 앉고 저 혼자 맨뒤에 있어서 제 주변에는 아무도 없었거든요 근데 영화 시작하자마자 긴장감 있었고 무서웠어요 ㅠㅠㅋ 진짜 재밌어서 블루레이도,10
781,와우 최근에 본 공포영화중 정말 추천할만함 세 관람가가 이정도면 세였으면 진짜 지릴듯 중반까지 몰입도 최고 카메라 워킹도 마치 누군가가가훔쳐보는 듯한 시점샷과 내가 마치 그공간에 있는듯한 느낌을,8
782,몰입도는 정말 최고고 혼자보면 진짜 개무서웠을뜻,9
783,지린다는 말이 절로 나오는 영화 ㅋㅋ,10
784,와 쩌네 진짜ㅋㅋㅋ,10
785,나름 재밋고 잘만든 것 같네요,9
786,시간 엄청 빨리가네요,8
787,태규야 이거 별로 안무섭네,10
788,몰입도 엄청나고 배우들 연기에 소름돋아요 여자주인공이 진짜 대단해요,10
789,후회하지 않을 영화공포스릴러 좋아하는분이라면 꼭 봐야하는 영화,10
790,안보인다는 두려움 어느곳도 안전지대가 아니라는 점에서 영화 보는 내내 주인공이 어디에있든 심장이 아팠습니다 주인공의 연기력도 한몫한다고 생각합니다 남편 동생과 남편의 관계 혹은 그들 사이의 관계를 자세하게 말해,10
791,진짜 반전 대박이네요 ㅋㅋㅋ,10
792,영상미 연기 음악 뭐하나 빼놓을게 없음,10
793,보는 내내 시선을 떼지 못하게하는 영화,10
794,내가 본 공포영화중에 단연 으뜸임 이렇게 재미있는 공포영화는 또 처음이야 ㄹㅇ 진심 사이다 오지게 많이 나와서 기분좋아서 조금 웃었던 부분도있었고 어느정도의 무서운 분위기를 조장해서 공포영화다웠다 전혀 시시한 부분이,10
795,한줄요약 끝날때까지 끝난게아니다,10
796,넘넘 재밋어여ㅠㅠ 저 또 보러갑니다 ㅋㅋ,9
797,몇번이나 소름이 돋았는지 ㅡ ㅡ 닭되는줄,10
798,진짜 재밌어요 보는 내내 심장이 쫅ㅅ쫄깃,10
799,ㅏ조어요저아은됴으도너으조어요,10
800,연출 연기 대박 진정한 공포 초반의 알 수 없는 그 무언가부터 시작해서 몰입감이 정말완성도 높고점을 안줄수가 없어요,10
801,년 상반기 최고의 영화 역시 믿고보는 블룸하우스 믿고보는 업그레이드 감독 영화보고나서 혼자있을때 등골이 오싹해짐ㅜㅜ 예고편은 스포니까 보지마시고우한폐렴때문에 갈까 말까 고민하시는 분들 절대 후회안합,10
802,  ,6
803,점 정도로 나름 볼만합니다 상대를 심리적으로 압박하는 과정은 흥미로우나 전개과정에서 여기저기 구멍이 좀 보이는게 단점입니다,8
804,시가 넘은 새벽 시간 아무도 없는 극장에 나 혼자 이 영화를 받다,10
805,개지려요 ㄹㅇ 꼭보셔야댐,10
806,투명인간이 내 주변에 있다면,8
807,아 존잼이다 감독 미친거 아니냐,10
808,극장에 혼자여서 제작사 나올때부터 무섭던데ㄷㄷ 놀래키는 빈도 스토리 잔혹한 수준이 개인적인 기준에 비해 과한 감이 있었는데 그래도 재밌었음 비유하자면 남자 이상형이 키 인데 짜리 만나서 좀 부담스럽지만,10
809,맨 처음 아무것도 모르니 대체 왜 저러는지 공포가 더 컸음 나중에 지속적인 긴장감이 지속되지만 막판에는 좀 마무리가 약했음,8
810,뻔할수도 있는 내용을 잘 풀어낸 공포영화이다 재밌게 봤다,9
811,이런 스토리라고는 상상도 못했다,9
812,발상이 신선하게 느껴집니다,9
813,천의 얼굴을 가진 여주 진짜 연기 장난 아님,10
814,친구랑 영화관에 둘 만 있었다는 게 젤 무서웠음,10
815,내 예측을 다 빗나갓어 짱,10
816,투명인간의 새로운 해석원작과는 다르다,10
817,영화관에서 소리지른거 처음이에여,10
818,보이지 않는 공포를 극대화 시키는 연출과 연기로 더욱더 공포를 느끼게 하는 영화,10
819,재미나네요 보면서 년 전 영화인데 줄리아 로버츠 주연의 적과의 동침이 쫌 생각 났어요 하이텤 적과의 동침이라고나 할까ㅋㅋ 주인공의 미모는 인비저블맨이 좀 떨어져도 개인적,9
820,해외영화 나를 찾아줘 이후 명품스릴러 영화 흥미롭게 재밌게 봤습니다,10
821,음향이 진짜 심장 뛰게 만들고 예측이 안 되는 전개때문에 러닝타임 동안 몰입하게 만드는 영화결말도 처음에는 뭐지 했다가 뒤늦게 깨달음오랜만에 재밌게 본 스릴러반전영화어제는 봤는데 둘다 최고,10
822,ㅠㅠㅠ 너무 무섭댜나여,10
823,재미있게 봤습니다,10
824,식당에서 그럴줄 몰랐다ㄷㄷ,9
825,잔인하거나 무섭지않으면서 스릴감이 엄청납니다 첨부터 끝까지 몰입하게 만드네요 반전에 또 반전이 있습니다 주인공이 미쳤다거나 환영을 본다는 뻔한 반전스토리는 아닙니다,10
826,완결성이 정말 좋네요 꼭 보십쇼,10
827,보이지 않는 공포의 무서움,8
828,여배우 연기 대박임스토리 뛰어남,10
829,긴장해서 보는내내 몸이 덜덜내용도 좋고 오랜만에 진짜 시간가는줄도 모르고 본 영화ㅠㅠ,10
830,블룸하우스 영화를 너무 많이봐서 이제 뻔한데라는 느낌이 들때쯤 영화가 시작됐다,10
831,기대를많이했으나 스토리는신선해요 배우들 연기도인정한대그렇게안무서워요 초반엔 지루한감이있어요 평점높은사람들 알바같은대 개낚임,4
832,보는내내 스릴감과 몰입감 장난 아님 이건 무조건 봐야 함,10
833,귀신이 안 나오는데 이렇게 소름이 돋는 영화는 처음입니다영화 내내 집줄 할 수 밖에 만드는 웅장한 사운드와 진짜 반전에 반전인 영화시국이 시국인지라 극장 안에 열명 있었지만극장에 나와서도 아직도 소름이,10
834,엘리자베스 모스 연기가 쌉 지림 촬영 기법이나 음악이나 나오는 배우나 업그레이드 감독이라고 워터마크 박아둔 수준,9
835,나름 현실적인 설정으로 사람 하나 미치게 하는 게 흥미롭네요,8
836,재치와 효율성만으로 충분히,7
837,자칫 유치해질 수 있는 소재를 가지고 최대한 잘 풀어낸 영화 초반엔 당하다가 후반에 복수극으로 가는 플로우는 서양 공포영화의 전형적 패턴,8
838,감독님의 다음 작품이 기대됩니다,8
839,소름의 소름이 이번 영화도 연출력이 상당했다,9
840,잘 만들었고 스토리도 좋았고 소름 돋고 무서웠어요ㅜㅜㅜ,10
841,저예산과 요즘 필모가 별로인 블룸하우스라는 한계가 있음에도 작품 퀄리티가 생각보다 상당해서 감독이 누군지봤더니 업그레이드 감독이여서 바로 납득 감ㅋㅋ 그리고 사운드 ㄹㅇ 개소름이였음,9
842,영화 자체는 정말 재밌고 예상치 못한 결말 넘 통쾌해서 좋았는데 잘생긴 능력자 사이코패스가 집착해 미칠만큼 여주 외모나 매력이 납득되지 않아서 좀 그래도 여주가 연기를 엄청잘해서 거의 원맨쇼에 가까움 ,8
843,간만에 스릴러같은 스릴러 본거같음,10
844,꽤 재밌었어용 몰입감 최고ㅋ,8
845,숨겨져있는 의미들을 찾는 재미도 쏠쏠,8
846,긴장하며 봤습니다 재밋어요 ㅋ,10
847,극장서봤더니 몰입감 좋네료,9
848,연기 연출 다 좋았지만 몰입감 또한 장난 아님,10
849,아무것도 예측할 수 없는 소름 돋는 스토리,10
850,결말은 뻔한데 안보여서 미치겠음ㅋㅋㅋ,7
851,쫄보라 겁나 무섭고 재밌게 봤어요 음악이랑 연기가 좋았음,8
852,블룸이 또 일냈다 몰입감이 순삭,10
853,개인적으로는 아주 재미있었어요 ㅎㅎ,10
854,스릴 속에 담긴 메시지까지 완전 최고,10
855,한번 보면 그뒤로 계속 생각나는 영화,10
856,믿고 보는 블룸하우스 영화ㅋㅋㅋ 말이 필요없다,10
857,공포 싫어하시는 분도무섭지 않게 즐기실 수 있어요,8
858,정말 무서웠다 혼신의 힘을 다한 주인공의 연기에 놀랐다,10
859,러닝타임내내 몰입해서 봤어요,8
860,그 동안 보지 못한 색다른 스토리의 공포,10
861,주인공 연기가 진짜 너무 소름  음향도 찰떡으로 긴장감 고조 재밌게 봄,10
862,설명이 필요없는ㅋㅋㅋ 꼭 보세요 여러분,9
863,미친 영화라는 말이 딱 어울린다,10
864,연기 스토리 영상미 음악 다 소름끼쳤어요제가 좋아하는 스타일 ㅠ 주인공 언니 연기 짱이심,10
865,걍 개재밌음 막 허접 공포영화랑 달름,10
866,시작부터 긴장되는게 끝까지 유지됨,9
867,무서운 영화 잘 안보는데 이건 귀신이 안나와서 참을만 했습니다ㅋㅋㅋ 눈 좀 가리고 보긴 했지만요,8
868,여주인공 연기 진짜 잘하더라ㅠㅠㅠ 사운드로 공포 분위기 조성도 잘햇고ㅠㅠ,10
869,기존의 공포영화랑은 다른 재미를 준다,10
870,존잼 꼭 보세요 기대이상 시간 순삭 갔습니다,10
871,쥰내재밌네 여배우 연기 쥰내잘하누,10
872,신선한 소재로 재밌었던 공포영화,10
873,블룸하우스와 엘리자베스가 일궈낸 압도적인 몰입감과 긴장감,10
874,보이지 않는 것에 대한 두려움,9
875,너무 재밌습니다,10
876,다음 인생작ㅜ,10
877,기대한거 보다 훨씬 재미있었고 마지막이 좀 찝찝하지만 그런면에선 현실적이여서 재미있었다,8
878,처음에는 긴장감 쩔더니 후반에는 액션 영화같이 재밌었음ㅋㅋㅋ,10
879,강약 조절이 잘되어 있어요 공포영화로 즐기기에 딱입니다,10
880,신선한 소재를 활용해 긴장감을 잘 이끌어 가더라구요 마지막까지 좋았어요,10
881,집착은 니 자신을 죽일수도 있다,8
882,역사상 가장 영리하고 사악한 투명인간을 보았다,10
883,공포물이라기 보다는 스럴러물이라고 봐야지블럼하우스 특유의 긴장감은 아주 잘 살린듯왠지 속편이 나올거 같은 엔딩,7
884,정신적으로 갇힌 느낌 신경을 자극하는 스릴러,8
885,이건 완전 극장에서 봐야 할 듯 특히 음향 좋은 곳에서,10
886,예상하던걸 꺄지않던 곳아 반전인듯 내심이렇개 되길 계속기대했는데 정말 그러니 더 꿀잼이었던 것 같아요 무서운장면 안나오개 무섭고 초반엔 갑툭튀만 난무하는영화겠거니 했는데 신박한 내용 정말 재밌게 봤습니다,10
887,투명인간 영화하면 항상 투명인간이 당연히 주인공이겠거니 했는데 그걸 살짝살짝은 아니지만 비튼 것만으로도 상당히 다른 결의 영화가 나오는구나,8
888,신림롯시 나름 독특한 소재지만 저 예산 티가 너무 난다 그래서 영화 사운드에 나름 신경쓴거 같다 효과음은 배우들이 움직일 때 바스락 거리는 아주 작은 소리도 녹음해 긴장감이 엄청 크고 극적인 장면마다 터지는 부,7
889,쏘우 인시디어스 시리즈의 믿고 보는 감독의 준수한 엔터테이닝 무비 고릿적 투명인간 소재를 시점만 바꾸니 괜찮은 스릴러로 재탄생된다 우리나라 영화계도 프로덕션 규모를 키우기보다 각본에 제발 돈 많이 써서 관객들을,8
890,오랜만에 엄마 옆에서 불키고 잠,8
891,이시국에 나가서 영화를 감상하네집에서 클레멘타인 이나보셈,10
892,스릴있고 긴장감있게 보았습니다 스토리라인이 조금 아쉬워요,7
893,일 롯데율하에서봤다혼자였고 시작할때쯤 직원인듯한사람두명 오른쪽 맨뒷자리에서 있었다대체적으로 나쁘지는 않다아쉬운건 주인공이 남자한테서 도망친 이유가 너무간단하게 여자입으로 설명한거랑 스토리 자체가 쉽게 예상할,8
894,평론가들도 바이러스가 무서워 극장을 가지 않았나 보다 평론가들 평점이 아직까지 없는 걸 보면 말이다,8
895,공포는 잘 모르겠고 절대로 그럴 수 없을 거 같은 순간에 범죄가 일어나서 놀랬다,8
896,개인적으로 결말은 별로였지만 중후반까지는 나름 스릴도 있고 독특한 장면도 있고해서 재미있었음,7
897,극장에서 나 혼자 봐서 그런가 초반에는 무서웠으나 중반부터는 꽤 볼만 했어요 영화 이름이 스포일러 ㅎㅎㅎ,8
898,진심 재밌었다 컨저링 만큼 신선함,10
899,처음시작부분에서 너무무서울거같아서 그냥나갈까하다가 봤는데 나갔으면 큰일날뻔 너무재밌었고 긴장스릴감최고 오랜만에 재밌는영화봄,10
900,흥미로운 소재이기도 했고 깜짝깜짝 놀라는 부분도 재법 있으며 엔딩에 있어서도 평범하지 않았다 끝까지 생각하게 되는 영화,8
901,과연 남편이 소시오패스인가 여주가 소시오패스인가그답은 괜객들에게 있는듯,8
902,소재와 설정이 새롭고 넘 좋았어요 보는내내 긴장감의 연속이였습니다,10
903,와 여주인공 연기를 정말 잘하더라,10
904,실제로 이런 일이 생긴다고 생각하면 넘나 소름이다ㅠㅠㅠ,10
905,역시 믿고 보는 블룸하우스입니다,10
906,여자친구랑 잘 봤습니다 효과음이 영화에 더욱 몰입하게 되네요생각보다 스릴있었습니다,10
907,긴장감 최고 다들 연기 잘해요,8
908,보이지 않는 스토커 신박한 소재로 더 집중하면서 볼 수 있었던 영화,10
909,요새 트렌드를 잘 아는 똑똑한 각본 연출이었던 것 같습니다파라노말 액티비티에서 본 익숙한 세트장 저만 느꼈나요,10
910,마지막 집에서의 씬은 잊을 수가 없다 뻔한 결말을 예상했던 내 머릿속을 산산히 부수어버린 신선한 영화,10
911,처음부터 끝까지 유지되는 긴장감이 일품,10
912,너무 무서웠어여 진짜 개무섭ㅠㅠ,10
913,소재와 장르를 정말 잘살린 작품,10
914,정말 잼있음  꼭 보셈 ,10
915,결말이 너무 허무했다쫌실망,6
916,와 여주인공 연기 진짜 미챴네여 덕분에 집중력 더 상승함,10
917,오랜만에 놀라면서 본 공포 스릴러,10
918,보는내내 긴장감을 늦출 수 없었던 영화,10
919,마치 돈걸어놓고 배구셋을 보는듯 한 긴장감,8
920,보이지않던 존재가 나타날때의 공포감이란,9
921,두시간이 후딱 지나가네요,10
922,색다른 공포영화 인상 깊게 봤습니다ㅎ,10
923,대박ㅋㅋ 너무 잘봤어요ㅋㅋ,10
924,영화가 주는 공포와 스릴이 너무 좋았음 또 볼 의향 프로,10
925,심리를 통한 공포묘사가 굉장해요,10
926,결말이 이리 졸라게 맘에들었던 영화는 오랜만이다,10
927,생각보다 더 재밌었어요 소름끼치고,10
928,와 진짜 색다른 공포네요 스릴있고 재밌습니다,10
929,흥미진진 그 자체 처음부터 끝까지 쉴 틈 없이 재밌었다,10
930,투명인간과의 싸움 스릴있고 재밌었어요,10
931,와 여주가 거의 다 살렸네ㅋㅋ 연기 왤케 잘해,10
932,첨부터 끝까지 미쳤음ㅋㅋ,10
933,근데 진짜 개재밌어 영화 다보고 블로그에 결말 해석까지 보면 와 아 대박 미친 개재밌다 소리 나옴,10
934,색다른 장르의 스릴러처음부터 끝까지 긴장의 끈을 늦출 수 없게 만드는 근래 보기 드문 수작스릴러 좋아하는 이들에게 강추,10
935,소름끼치는 마지막 반전ㅜㅜㅜ 여주 눈빛 아직도 생생,10
936,귀신 나오는 공포영화가 아닌데도 무섭고 색달랐던 영화,10
937,연출 스토리 연기 다 좋아요,10
938,심장 쪼이게 하는 긴장감 반전 결말은 통쾌,10
939,마지막 대반전 진짜 생각도 못함,10
940,이렇게 재밌는 공포영화라면 계속 볼 수 있음 ㅋㅋㅋ,10
941,아 진짜 겟아웃제작진이면 제반 믿고 보라구요심지어 이번감독도 경력 대박이고 특히 필름이면 걍 일단 보세요진짜 미쳤으니깐 아 너무 쾌감지수가 커서 화까지 나잖아요,10
942,무서워 코로나 보다 더 무서웠음 ㅠㅠ,10
943,무서운 거 개못보는 나도 재밌다고 할 만큼 스릴있고 스토리가 좋음 평생 본 공포영화중에 제일 재밌음솔직히 무서운 거 엄청 못 봐서 뭘 보든 다 가리고 봄 귀신 튀어나오면서 우어어억 이상한 소리 내는 공포영화보다 ,10
944,보는내내 잠시도 호흡을 놓을 수가 없다ㅋㅋㅋ,10
945,시작부터 음악이 공포감을,10
946,오랜만에 끝까지 재밌다,8
947,반전도 대박이지만 마지막에 살벌한 여주의 표정은 아직도 생각난다,10
948,심장 쫄깃쫄깃 긴장감 최고,10
949,와 마지막 반전 실화인가여,8
950,별로 기대 안하고 봤는데 너무 괜찮았다,10
951,재밌었어요 긴장 스릴에 반전까지 시간 금방 지나가요,9
952,넘 재밌고 스릴있음 연기력이 대단,10
953,여름에 개봉했으면 대박쳤을 공포 ㅋㅋ,10
954,일단 처음부터 얘기를 해보자면 스토리 자체는 신선하긴한데 반전이 약간 뻔한 반전이네요 그래고 주연의 연기는 끝내줘서 한번볼만합니다 좀더 잔인하고 무서웠으면 좋으려만 그리고 음향 효과가 좋아서 재밌었네요,10
955,이건 진짜 영화관 안 가면 안 됨ㅠ 몰입감쩔고 스토리도 탄탄하고 무적권 보세요 강추,10
956,새로운 컨셉의 공포 마스터피스,10
957,오늘 엄마랑 같이 잘 거예요너무 무서워요,10
958,여주인공의 열연과 사운드의 시각화,8
959,긴장감 최고 반전 최고ㄷㄷ,10
960,결말은 충격 그 자체,10
961,무서운 영화 좋아하면 무조건 봐야 해용ㅋㅋㅋ 여주 연기 너무 잘행,10
962,이 어려운 시기에도 극장을 가게 만드는 묘한 영화였는데 보고나니 훨씬 재밌네요 후회하지 않을 영화입니다,10
963,인비저블맨 너무 재밌게 잘 보고 왔습니다,10
964,몰입감 진짜 대박이였어요,10
965,잘 만들었네요 평점  이상은 충분 별로 무섭지는 않아요,9
966,오프닝부터 사람 긴장하게 만드는데 장난아닙니다ㅠㅠ 노래도 한몫함,10
967,와 대박 진짜 끝까지 숨막히고 여주 연기는 또 왜이렇게 잘함 완전 진짜 두번봐야하는 영화,10
968,시작부터 스릴 장난 아니고 끝날때까지 긴장 못 품 ㅠㅠ 역시 믿고 보는 블룸하우스,10
969,소재가 너무 좋다 겟아웃 때보다 좋다,10
970,쫌 애매하네 공포도 아니고 스릴러도 아니고,6
971,소리가 너무큼 ㅋㅋㅋ 진짜 소리로 사람잡겠더라 ㅋㅋ 결말은 생각보다 예상가능한 수준이고 중간에 갑자기 장르가 바뀌는 느낌이라 띠용 하는 느낌은 있음,6
972,볼 만해요 스토리도 나쁘지 않았음 반전 조아따 여주 한테 감정이입 하면 엄청 무서움 역시 이 세상에서 가장 무서운 건 인간인 듯,8
973,그냥 할로우맨 보던 느낌임 공포는 아님 무섭지 않아요,8
974,과학과 결합한 신개념 소시오패스의 광기가 돋보이는 영화였습니다 개인점수는 정도 초반 만 잘 버티면 심장이 쫄깃해지는 영화 근데 난 주인공 언니가 더 무섭다 ㅠㅠ 연기는 잘하지만,8
975,설마가 사람을 잡아버렸다,7
976,블룸하우스 스타일의 스릴러물 저예산 영화지만 잘짜여진 각본과 연기로 극복,8
977,술래잡기 하는데 술래가 투명인간뻔한 엔딩이 아니라 마음에 들었습니다,7
978,마블인감 공포라기 보다는 스릴러,8
979,설득력 부족 영상이나 연출은 좋으나 후반으로 갈수록 오히려 훅훅 떨어지는 재미 긴장감 납득 게다가 예측 가능 결말까지,5
980,간만에 본 공포영화의 수작 물론 공포도가 높은 것은 아니지만 그 긴장감을 유지하는 연출은 압권이다,10
981,지루 황당 시리즈 탄에서는 투명 망또가 나오겠군 하,1
982,다락방에서 페인트 붓는 장면은 진짜 역대급 소름끼침 근데 후반갈수록 개연성 개나줘버림 수트입고 갑자기 왜 그렇게 깽판치고 다니는지,7
983,적외선 열감지 하나면 있음 다 끝날영화 ㅋㅋㅋ영화니까 그생각은 못하겠지 ㅋㅋㅋ,8
984,간만에 볼만한 스릴로네요 ㅎ,9
