,review,score
2235,재밋었어요 깔끔한 공포영화,8
2236,도입부터 깔끔하게 무서웟다는,9
2237,미국영화답게 귀신은 무섭지는 않지만 갑툭튀가 심함 영화시작할때부터 무섭스토리가 재밌긴한데 갑툭튀가 쩔어서 반을 가리고봄 제일 말많은 결말ㅋㅋㅋ노답 진짜 결말할게 그거밖에 없었나 싶고 짧은 영화를 만들어,7
2238,영화내용이나 뭐 그럭저럭 점정도되는데배우가이뻐서 이영화의 핵심은 빛없으면 ㅈ되는영화임,9
2239,친정엄마와 같이 가서 봤는데요엄마는 간만에 영화다운 영화를 보셨다며 아주 만족해 하셨구요ㅋㅋ 전 진짜 아주 오랜만에 비명 한번 질러봤네요 아 아직도 여운이무서워요다이애나 악 한동안,10
2240,기대했던것만큼 재밌었어요,8
2241,비현실적인 부분들이 많았음,7
2242,시끄러워서 잠도 못자 극장에선 조용히,8
2243,귀신이 언제 나올걸 다아는데도 깜짝놀랐네요최근 공포영화중 가장 무서운 영화,8
2244,딱 짜리 영화 엄청 긴장하면서 들어갔다가 깔깔 웃다나온ㅋㅋㅋ 귀신도 안무섭고 스토리도 완전 대충이라가볍게 보기 좋은,7
2245,마지막이 조금 아쉬워요 너무 급하게 끝나버린 느낌  근데 여름에보기 좋은 영화네요,8
2246,여자친구 사귀는게 위험한 일이라는 것을 잘 보여주는 영화,7
2247,깜짝놀라기 두번불끄지마,7
2248,끝은약간허무하지만계속긴장하고봄,8
2249,공포영화중 소재가 참신합니다,8
2250,뒷사람이이어폰끼고 혼자리듬타서점,9
2251,결말이 똥싸다 끊고나온 기분이다,5
2252,저 겁 많은데 후반갈수록 놀래키는게 똑같아서 별로 무섭지도 않고 깜짝깜짝 놀라지도 않네요 그래도 스토리는 꿀이었으니,6
2253,러닝타임이 짧은데엔 다 이유가 있음여자들이여 브렛같은 남자를 만나라심야로 보러 가서 신나게 웃고 왔네요놀라는 장면은 많지만 무서운 장면은 없어요,8
2254,마지막이 좀 허무한감이  깜짝놀라는건 컨저링보다 더한듯 무섭긴하네요,9
2255,스토리는 허술그러나 공포력은,8
2256,너무허무하다 ㅋ더버오주더엉ㄴ돋ㅇ너펍,2
2257,볼만했고 깜짝놀랬고 생각보다 무섭진 않지만 볼만은 한 영화,7
2258,오로지 놀래키기 위해 나온 영화 매 순간 놀람의 연속이라 나중에는 놀라다가 지친정도 다이에나와 엄마의 스토리가 자세히 비춰졋다면 영화 마마와 매우 흡사한 전개방식으로 보여졋을거같음,8
2259,불꺼져있는곳만보면생각이나지만 생각보단안무서웠어요,7
2260,재밌네용 친규들과 즐겁게 봤어용,9
2261,여자친구가 소리를 열일곱번은 지른것 같네요,7
2262,ㅜㅜ평점에 비해 무섭지는 않았어요 딱히 무서운 장면도 없었고 그냥 깜짝깜짝 놀래키는데에 특화된 영화인 것 같은데 놀래키는 장면마저도 다 예측이 돼서 놀라지를 않았어요 러닝타임 짧은데도 불구하고 지루했어요,2
2263,핵노잼 자 자자,3
2264,엄청난 몰입감의 영화입니다 눈을 뗼수가 없었어요 특히 귀신이 나왔을때 마냥 도망가는것이아닌 불을 킨다는 소재에 깊은 흥미를 느꼇어요,9
2265,러닝타임이 짧다는단점 빼면공포영화에 있을 모든 요소들이 잘 배합되 있었던거 같아요앤딩이 너무 짧았구요,8
2266,깜짝깜짝허무소름,7
2267,그냥 깜짝 놀라는것만 있고 결말이 참ㅋ그래도 뭐 나름 괜찮았어요 다운받아보기 좋은영화,5
2268,놀래키는거나 결말이나 평범,6
2269,솔직하게 너무 기대를했나무서운건 알겠는데 스토리가 너무 뻔했어요댓글이나 후기보고 정말 기대해서 그런가ㅠ특히 결말은 너무 급하게 끝난기분아무튼 갑툭튀는 정말 갑이네요,6
2270,이번작품 솔직히 실망 깜짝 놀라는건 많은데 스토리가 정말 안좋고 끝맺음이 너무 별로입니다 배우들의 연기는 좋은데 내용자체가 별로네요 끝나고 나면 뭐야 이게 끝이야 라는 허무함이 느껴집니다,6
2271,레프트데드 위치레오나스타워즈 광선검뮤서울땐 ,10
2272,공포영화 좋아해서 즐겨 보는데 오랫만에 진짜 공포 스런영화 봤네요스토리 있는 공포영화 좋아하는데 라이트 아웃은 스토리와 공포를 다 잡은 영화 입니다공포영화 좋아 하시는 분들은 후회 안하실 거에,10
2273,평소 공포영화를 잘 보는데 이거 정말 무서웠어요 처음부터 끝까지 심장이 쫄깃해요컨저링보다 훨씬 무서웠어요 간만에 제대로 만든 공포영화 잘봤습니다,8
2274,공포영화가 이정도면 중박이라고 봄 빛이라는 소재를 매우 잘 이용해서 인상깊었음 다만 초중반까지의 답답하고 뻔한 구성이 급영화 스멜을 벗어날 수 없었던 영화 무섭긴 무서움 ㅜㅠㅠ,8
2275,소리때문에무서움ㅋㅋㅋㅋ무서운것보단 놀람,3
2276,음그냥저냥 흠그냥저냥,7
2277,깜짝깜짝 놀라게 하는부분이있습니다 저는 잘안놀라다보니 공포영화도 스토리를 많이보는편인데 얘기하다보면 스포라무튼 연출 짱,7
2278,놀라는 것은 몇장면 있었지만 뒤로 갈수록 스토리가 구린 영화 소재는 좋았지만 영화도 짧고 스토리도 영,7
2279,결말이 허무했다나름 머릿칼을 세웠었는데역시 공포영화는 몸이 오그라드는 아찔함이 있어야 한다,7
2280,불끄면 귀신이 살짝드러나는 그런 공포가 아주 재미있습니다,9
2281,공포영화 좋아하면 보지마세요 안무서움 ,4
2282,재미있었어요 결말은좀 허무하긴했지만끈질긴면이 없었음 금방 마무리된느낌맨유도 즐라탄이 살리고 이영화도 즐라탄형님이 살리네요,8
2283,그냥볼만한정도였습니다마지막이좀허무,6
2284,그냥 저냥 볼만 했습니다,9
2285,ㅠㅠ단체관람했는데 목이쉬었어요 놀이동산가려했는데 비와서못가고영화봤지만 놀이기구보다 더스릴넘쳤어요 레베카 연기짱,8
2286,재밌어요 깜짝깜짝 놀라시니깐 조심하세요 ,9
2287,난무서웠다무섭고 또 무섭고 또무서웠다하지만 넘나 짧은것,10
2288,존잼이였음 너무 무서웠어요 처음부터 뒷부분이 살짝 허무한데 감동임,9
2289,예지금 일째 잠 안자고 불키고 버티고 있습니다,9
2290,끝이 조금 허무하긴했어요,9
2291,한번놀랐지만 무섭진않음,7
2292,무서울줄알고 기대하고봤는데생각보다 안무섭구요 나름 웃겼던장면도 있었어용 ㅎㅎ,8
2293,너무무서움ㅠㅠ 그렇지만 컨저링이 더 무서웠던것 같다내욘이 탄탄해서 좋음,8
2294,라이트아웃보고 공감이 좀갔어요 가끔가다 보면 어둠속에 누군가 있는거같은데 켜보면 없고정말 그걸 소재로 나오다보니 불끄는게 한동안 무서웠습니다,10
2295,솔직히 재밌게 봤어요ㅎㅎㅎ,9
2296,재밋따 역시 공포영화는 외국이짱이디,10
2297,중간에 관객들 소리질러서 다같이 빵터디궄ㅋㅋㅋ 꿀잼이에연,7
2298,볼 만 했습니다,7
2299,볼만한것같네요,8
2300,중간에 사람들이 하나 둘씩 나갔습니다 저도 나가고 싶었습니다,8
2301,아 머가 무서워요 오늘 밤에는 불끄지말고자야지,7
2302,허무한 결말에 지루하다는 평 있어 내심 볼까말까 고민했으나 결론은 다 끝나갈 때까지 시계를 보지 않았고나름 개연성 있는 전개에 영화값이 아깝지 않았음컨져링보다 무서웠기에 만족했다,8
2303,공포영화를 좋아해서 나름재밌게 봤네요개인적으로는 컨져링이 더 나았어요,7
2304,남자친구가 즐라탄인가요,8
2305,컨저링과는또다른재미 짧고굵게끝난느낌이다,9
2306,컨저링보다는 덜 무서웠음,6
2307,놀랐다정말많이 여자친구가소리질러댔ㄷㅏ,8
2308,엄청 무섭게 재밌게 봤다,7
2309,와 너무놀래킨다,9
2310,결말이 아쉽지만 소재는 신선,7
2311,깜짝깜짝 놀랄 장면들이 다 예상은 되지만 그래도 재밌게 잘 봤고 나쁘지 않았음 ㅎㅎ근데 귀신이 쎈거 같으면서도 약해보이고,8
2312,소재도신선하고무서웟지만 결말이너무 허무맹랑해서 놀래키는건 좋은데 너무허무햇어요,6
2313,공포영화의 정석,7
2314,볼만하긴했었는데 마지막이 좀 아쉬움,8
2315,이번년도 영화 중에 제일 재미있던 영화 ,10
2316,꾸르잼 오늘밤 불키고 자야할듯,10
2317,재미는있음 끝이조금 아쉽,10
2318,생각했던것보다 볼만합니다,10
2319,볼만해유 기대하지말구,8
2320,공장에 형광등좀 달지,4
2321,재미있었어요 레베카 이뻐요다이애나 개녀ㄴ,10
2322,소피랑 다이애나랑 관계를 좀더 설명해주지 그게 좀 아쉬움,7
2323,귯이였습니닿히히 여름엔 무서운게 짱,8
2324,무섭다기보단 놀라는장면이 더 많앗던 것같네요 그래도재미는있엇어요 ㅎㅎ,8
2325,나막 개핵노잼임 개허무컨저링하고비교할게안되는것같은데 돈이아깝 무섭긴개뿔 갑툭튀만겁나나옴,3
2326,형이다 공포영화치곤 괜찮다 봐도된다 다만 끝이 관객이 여러상상을 하기전에 감독이 끝내버린다 좀 아쉬운 감이 있지만 빠른전개는 좋았다,7
2327,남자 둘이 봐도 잼있어요 ,10
2328,끝에빠르게결말난것같앗지만 재밌었어요,8
2329,정말 재밋게 봣어요,10
2330,리뷰보고 너무 무섭다고 해서 완전 기대하고 영화보러 갔는데요 예고편보고 가니까 정말 무서운거 하나도 없고 재미도 없었어요 예고편이 더 무서운듯 내용도 예고편에서 보는거 그대로에요 예고편안보고 가서 보면 ,4
2331,끝은 아쉽지만 긴장은햇음ㅋㅋ,6
2332,그저그랫어요ㅋㅋ 다른 평들에 비해 놀라지도 않았지만 다른관객들이 놀라는거에 더 놀랏어요ㅋ,5
2333,놀라움을 참을수가없었더영화하지만 기승결의 영화그래서 난 지금 불키고잘꺼임,8
2334,잔인하지않으면서 무섭고 스토리있고 재밌었음,9
2335,생각보다 너무 재밋게 봣어요칭구는 너무 무섭다고 자리에 제대로 앉아잇질 못하고 ㅋㅋㅋ,8
2336,잼이떠 자자자,10
2337,여태것 봤던 영화들중 가장 무서움,10
2338,별로 무섭진 않지만 그냥저냥 볼만합니다,10
2339,재밌는데 결말이너무 허무함,8
2340,빛과 어둠이란 소재로 이런 공포영화를 만들 수 있다니 스토리 안좋다는 평가 때문에 기대 안했는데 재밌었습니다 편 나온다면 또 극장에서 볼래요 메카닉 보고 라이트 아웃 봤는데 개인적으로 라이트 아웃이 더 재밌,8
2341,재밌네요 밤에 불 못끌거같네욬ㅋ,9
2342,현실성은 조금 떨어지지만 깜짝 놀래는정도,5
2343,깜짝깜짝 놀라며 적당히 재밌게 봣습니다,7
2344,역시 공포영화는 사운드져 전체적으로 좋았으나 결말이 너무 아쉬웠습니다 급하게 마무리하는 듯했어요,9
2345,안녕 얘들아 이건진짜다 짱 무서운 다이애나,10
2346,재밌는데 결말이허무함,7
2347,소문이 자자 해서 기대하고 봤는데 기대만큼 무섭고 스토리도 잇고 단순히 눈을 가리는게 아닌 귀까지 막고 봤네요 끝나고 비가와서 다이애나 마두칠까무서웟어요 ㅎ졸잼,10
2348,무서운건 없고 깜짝깜짝 놀라긴하네요,6
2349,무서운데 마지막이 좀 허무한데여,8
2350,재밌는데 뭔가 급마무리느낌,7
2351,무서워 죽는줄알았음무서운영화 원하면 추천합니다다만 너무 쉽게 마무리된 결말이 좀 아쉬움,8
2352,뭐나름 재밋게봤습니다,9
2353,보는내내긴장하고좋았다 결말이 허무한감이있다,8
2354,그냥 그렇네요 너무빨리끝난다는점,5
2355,충분히 재미있었다 결말도 생각보다 괜짢은듯,9
2356,이게 무섭냐 어이가없네,4
2357,무서워요 너무 너무 진짜로 하,10
2358,좀만더길었으면,9
2359,모성애와 함께하는 공포,6
2360,엄청 무섭지는 않고 영화가 너무 짧아서 벌써 끝났나 라는 생각이 들었습니다결말이 개인적으로 뜬금없어서 아쉬웠습니다문화가 있는 수요일에 봐서 볼만 했어요,10
2361,처음 시작은 강렬하고 무언가 기대치가 올라가게 만드는 영화였으나 중간부터는 무언가 애매하고 부족하다는 느낌마무리 역시 기대에 못미치는 다소 아쉬운 영화였다,6
2362,진짜무섭다결말이좀아쉽긴하지만꽤무서워서중간에나갈뻔함ㅠㅠ,8
2363,귀신얼굴을 못봄 무서워서,10
2364,라이트아웃 볼만합니다그러나 컨저링 짱짱맨,5
2365,처음에 조금 깜짝 깜짝 놀라고 했지만 후반부로 갈수록 예측가능한 씬들이 많이 나와서 덜 깜짝깜짝 놀랐어요 그래도 여자친구랑 같이 봐서 덜 깜짝 깜짝 놀랐어요 만약 혼자 봤더라면 엄청 깜짝 깜짝 놀랐을것 같아요,8
2366,시작하고 옆에서 팝콘엎었네요,9
2367,깜짝놀래키는건 최고 결말은 허무하네요,8
2368,조조 떄 보고 낮에 보고 나와서 괜찮았는데 정작 잠을 잘때 불을 못끔,8
2369,진짜 소리하고 갑툭튀 개무섭다 ㅠㅠ,8
2370,즐라탄 도망가는줄알고 식겁했다,7
2371,무섭습니다예 무서웠어요,7
2372, 판타지 액션만보는 사람인데 여친때매 어쩔수없이 봤는데 여친은 옆에서 계속놀라고 저는 판타지 액션보듯이 봤네요 정말 만족합니다,10
2373,놀래서 육성 욕터질뻔했네,8
2374,컨샙을 잘잡앗다 자,8
2375,실눈뜨고보게됨 ㅋㅋ 끝나고나면 개운해서 잘땐 괜찮음,10
2376,재밌었어요 제임스완감독 역시 ,10
2377,개쿨잼 깜놀각임니당 ㅇㅈ ㅇㅈ,10
2378,진짜 돈주고보지마라 개화나네 무섭지도않고 재밌지도않고공포영화보고 졸긴처음,2
2379,영화가조금더길엇으면 더재밌엇을텐데 예산이없엇나,9
2380,다이애나 무서윰깜짝깜짝 놀램생각보다 결말니 허무,7
2381,생각보단안무서움자,6
2382,깜짝 깜짝 놀라고 스릴있었습니다아주 많이 무섭지는 않아요 볼만했습니다,8
2383,가볍게보기 딱좋습니다 깔끔하게 무섭고 깔끔하게 끝나네요 점수점대가 맞다고 생각해요,10
2384,베리구수루구수루우드즈유수두굿,9
2385,깜짝놀랄일은있는데요영화너무짧고 무슨미니시리즈세요글고내용도그렇고 너무 막나가는거아닌가진짜무서운거도못보는데 진짜재미땟가리없었음,2
2386,재밌어요 무서워요 허무햇 퓨ㅠ,7
2387,영화는 재밋긴한대 분량이 작다,5
2388,컨저링도 덤덤했던지라 전혀 안무섭더라구요,5
2389,스토리가 좀 아쉽긴해도 재밌게 잘봤음,8
2390,뭔 내용이 없네 하나도,4
2391,점이 답 정말 너무 재미없고 긴장감도없고 남는것도없다 점도아깝,1
2392,한 번정도 깜짝 놀랄 장면들이 나온다 엔딩이 아쉽다 여주는 좋은 남친을 만났구나,6
2393,단편 영화가 더 재밌음 ㅜ나미투믜매준,3
2394,무섭지는 않음 결국 미국식 공포,7
2395,왠만한 공포영화는 다 본 것 같은데 이제까지 본 공포영화 중에 손에 꼽히는 영화인 것 같습니다,10
2396,욕만잘하고 때릴줄 모르는 동네형을 만난느낌 뭔가 겁은나는데 되게 막 무섭진않은마틴의눈빛에서 후속편의 향기를 맡은 난 너무 확대해석을 한걸까,7
2397,컨저링보다 훨씬 무서움 진심 ㅠㅠ 누가안무섭대컨저링는 그냥 볼수있는데 이건 무서워서 그냥보기가 힘둠 ㅠㅠㅠ심야로 보고 집가는데 비와서 가로등이 더 무서웟숨 ㅠㅠㅠ,9
2398,다이에나 나빠요나빠요,8
2399,컨저링 이 얼마나 잘만든건지 느꼇다,6
2400,굉장히 불친절한 영화다 다보면  이라는 느낌 받을꺼임 초반에만 좀 무섭고 그뒤는 실소가 나온다 그러다 급 결말 허무한영화,3
2401,킬링타임용딱그정도,10
2402,솔까 안무섭고 결말 내용 걍 별거없어,3
2403,볼만해요,6
2404,불이 꺼지면공포물에선 흔한 소재지 나름 참신하게 진행하지만 전체적인 스토리는 짜임새가 아쉽다 마지막도 허무하고,6
2405,아오 이틀째 불 키고 잤네,8
2406,내용이 무섭다기 보단 그냥 깜놀하는영화 스토리는 별거 없으나 정말 많이 놀란다 다운로드 받아 보거나 로 본다면 그저그런 급 영화일수 있으니 꼭 극장에서 깝놀하시길,8
2407,음향적인 공포 순간 순간 깜놀 결말은  ,8
2408,적당히 볼만한영화,8
2409,공포영화 매니아로서 지금까지 밤에 불끄고 헤드셋끼고 볼륨 빵빵하게 틀어놓고 본 영화중에 가장 무서웠던 영화는 한국 독립영화인 귀신소리찾기후유증이 꽤 가는 영화인데 라이트아웃을 재밌게 본 사람들에게 강추,8
2410,결말까지 가는 중간중간 적절한 갑툭튀와 소름이 좋았는데결말이 너무 뻔한게 아쉽네요그래도 여자친구랑 가서 짧게 볼만한 영화임에는 틀림 없습니다,8
2411,재밌었어요 우와 할정돈 아녜요,8
2412,순간순간깜짝놀라는 마무리는 허무,8
2413,귀신영화치고 지루하지않고 빨리빨리 진행하는게 몰입감도 최고 하지만 몇개의 떡밥ㅇㅣ 존재 ㅇㅏ쉽다,7
2414,그냥볼만한영화엿습니다,7
2415,주인공 남친 핸드폰이랑 차 라이트 킬 때 조오올라 웃김ㅋㅋㅋ 결말이 너무 허무하다 그렇지만 걍 놀라는 맛에 쏘쏘ㅋㅋ,8
2416,그럭저럭 결말이 충분했다면 점,7
2417,공포영화치곤 극장에서 볼만해용,8
2418,솔직히 내가 마틴이면 영화보면서 팝콘고 친구먹어서 학교에서 괴롭히는애 조져달라 부탁했겠다,7
2419,다른 공포영화와 별 다른점을 저는 찾지못하겠네요,6
2420,시간 가량 하도 움추려있어서 끝나고 나니 뻐근 소리도 지르고 ㅋㅋㅋㅋ 아 웃겨 ㅋㅋㅋ,9
2421,개인적으로 컨저링보다 무서웠던 영화ㅠㅠ스토리도 좋고 연출도좋았는데 너무 결말이 빨라서 아쉬웠다,9
2422,역시 감독은ㅋㅋ볼만하가,7
2423,마지막이아쉬움그래도 볼만한ㅋㅋㅋ,9
2424,무서업다아아아ㅏ아아,7
2425,볼만했습니다 한토릿 이뿌니,9
2426,먼가 재밌어지려고하면 끝남 아쉽,8
2427,결말이 너무 허무했던 영화,8
2428,그냥좀볼만했어요나름그냥그냥,8
2429,몇번 놀래다 보니 허무하게 끝나버렸네 아쉬운 영화다,7
2430,그냥저냥 시간때우기로는 볼만한 영화 ㅋㅋ,7
2431,재미있게봤네요 생각보다 무섭지는않았어요,7
2432,빠른전개 아쉬운 엔딩 관람료 팔천원정도가 적당,7
2433,밤에 무서울까봐 걱정했는데 괜찮았어요,7
2434,컨저링을 넘 무섭게 봐서 이후 나온 시리즈 거의 다 봤는데 스토리가 넘 단순화 되는게 아쉽내요 깜짝 놀라구 귀신두 자주 나오지만 무섭진 않아요ㅠ,7
2435,걍 그럭저럭 봤습니다,6
2436,친구 승준이가 보고 지렸어요,8
2437,컨저링때메 너무 기대를했었나 깜짝놀라는 장면 몇개 빼고는 그렇게 막 무섭지는 않았던것같아요 그래도 제임스완 사랑합니다,6
2438,영화가 너무 짧아요 자,6
2439,재미 없진 않은데 그렇다고 막 잼있지도 않아요 걍 나쁘지 않은편,8
2440,그래서 경찰분들 죽으 그것좀 알려줍매,8
2441,인시디어스 시리즈 컨저링시리즈 그외 공포영화 안본거없는 대 여자사람입니다 평점보고 비오는날 보러갓는데 솔직히 그닥 무섭진않아요 깜짝놀래키는장면은 많으나 ㅠ 지루한요소들 스토리면에서 부실해요  이번은 좀실망스,6
2442,끝이 조금 아쉽지만 이런 영화는 무조건 어둡고 사운드 빵빵한 곳에서 봐야된다,9
2443,인천 상륙 작전 보다는 낫네요,5
2444,살짝 아쉽지만 볼만했어요,9
2445,글쎄요 무섭다기보다 그냥 비급영화느낌깜짝깜짝놀라는 것도 생각보다 적네요,6
2446,솔직히 컨져링가 더 무서웠음 그래도 공포영화다워서 평점 높게줌 글고 사람마다 다른거지 어느사람은 무섭고 어느사람은 무섭지 않고 지들 무섭지않다고 공감안간다고 비공감 누르는건 대체 뭔생각이냐 이것도 비공감 누르지,9
2447,깜짝 놀래키는것빼고 무서운게없어서볼만했어요,8
2448,하도 어이없는 공포물을 많이 보아와서 나름 괜찮았다 적당히 긴장감도 있고,9
2449,볼만함가다나라바마아사,7
2450,팝콘 먹으려고 산거면 입장 전 화장실 갔다오면서 미리 다 먹고가는거 추천 아님 뿌릴 양 만큼만 사던가,10
2451,그냥저냥 스토리는 쓰레기,8
2452,ㅎㅎ너너너냐녀ㅗ논너ㅓ너노,8
2453,와잔인하지 않고 깔끔한데 무섭다기보단 깜짝깜짝 놀래서 잼나요ㅋㅋ 귀신얼굴 안나와서 조음 테레사 팔머 완전 이쁘구 다좋은데너무 빨리 허무하게 끝나서 아쉽다는 스토리 완전 빨리 진행되니까 놓치지말,9
2454,끝이 슬퍼서 좀ㅜㅠㅜ나름 갠찮게 봤어요 스토리가 좀 잘 안이어지는것빼고는 뭐 잘본거같아요 다이애나가 왜그럴수밖에없엇는 이유도 잇공 돈은 그렇게 안아까웟던거같아욥,7
2455,이거 보고 팝콘쏟았다고 한 후기글들 보고서 진짜 오바쩐다 라고 생각했는데 콜라를 쏟았네요 ㅡㅡ,9
2456,별기대 안하고봤는데 재밌었어요 결말 이상하다 하시는분들 많은데 저는 이해되고 괜찮은 영화인 것 같습니다 보는 내내 긴장감 짱,7
2457,컨저링보다는 덜 무섭다는 재미있게 보고 나왔답니다,7
2458,너무 무서웠어요 불꺼질때 와우 소름 꿈에 나올거같애요 ㅜ,9
2459,무서워서자겟나불키고자야지,9
2460,마지막에 좀 허무하긴합니다만 재밌습니다,8
2461,영화보면서 놀라기도 하는데 옆사람이 막 움찔거리고 그럴 때가 더 무서움ㄷ,8
2462,초반에는 긴장감 있고 심장이 쫄깃한게 무서웠는데 어느 순간부터 공포보다는 분노로 보게되는 영화 그리고 허무한 결말,7
2463,공포영화 잘보고 좋아하시는 분이라면 보지마세요 귀신이 너무 안 무서움 귀신이 아니라 크리쳐같음 호러영화에 웬 크리쳐 물도 아니고 귀신 비주얼이 너무 몰입 방해하고 단편 영화 따서 만든거라던데 개,4
2464,옆자리 여자분때문에 더 놀랜 영화컨저링랄 비슷한데 너무 갑자기 결말을 맺어서흠,6
2465,그저그런영화인데그냥볼만함,4
2466,심야로 혼자봤는데 참 재미있엇다호젓하게 보고 싶었는데 늦은 시간임에도 관객이 많아서 좀 실망,9
2467,어제 심야보고왓는데 초반에만 좀 무섭고 결말 허무 좀병맛이엇어여ㅋㅋ,5
2468,별로임 엄청 놀라기만함,2
2469,무섭긴 했는데 끝이 허무하네요,6
2470,미흡한 스토리와 속도감 있는 전개와 아쉬운 마무리,8
2471,영화관 공포영화 입문작인데 정말 입문작 급인듯 해요 그리고 결말 허무했어요근데 중간에 박수칠만한 장면이 있었는데 친구가 치니까 관내 사람들 다 침ㅋㅋ,7
2472,도입부부터 긴장감이,8
2473,처음으로 공포영화를 영화관에가서 보게됬는데 기대이상으로 볼만했다 몰입감도있고 배우들 연기도 좋아서 보기좋았다,8
2474,재밋엇슈 자적으라는데 딱히쓸말이없네유,9
2475,너무너무무섭고 꿈에나올까봐 무서워요,9
2476,스토리보다 놀램에 재밌던 영화,8
2477,무서워 죽는 줄 알았어요 ㅎㅎ,9
2478,오생각 의외로 재밌네요 썸타고싶으시면 보세여,8
2479,깜짝 놀라게 만들었다 재미있어요 기대를 져버리지않네요,9
2480,끝이 허무했지만 재미있어요,7
2481,아이랑 함께 봤는데 무서워 하네요 소리가 너무커서 더 무섭고 깜짝 놀랐어요볼만하네요,9
2482,무서웟어요 ,6
2483,아 밤에 보고왔는데 솔직히 진짜 무서웠다ㅋ 극 전개도 빠르고 귀신이 답답하게 등장하지도 않고 스피드함ㅋㅋ영화가 너무 금방 끝난것같음 짧지만 강하다,9
2484,가나다라마바사아자차카타파하,10
2485,아이디어와 소개는 좋았지만 내용이 빈약하고 이야기를 푸는 솜씨는 단순하다,5
2486,러닝 타임이랑 결말이 좀 허무하긴 한데 개인적으로 컨저링 보다 무서운듯컨저링은 악령이 나오는 서양식 공포물인데 이건 귀신이 나오는 동양 정서의 공포물이라 더 실감났던 것 같음,9
2487,무서워요근데하루밖에안감,9
2488,진짜 개깜놀ㅋㅋㅋ 완전무서운데 결말이좀 약함그래도 졸라무서움,8
2489,그깟 촛불이랑 라이트 몇개로 대비했다고 말하기 있기없기,7
2490,진심 놀래서 의자잡고 점프했네요ㅠㅠ,10
2491,자막만 열심히 보다 왔습니다,9
2492,와후 대박이당 여태본것중 가장 재밌는 공포영화,7
2493,심야영화로 보고왔는데 코믹한 부분도 중간중간 섞여있어서 그리 무섭지도 않게 즐기며 보고왔어요 하지만 엄마랑 다이에나에 관해 정보가 이프로부족한 느낌이들었지만 여름밤 가볍게 보기좋은 공포영화로 추전드려요,7
2494,너무기대해서그런가 생각보다안무서워요,8
2495,진짜무서움 양사이드움찔움찔 나도포함,9
2496,무서웠는데 결말은 허무,10
2497,엄마 누진세 내가낼께불키고 자자,10
2498,예고편에서 너무많이 보여즈긴했지만사운드랑 영상이 쩌름 아그리고 남자끼린 가지마세요더외로움ㅜ 다들 꽁꽁싸매고 봄 영환꿀잼스,10
2499,많이 놀랐어요 조금은 지루한 감이 있기도 했지만 재미있었습니다 다이애나 하 극장에서 사람들이 팝콘쏟았다는 말이 많길래 살짝쿵 입을벌리고 기다렸으나 아쉽네요 하나도 날라오진 않더라구요 아쉽,8
2500,후반부 분이 압권입니다,10
2501,ㅋㅋㅋ베댓들 존경합니다 센스보소ㅋㅋㅋ,10
2502,여로곳에서 말한거처럼 엄청 무섭지 않았음 그냥 영화보면서ㅜ딱한번 놀럼,10
2503,솔직히 재미없었음,2
2504,솔직히 ㄴㅈ인데 남주언제죽나 하면서 계속 보게됨,4
2505,겁나무서움썸녀랑 꼭가시길,10
2506,빛은 신선 결말이 아쉬운 영화,6
2507,정말 너무너무무서워요,10
2508,스토리도 부실하고 무섭다기보단 그냥 깜짝 놀래키기만 한 영화인듯 그래도 심심할때 보면 괜찮을듯,7
2509,컨저링가 점 이라면 이건  쯤깜짝 놀래키는게 겁나 무서 눈가리고 봤는데 소리만으로도 공포를 느낌볼만합니다,7
2510,불키고 잤자나 젠장 불을 끌수가 없어 젠장,10
2511,놀라기만 몇번놀라고 스토리가 좀,5
2512,깜짝깜짝 놀라게되는 기대이상영화,9
2513,재미있어용 좀 무서움 ㅌ,8
2514,일단 소재는 신선했음 귀신이 불에따라 있고없는게 신선하긴햇는데 문제는 영화시간도너무짧고결말도애매해서 좀 어정쩡함그리고 무서운게 튀어나올거같은장면이 너무쉽게 예상이됨,7
2515, ,8
2516,안 무섭다불키고잤을 뿐,8
2517,깜짝깜짝 놀라기만하고 긴장감은 전혀없던ㅋ 단편영화 본 느낌,5
2518,공포영화의 클리셰들이 다소 많았지만 재미있게 보았습니다 시간 떼우기에 좋을것같네요,7
2519,이게 뭔가 싶었음 왜 공포영화는 스토리성이 약할까ㅡㅡ 솔직히 결말부분에서 안 끝나고 좀 더 계속 뭔가가 이어졌으면 점으로 오를지도 모르겠음 근데 이건 확실히 공포라기보단 판타지에 가까운ㅇㅇ,6
2520,라이트 아웃 깔끔한 공포영화 후유증없어서 다행이에여,6
2521,무서운데 결말이 너무이상해,4
2522,그저 그래요 다음에는 안봐요,6
2523,놀래기만하다가 어이없게끝남,3
2524,스릴러치곤 스토리가 탄탄해서 잘봤어요,9
2525,깜짝 깜짝 놀라기는하는데 몬가 무섭다라는 공포를 느끼진 못한것같아요,6
2526,마지막 좀 어설프게 끝나긴 했지만 대부분 공포영화가 그러한점을 감안하면 충분히 무섭다 공포영화 잘보는데 확실히 무섭더라,8
2527,개연성 떨어지는 급 영화 그저 그랬음,7
2528,벙어리였던 제게 말문을 틔게해줘서 감사합니다 득음했어요 남자에요,10
2529,진짜 이상한 캐릭터ㅠ,8
2530,기대하고 갔는데 ㅠㅠ 실망 ㅋ 전 안무서웠습니다,6
