,review,score
205,진짜 수작ㅜㅜ평점 테러하는갓들은 그냥 귀신 오지게 나오는 공포물이나 보던가아니면 해석을 보고 의미를 알던가,10
206,이거 재미있는데 평점 왜이러냐,10
207,종교에 대한 사전지식이 있으면 이해하고 잼있는데 종교에 대한 지식이 없으면 어려울듯,10
208,이것이 진정 공포 놀래키는거 말고 진짜로 마음속에 카타르시스를 남기는 공포,10
209,마지 막에 총 맞고 유지태 차에 어케 순간이동 함,1
210,앞으로 이 감독이 만든 종교영화는 계속 볼듯,10
211,검은사제들 곡성 생각하고 보러오는 사람들에게는 비추 초반 오컬트적인 분위기가 많이 느껴져서 흥미로웠으나 중반부 후반부로 갈수록 산으로 가는 느낌,4
212,아이디어와 연출력에 박수를 감독님 당신이라면 퇴마록 좀 어찌 안되겠소,10
213,떡밥은 왜 뿌린거에요 기대를 너무 했나봄,1
214,진짜 보지 마세요ㅋㅋ,1
215,전체적으론 재밌었어요,9
216,마지막 터지는 폭죽에도 내포된 의미가 있는데 뭔지도 모르고 왜 터지냐면서 판타지냐고 욕하다니ㅠㅠ 보면 볼수록 더 재밌는 영화 점 이상은 받아야 하는데 보지 마라는 사람들 지가 이해 못 해놓고 점 주네 그,10
217,평점테러 당했네 그럴수록 이런 영화는 좀 봅시다,10
218,새롭고 신선하고 어렵고 해석을 찾아야겠고,10
219,잼있네요 ㅎㅎ 이정재 굿입니다,10
220,김제석은 여자애들 그렇게 죽이고 년을 살든 년을 살든 대체 무엇이 하고 싶어 살고자 한건지 모르겠다 미륵에서 깨달음을 얻어 부처가 되고 싶었던건지 그냥 오래 살고 싶은건지 답답하드라 쌍둥이언니랑 샷,6
221,감독과 제작진 그리고 연기자들의 깊은 철학이 담긴 영화다 한국에서 이런 철학을 담은 영화가 만들어졌다는것이 참 감격스럽다,10
222,초반 분만 볼만함 ㅡㅜ,6
223,으어어어엄청 지루하다,1
224,재관람의사 있다 무서운걸 떠나서 평소에 하던 고민들과 질문들이 이영화에 다 담겨있음,10
225,재밌음재밌음재밌음재밌음,10
226,선과 악은 결국 종잇장 차이,8
227,정말 볼만한 영화입니다 추천해요,9
228,평점테러이런영화는 떡밥회수가 아니라신의존재유무와 선과악의 기준이 무엇인가하는관객들의 질문을 던진겁니다간만에 재미있게 봤네요ㅎ,10
229,훌륭한 영화 입니다강추합니다,10
230,간만에 재미있게 본 한국영화 나름 스토리 훌륭하다고 생각합니다 난잡하다는 생각은 안들어요,9
231,너무너무 훌륭함ㅠㅠ 좀만 생각하면 영화에서 인물들 대화 독백에 다 힌트가 있는데 사람들 한국영화 다 똑같다 지겹다 하면서 이련영화는 또 어렵다고 뭐라한다 연기들도 다 좋았음,10
232,개인적으론 새로운 느낌 괜찮았어요,10
233,몰입도 긴장감 있구요음향효과 한몫 했네요오컬트적인 무서운 장면도 있고기독교 불교 사이비적인 요소를 가미하긴 했지만 핵심은 선과 악입니다재밌게 봤어요출연진에 나오지 않은 시크릿 배우도 있고 반전도 있,9
234,기독교를 비롯한 종교들이나 선악에 대한 고민을 진지하게 겪은 사람이면 재미있게 봤을 영화 그러나 그런걸 겪지 않은 사람은 이해가 잘 안갈 수 있는 매우 종교적인 내용의 은유가 많은 영화,10
235,베댓보고 쓰는 소감 소가 왜죽냐고 광우병이겠지 마을사람 가 소감을 쓴듯하네 영화 제대로 본 사람이면 내 댓글이 이해갈것,10
236,영화가 끝나도 계속 궁금한 영화,10
237,진짜 오랫만에 너무 재밌게본영화배우들 연기력이 진짜이였음박정민 배우 진짜 믿고보는배우영화보고나서도 다시한번 생각하게되는영화였음,10
238,전형적인 용두사미형 영화 초중반부에서 많은 것을 담아내겠다 암시하지만 어느하나 속 시원하게 풀어낸건 없음 다만 양판소 영화계에서 종교를 소재로한 오컬트 영화가 개봉했다는 자체만으로 좋았음 철학적종교적 함의는,6
239,욕먹을 정도는 아니라고 보는데영화자체는 잘 만들었다 생각함,9
240,결말에 대한 악평때문에 망설이다오늘 관람 생각보다 시간가는줄 몰랐네요 반전마무리도 나쁘지 않습니다,9
241,다들 상징성을 이해하지못하고 그저 어렵고 불친절하다고 하는 영화라니그럼 이렇게 상징성이 많으면서 대단하다는 영화들은 어떻게 보시는지너무 재밌었고 사람마다 해석의 관점이 다르며 그 해석을 보는 재미도 쏠쏠하네요,9
242,영화 느낌 좋은데요 검은사제 보다도 훨씬 느낌적으로 다가오구요이런류에 영화가 많이 늘고 인기가 있어야 한국 영화의 다양성이 늘어나는거죠,10
243,크레딧 올라갈때 기립박수 칠 뻔 했다 모든 장면에 의미가 있고 모든 대사에 뜻이 있다 세번봐도 재밌는 영화,10
244,년생들 화이팅 하세요,10
245,믿고보는 박정민 연기와 그릇된 믿음에 대한 의문을 주는 영화,10
246,이정도 평점은 아닌듯한데,10
247,솔직히 점대는 아니라고 본다,10
248,신앙인으로서 내 믿음도 차 안에 걸려있는 십자가와 같을 때가 많은 것 같다,8
249,집중해서보면 재밌는뎅,10
250,평점테러 실화냐이 명작에,10
251,이해를 못하면 재미가 없고 영화를 보고 난 후 조각조각이 퍼즐처럼 맞춰진다 추리소설 보는 느낌이랄까나 개인적으로 많은 생각을 하게 하고 여운을 남기는 영화여서 좋았다,10
252,제 타입은 아님니다,6
253,제발 불교세계관 좀 알고 별점 주자 불교에서는 선이 악이 될 수도 있고 악이 선이 될 수도 있음 이걸 제대로 담은 완벽한 영화였음 호불호는 갈리겠지만 점 이하로 받을 영화는 절대 아님,10
254,긴장감 계속 유지해주는 점이 무척 인상깊네요 장미의 이름 보았을 때 느낌이 들었네요,9
255,오 참신햇음 여러모로 생각을 많이 하게끔 하는영화 끝나고 해석 찾아보는 영화들이 내 인생영화에 들어가는데 이것도 그 중 하나엿음,10
256,엄청난 수작 스토리 훌륭 개연성 이해안된다고 하는분은 영화 집중안하신듯 영화내에서 친절히는 아니더라도 설명 다하는데 종교영화라 불편한 시선과 호불호가 있는데 단지 영화로만 접근한다면 곡성 동급정도는 되는 수작인듯,10
257,이런 장르 우리나라도 발전 많이한듯 재밌어요 옛날에 이런장르는 허망하게 끝낫는데 재밋음,10
258,종교의 모순을 보여주는 대표적인 예다기독교 불교 무슬림을 특정 하는것이 아니라 이외의 모든 종교의 모순을아주 던져주는 메시지가 좋음 추천 합니다 즉 종교가 인간에게 얼마나 해로운지 보여주는 예 이기도하고요 ,10
259,리뷰보니깐 영화이해를 못하는 사람 엄청많네,8
260,자기가 재미 없었다고 재밌게 본 사람들까지 모조리 알바로 만드는 안티들에 경악합니다 별개 반이나 개쯤 주려고 했는데 별점테러 감안해서 별 개 남깁니다,10
261,이런 장르에 영화가 평점이 극과극을 달린다는건 되게 잘만들었다는거다,10
262,재미없어요 무섭기만하고 떡밥회수는 안하네요,1
263,와 사이비 이단 신천지 사이비 종교 이 시점에 시기적절하게  에서 편성 잘했네,8
264,점까진 아닌데 평점이 영화에 비해 지나치게 낮아 끌어올림,10
265,잘 봤습니다 진짜는 존재한다,10
266,반대많은 이유를 모르겄넹,10
267,나는 진짜 재밋었음 다 필요한 장면들,10
268,방금 보고옴이런거 잘 안남기는데 영화 잘 만들었습니다 끝까지 몰입하며 봤구요종교라는것을이용해서 영화를 만들었다고 많은 이단교인들께서 댓글 테러들을 다시는거같다는걸 영화보고 느꼈습니다 이영화 고민하시는분들 ,10
269,호불호가 갈리겠지만 저는 호였네요 재미있게 잘봤습니다 장르가 장르이니만큼 안맞는 분들은 점수 낮게 줄듯해여,10
270,스토리깔끔하고 재미있던데 스토리 이해할 정도의 수준이 안되는건가 경찰이 왜나왔냐니 김철진이 죽은 사건부터 시작인건데 안나오면 스토리상 더 허술한거같은데 쌍둥이 언니가 메륵이었기때문에 염소 울고 소 죽은건 그러한,10
271,이 영화의 평가는 오락물로 접근하면 단지 점짜리 영화다 하지만 그 속의 감독이 의도하려는 내용을 파악한다면 점의 영화로 다가 온다 그래서 이 영화의 평점은 극과극으로 갈리는거 같다 개인적으로 인간의,9
272,오락으로만 영화를 소비 한다면 장르라는게 필요할까,10
273,곡성에 버금가는 수작이다,10
274,검은 사제들 보다는 이 영화가 훨씬 좋았다,9
275,신박했습니다 인간의 욕심이 대해서참 많은 생각이 듭니다,10
276,기대하고 봤는데ㅠㅠ,7
277,초반엔 정말 흥미진진했으나 이야기가 결국 늘어짐 필요없는 캐릭터도 많았다고 생각함,7
278,심오한영화네요검은사제들이 가볍게 볼수 있는 영화라면 사바하는 좀 심오한얘기를 다룬거 같아요그래서 검은사제들만큼 가볍게 볼수 있는 영화는 아닌거 같아요 스토리는 정말 아주 약간 아쉽긴 하지만 연기나 연출은 훌륭한거,10
279,긴장감과 몰입도 있는 영화,10
280,꽤나 잘 만들어진 한국식 오컬트 그것이 역할이 너무 없다는것을 제외하면 충분히 잘 만들어짐 수작임 쓸데없는 노잼 유머코드만 좀 덜어냈다면 더 좋았을 영화 배우들의 연기도 좋았고 전체적인 분위기도 훌륭했음 조폭,8
281,크레딧 나오면서 온갖 생각이 다 들었던 영화 이렇게까지 곱씹게 되는 영화가 얼마나 오랜만인지 한번 더 봐야겠어요,10
282,영화를 보기전에 사전조사 없이 너무 기대감 없이 봐서 그런가 저는 정말 재미있었습니다 잘 짜여진 구성을 통해 여러가지를 생각해 볼수 있는 시간이었습니다 영화 절대로 두번은 안보는데 한번 더 보고싶네 라는 생,10
283,감독의 전작이 검은사제라고해서 큰 기대는 없이 보러갔는데 한국에서 이정도 수준의 오컬트 영화가 나왔다는게 믿어지지 않네요 주제 연출 배우들의 연기 사운드와 음악까지 뭐 하나 모지라는게 없었습니다 영화 ,10
284,조금어려웟던,8
285,너무 무섭고 스릴있고 오싹하니 재밌다,8
286,재미없다던데 재밌는데요,8
287,상징과 실제의 애매한거리,7
288,믿고보는 박정민 영화 괜찮습니다,10
289,오늘 봤는데 생각외로 실망점은 아닌것 같고 곡성검은사제들 섞은 느낌인데 어째 더 난잡하고 스토리가 마지막갈수록 힘빠짐그리고 관객한테 불친절한 영화느낌 중간중간에 왜 그런장면인지도 모르겠고 처음 내,7
290,하 내돈내시간,1
291,ㅋㅋㅋㅋ 신천지 시키들 비공감 폭탄 날리는거 보소 찔리냐,9
292,왜 영화보는데 생각을안할려고 하는거야보면서도 생각좀하고 끝나고도 생각을좀해봐 염소가왜울고 소가왜죽는지 왜 이해를못해 쌍둥이 언니가 악으로태어나서 그기운때문에 그런거잖아 그것도 이해를못해,8
293,진짜 무슨 내용인지 하나도 모르겠다,1
294,시시회 보고 왔는데 좋았습니다 최근에 나온 공포 영화보다 쫄깃하고 내용은 가벼워 보이지만 깊이가 있어 생각을 많이 하게 만듭니다 시간을 좀더 늘려서 인물들 묘사를 좀더 했으면 하는 아쉬움이 있지만 추천합니다 재,8
295,우리나라뿐만 아니라 외국에서도 찾기힘든 공포영화,8
296,검은사제들보단 심오한 공포 추리물임 너무 본인 입맛만 생각하고 평점을 테러해서 댓글남김 자극적인 공포에만 익숙한 사람은 보지마삼 그리고 이분이 영화 해석 잘해놨음 ,8
297,옆가게 통닭집보다 나은데,9
298,평소 종교나 수행에 관심이 좀 있고 의미와 상징을 읽어가는 것에 재미를 느끼시는 분나 인듯이라면 굉장히 흥미롭게 보면서 끝에 여운도 남게 되는 영화네요 깨닫고서 그 앎으로 사람세상에 따듯함을 펼치려했으나,10
299,개인적으로 극한직업보다 낫다,10
300,오늘만 벌써 번째 보고있다 종교적인 지식없이 접근하는것과 그렇지 않을때 각자 느끼는 감정이 다 틀리네 소장 하고싶은 영화다 이런 신선한 소재 많이 만들어야 할텐데,10
301,너무 재미있게 뵜어요스릴도 있고 장재현 감독 화이팅,10
302,나오자마자보고 지금 리뷰을만큼 재미지구만유,10
303,박목사의 추리를 따라가며나한의 감정을 따라가보며 대사들을 곱씹어 가보니 시간가는줄 모르고 봤어요별점테러 하시는분들 도대체 이해가 가지않지만 사람들은 느끼는게 다르니까 이해해보는걸로,10
304,기독교가 메인인 영화인줄 알았는데 오히려 불교가 메인이넹,10
305,아 재밌네ㅠㅜ 개존잼임다 내리기전에 봐서 다행ㅜ 관객이 이해할수있게 적당히 알려주고 해석할여지도 남겨줘요 글고 마지막까지도 늘어지는 느낌 전혀 못받음ㅋㅋ근데 댓망진창ㅠ 진짜 상업영화는 안본거없이 거의 ,10
306,왜 이렇게 평점이 낮은지 모르겠네 미스터리 추리 좋아하시고 신은 뭘까 선과 악은 뭘까 이런 고민 한번이라더 해보신 분들에게 추천합니다 다만 기독교 광신도들은 비추함 불교 관련 내용이 조금 나온다는 이유만으,10
307,근래에 본 영화 중 젤 재밌고 영양가있고 또 보고싶음 이런 개연성쩔고 의미있는 영화 너무 오랜만 존잼꿀잼 밑에 의미 이해안돼서 그러면 유투브 아무거나 몇개보세요 다리 왜 뜯어먹었는지 이해 되니까 전부 종교적인 설,10
