review,score
개뜬금포인데영화 안봤지만 영화제목보고 파워레인저가 보고싶네요아 영화 흥하길 바랍니다 ,10
와..오랜만에 한국공포영화보는듯 ㅠㅠ배성우배우님 연기 너무잘하시고 다들 연기천재들.. ,10
연기 진짜 잘하시네요 ㅜ ㅜ ,10
"많은 사람들이 영화를 보던 도중에 지리고 떠나갔다. 무섭기는 정말 무서웠다. 근데 끝까지 고구마, 통쾌함이 없었다... ",8
개무서움 커플끼리 보세요 두손으로눈귀 다가리고 비명지름 영화관에서; ,10
오...무서워서 혼났음...잘때도 혼자자는데무서워 혼났네. ,9
남자 둘이서 갔다가 기빨리고옴 ㅋㅋ ,10
관람객성동일 침대씬이 젤루무서웠던것 같아요 ,2
계란먹을때 혀 씹는거 아닌가 조마조마 하면서 봤다 ,4
용두사미 같은 영화 이게 뭐냐 ,1
한국판 엑소시스트.!!! ,6
넘 재밌게 봤어요^^ 반드시 잡는다고 극장에서 봤었는데둘 다 재밌게 잘 봤네요 ,8
무서워서 후덜덜 하고 감동 받고 두번을 봤는데 정말 무서워요;;; 배성우님 넘 멋쪄요!!!! ,10
너무너무 재밌어요팝콘에 집중을 할수가없었네한국영화같지 않고 결말도 오히려 현실적이고좋았다다만 둘째딸 죽은걸 중간에 한번 확인하고 구마했어도될듯 그리고 백윤식 왜나옴?외국인들도 불쌍그러나 너무무섭고 중간에 나가고싶었음...,9
중반까지 몰입도가 좋았으나 이후 억지로 반전을 넣고 전개를 끌어올리려고 하는 티가 나서 아쉬움 ,7
개무서움 오랜만에 정말 무서운영화 봤습니다. 소룸이 가시지 않네요.. ,10
보고나면 기분 나빠지는 영화 일행도 재미없다고 함 ,4
내용 허술하고 몰입감 떨어져시간이 아깝다는 생각이 들었다 ,1
혹평 할 정도는 아닌듯! 차라리 청소년팬인 아이돌도 안나오는데 청불로 치고 쫌 더 쎄게 날갈걸 하는 아쉬움이 드네요! ,7
관람객무섭습니다 종나 무섭습니다. ,6
평점 왜이래 ㅠ 난 너무 잼있게봤는데..무섭고...마지막에는 난 슬프던데 ,8
관람객생각보다 무서웠음 개인적으오 막내아들 정신적인 충격 어마어마했을듯 ,10
관람객둘째를 기절시킨건지 죽이고 태운건 악마가 착해서겠지 ,10
나름 괜찮습니다. 마지막에 만들기 귀찮아서 대충 마무리한거 빼고요 ,6
재밌으다으아아애애다앙 ,8
원래 혼자다니지 말래도 혼자다녀야 영화가 진행되긴 하는데 개연성없이 너무 혼자다니는게 이상함 이정도면 악마가 착해서 많이 봐줬음 ,7
백윤식이랑 사제들이 아무 역할없이 죽어서완성도를 떨어뜨리네요 배우들의 연기는 좋았습니다 ,6
진심 최고 스릴러 내용 연출 최고네 ,10
뻔한 스토리 이지만 그닥 나쁘지 않았음. 역시 성동일 그이름 석자 만으로도 실망시키지 않는 연기력하지만 백윤식횽님은 왜 나오신겨 ㅋㅋ 난 모하나 큰건 할줄 알았두만 까메오  작품성 기대하시는분은 보지마시고흥미위주로 ...,7
관람객연기는 너무너무 몰입도가 좋았으나 저퀄리티때문에 집중력 흐트러졌어여 ,7
관람객생각보다 괜찮았습니다 ,6
관람객유익하게 즐거웟습니다 ,10
영화는 좋았는데 둘째도 안 구하고 마지막 결말도 뭔가 찜찜하게 끝나서 뭔가 짜증난 영화로 기억이 남 ,7
역대급 공포영화 곡성이후로 끝까지 몰입해서 본 공포영화네요 ,10
암라쿤이 고른 변신! 비오잖아!!!!휴 재미는있었음.ㅎ ,10
"진심 살짝 지림,,, 성동일 침대 장면 너무 무서웠음 ,,,, ",10
관람객댓글중에 스포 많으니 평점 리뷰 보지 말고 걍  보세요 ,10
결말아쉽지만 스토리 너무좋은데 배성우 귀신 들킨거보여주면서 웃을때 성경 거꾸로 말할때 씹소름이네 ,10
관람객굳굳 재밌어용 ㅋㅋㅋㅋ ,10
느끼는바가 많은 공포영화 ,10
심장아 나대지마.. 심장이 얼마나 빨리 뛸 수 있는지 알았녜여 ,10
호불호 강한 영화.. 전 대 만족 스러웠어요 ,10
안 무섭다는 평점  다 구라... ,10
"결말이 너무 뜬금포 였지만, 최근 국내 개봉했던 공포영화들 중, 특히 엑소시즘 관련 영화가 이런 식으로 전개시킬 수 도 있구나 느꼈음. 공포성도 최근 영화들 중에 가장 무서웠음. 영화 보다가 'OO개무섭네&#...",8
사자보다 훨씬 재밌게 봤어여 ,8
관람객너무 무서웠어요 진짜 둘째 딸 왜 안찾는지 보면서 계속 의문이었지만 영화는 재밌었고 마지막에 슬픈장면은 상상도 못했는데 오열했네요.. ,10
우리나라도 컨저링급으로 발전하길 ,8
"가족을 믿지 못하게된다는 소재가 참신했는데, 관객들을 계속 헷갈리게 했으면 더 좋았을 것 같다 ",7
지금까지국내 엑소시즘 구마 영화중 가장 재미있게 봤어요 ,10
관람객현주는 주워온 딸이냐   결말 뭐어냐 ,6
관람객스토리가 탄탄해서 좋았지만 둘째딸이 등장하지 않는데 아무도 의아하게 생각하지 않았던게 아쉽습니다 ,8
초반엔 괜찮았는데....백윤식분 나올때 정도부터 ...2째 한참안보이는데 신경쓰는 사람 하나없고.... ,4
확실히 애매하지만 무섭긴 무서움...솔직히 너무 나가고싶었음... 소리도 너무 깜짝깜짝놀래서 귀마개 필수 둘째좀 챙겨줘요... ,8
완벽한타인느낌. ㄷㄷ ,10
"중반까지는 괜찮았다. 하지만 느닷없는 화덕피자 씬에서부터 고개를 갸웃했고, 그 후 퇴마 오컬트 무비의 클리셰로 범벅이 된 급작스러운 전개에 고개를 저었다. ",7
뭐가 재밌다는 건지;; 사자가 만배는 재밌다 갑툭튀만 많고 개연성이 1도 없음 아오 ,1
관람객사자에이어...문화의날 찬스라봤는데 '변신'이 아니라  ㅂ ㅕㅇ 신'이네요 엑소시즘 소재는 하지 말자 진자.... ,3
"평점 잘 안하는데 설사싸고 변기에 문댄느낌...그냥 분장팀 열일하셨구요, 배우들 때문에 1점 주려는거 2점 드림니다. 그냥 답답하다가 답답한채로 끝납니다.아니 진짜 어이없고 이해안가는 부분 너무 많은데 스포여서 한숨...",2
차 왜 터졌냐 뭐라 하는건 좀 아니지 않나 ㅋㅋㅋ 영화를 제대로 안 본 것 같은데.. 차 기름통 입구?에서 기름 떨어지는 모습 클로즈업 해서 보여줬잖음.. 보고 왔는데 엄청 재밌다는 아니고 아쉬운 점은 분명 있으나 ...,8
개 재미있다 꼭봐라 ㄹㅇ ,10
이게 뭐라고 손에 땀을 쥐게 하네요. .. 엄청 무서워요! ,10
보통 무서운게 아니에요 꼭보세요 ,10
역시 성동일 예능만 봤을 때는 몰랐는데 스크린에서 보니 또 다르네요. ,10
다 보고 친구들이랑 집가는데 작은 소리만 나도 놀라면서 갔었음ㅋㅋㅋ ,10
연기까지 잘해서 더 무섭다구우우 ,10
분장이 너무 실감나서 진짜 무서웠어요ㅜㅜ 눈가리고봄 ,10
아유 왜 나는 공포영화보면 계속 생각나는지...씻을때마다 무서워죽겠음 ,10
존잼 꿀잼 긴장 오지고....한국공포영화가 이정도면 굿샷 흥해라 ,10
구성이 탄탄하고 끝날때까지 흥미진진했어요배우들 연기도 잘하고 한국공포영화중에 최고였습니다 이런영화 또 만들어주세요는 개구라 무서움1도없고 마지막에 죽는다고 만다고 어찐다고?? ,10
솔직히 기대 이하 중반 넘어가고 부터는 언제 끝나나 시계 계속보게됌 ,1
관람객배우들 연기가 좋았어요 ,6
둘쨰딸 불쌍한거 나만 느낀거 아니었네 둘쨰한테 관심이 없는거같음 ㅋㅋㅋ 물론 여러가지 상황이있었지만 ㅋㅋ ,7
정말 후덜덜 간떨어질뻔~ 이런 공포영화는 첨봤어요!! 잘보고 왔어요! ,10
호불호 갈리지만 난 재미남. 공포물좋아하면 볼 만함^^ ,8
갖고 있던 선입견에 비해서  나쁘지 않은 영화. ,8
보다가 소리지르고 팝콘날리고 동생손잡고봤어여 ,8
음 중반까지는 좋았은데결말이 조금 아쉽네요 ㅠ ,7
공항나가기전 대문앞에서 성수를 마시지않은 큰딸이 그놈인거같다고 말해준신부는 진짜였던거예요? 아님 악마였나요? ,10
재미는 있었는데 끝부분이 좀 밋밋 ,8
소름돋고 너무 재밌게 봤는데 왜 다들 둘째는 찾지도 않는거임 ?? 그리고 결말이 너무 허무함 끝나고 아직 안 끝났기를 빌었음 ,8
그럭ㆍ저럭  볼만 한대  기대에는  못미치네요? ,8
관람객모르고 본거라 무서운데 슬펏다 ,10
천정공포증생겼어요 ㅠㅠ 엉엉 ㅠㅠ ,10
단순한 오컬트를 떠나서 가족이야기라서 너무 좋았음. 끝나는게 아쉬운 영화는 처음임 ,10
옆에 관람객 팝콘가리고 보다가 팝콘 뒤집어쓰심.. 댓글로만보다가 실제로봄.. 영화는 음.. 나름 볼만한 스릴러였다전개는 조금 아쉬웠지만.. 짧고 굵었다 ,8
한국적 오컬트 영화의 아주 좋은 예 ,10
재밌네요 ㅋㅋ  배성우 와 연기가 쩌네요 혼자서 캐리하네  다른배우들 연기도 빛났습니다 근데 감독 꼭 둘째딸을 그렇게 해야 속이 후련했냐?!!! ,10
말이 필요없는 영화. 연출에 한번 놀라고 배우들 연기에 두번놀람 소름끼치는 영화다. ,10
초반은 괜찮음중반은 그럭저럭후반...? ,4
말이 필요없다. 지렸다. 누나들 너무 무서워요 ㅠㅜ ,10
진짜 무섭고 잔인하고 완전 내스탈. 꿀잼 개꿀잼 ,10
관람객배우들 연기가 진짜 소름 돋아요 ,10
몰입감 최고!! 시간이 순식간에 지나가네요 ,10
무섭고 진중하며 울림이 있는 영화. 2019년도 한국 호러의 대표작이다 ,10
관람객돈내고보기엔나쁘지않군 ,8
"성동일,장영남 이하 자식들의 연기력때문에 4점 준거임 재미없음 ",4
오랜만에 스트레스 확- 다날려버리는 영화였음!!! ,10
약간 다른 호러물이랑 비슷한? 흐름이긴 하지만재밌게봤어요ㅎㅎ ,8
재밌어요! 시간가는줄모르고봤음 ,10
관람객악마는 주변에 항상 존재함. ,10
결말 개똥 쓰레기 보지마세여 ,1
개무서워 남주인공 불쌍ㅜ ,10
보기 전에 평들을 쭉 읽어봤는데 안무섭다는 사람들도 있어서 기대없이 봤는데  하...개무섭...진짜...분장 저거 모지 ,10
초반에 긴장감 좋고 후반 결말은 우울한...전체적으로는 무섭 ,10
관람객무섭고 머리끝까지 소름이 쩌ㅏㄱ ,10
지렸다... 지리고갑니다... ,10
시간가는줄 모르고 봤음 ,10
관람객성동일 아저씨 .. 살면서 제일 많이 놀랐어요 엉엉 ,8
조조로 보고와서 그런지 그나마 덜 무서웠다~ 영화  쏘쏘~ 잘봤어요~ ,10
그냥 일단 연기가 미쳤음 ,10
배성우 둘째가 마니 불쌍해뜸 ㅠㅠ 넘 재미있게 보고가요~ ,10
정말 식은땀까지 손에 나면서 본 ㄷㄷㄷ꿈에 나올까 무섭네요ㅠ ,10
팝콘 그대로 들고 나올꺼니까 사지말고 봐요 ,10
관람객여름 공포영화로 너무너무 무서웠다. 매 순간순간 쪼는 긴장감이 넘치는 영화다. 긴장감있고 사람들사이의 미묘한 의심이 무서웠고 재미있었다 ,10
재밌다는 사람들 제정신인가.. 우리나라 영화는 왜 죄다 신파로 끝남? 공포영화도 신파네 ,1
2시간이 지나가는줄도 모르고 봤다 너무 짧게 느껴졌다. 다들 연기 너무 자연스럽게 잘한다. ,10
와 존잼... 꼭 추천!!!! ,10
당분간 무서운거 못볼듯.. 이 영화 너무 현실적인거 같아. 그래서 더 무서워 ,10
진짜 올만에 한국 공포영화중 최고인듯합니다배우분들 연기짱 !! ,10
깜짝놀람과 분위기는 꽤 호러스러웠고 마무리가 전형적인 가족영화같지만 더 좋았다. ,10
우리나라 공포영화 중에 제일 스릴있고 재밌었어요! 영화가 좀 짧은것 같아 아쉽기만.. ,10
보는내내 긴장감 기대안했는데 너무 잼있음!! 반전반전 ,10
깜짝깜짝 놀라는 장면들이 많네요. 한국 공포영화중 최고 ㄷㄷ ,10
진짜 이거 개무서워요ㅜㅜㅜ 실제로 일어날 수 있다고 생각하니까 진짜 더..ㅜㅜㅜ 꼭 보세요 진짜 ,10
재밌긴한데 쌩뚱맞는 장면이 좀 있음결말도 조금 아쉽구 ,8
공포영화라 그런지 보는내내 계속 움찔움찔!!~ 음향때문에도 놀라고ㄷ ,10
정말 역대급. 최고의 공포영화였음 ,10
무엇보다 긴장감ㄷㄷㄷ완전 쫄깃쫄깃ㄷㄷ...정말 개인적으로 추천한다 ,10
오래간만에 이런 수작을 본다. 안본사람 꼭 봐보길 ,10
용두사미의 끝판왕..^^ ,1
믿고보는 성동일이죠! 역시 연기도 너무 잘하시기도 하고 공포물에서는 처음 나온거 같은데 의외로 잘 어울리는듯해요! ,10
방금전에 보고 들어왔는데 공모자들 재밌던기억에 너무 기대한 탓도있지만 처음에는 진짜 잘 만둔 느낌이었으나 점점 스토리가 부실한 느낌. ,6
내일 또보러간다내일 또보러간다내일 또보러간다내일 또보러간다내일 또보러간다내일 또보러간다 ,10
"재밌다. 결말이 살짝 찝찝하지만, 보는 동안 지루하지 않았다. 길게 늘어지는 부분도 없고. 개인적으로 최근 본 영화 중에 가장 재미있었다. ",10
"관람객가족이라는 설정, 그리고 등장 인물들의 성격을 하나하나 잘 담아낸 영화네요. 특히나 배성우와 성동일. 성동일이 너의 아픔따윈 필요없다 라는 말을 듣고 배성우가 너무 불쌍했어요 ㅠ 공포와 감동. 모두 최고였네요. ",10
스토리  짜임새가 부족 좀더 다듬어야 ,7
오랜만에 괜찮은 공포영화가 한 편 봤다. 파라노말 액티비티만큼 무섭고 볼만하다. ,10
스포때문에 일부러 예고편도 안보고 후기도 안보고 갔는데 정말 생각이상으로 무서운 영화였어.... ,10
결과가 예측되지 않고 반전의 반전이내요. 전 평점 만점줍니다. 우리나라도 공포영화 잘만드내요~ ,10
백윤식은 왜 나왔는지 모르겠지만ㅋㅋㅋㅋ나름 괜찮은 공포영화네용ㅋ ,10
정말 최고의 영화입니다. 대박 중에 개대박 일위인 이유가 있습니다. 결말에서 변신은 왜 변신인지 알게됩니다. ( feat. 최홍만) ,10
오랜만에 돈아깝지 않게 본 영화였다. 소재도 신선했고 그 이야기를 풀어내는 방식또한 신선했다. ,10
백윤식이 끝판왕인줄알았는데 반전.. 끝엔 뭔가 조금 아쉬웠지만 수작임 ,10
왜 사람들이 그렇게 무섭다고 하는지 ㄷㄷ 무서운거 알고 갔는데도 ㄷㄷ 끝만 살짝 아쉽네요ㅠ ,10
영화보는 내내 긴장되고 무서웠어요~~대박 필~ ,10
콜라 팝콘 그대로 들고 나왔어요 몰입감 최고였어요 ,10
무서움. 공포영화라고 괜히 평점 낮게 받은듯 8.5 이상은 간다. 영화 재밌다. ,10
관람객연기 진짜 다들 너무 잘한다.. 원래 잘하는거 알았지만 성동일 진짜 와..어떤 수식어를   붙여야 할지 모르겠다.. 침대씬부터 아주그냥 ,10
사람들이 엄청무섭다고하는말 전부 사실입니다... 중간중간 사람들 몇몇은뛰쳐나가고 ㅋㅋ 저도 엄청 가슴조리면서 봤습니다..ㅠ곤지암보다 몇배는무섭습니다.. 제가 종교영화는 별로선호는 하지않는데 이영화는 재밌게본것같습니다...,8
이게어떻게15세관람가죠?... 잔인한장면 많은데 청불해야하는데... ,8
"성동일 배우님 연기는 역시 최고! 다만 마무리가 정말 허무하고 갑자기 끝나는 느낌이라 엄마랑 뭐야.. 이랬네요.. 초반부터는 너무 잔인해서 소리를 조금 질렀는데, 뒤로 갈수록 지루.... ",7
개꿀잼임 별점 테러 ㄴㄴ ,10
엑소시스트계의 '리얼' ,3
옆집사는남자는 정체가 뭡니까??? ,6
초중반까지는 오오 하면서 봄...막내가 칼로 머리내리찍으까 마까하는 거기부터 고개를 갸뚱만 열댓번함.... ,6
다들 연기가.. 오랜만에 공포 제대로 봤어요 한국 공포 중 수작 ,10
관람객부족한 부분은 연기력으로 커버치는  연기력때문에 너무너무 무서웟어요 ㅠㅡㅠ 꼭 보세요연기력 + 소리(음악) 때문에 개무서움요... ,10
관람객각 배우들마다 색깔있는 연기력 굳굳! 공포감도 잘 살린거 같아요 ,10
좀  뭔가 후반부에 아쉽다. 그렇지만 무서웠고  연기도 괜찮았고 후반부만  빼면 어느정도 재밌었다고  본다. ,7
무서운데 흥미롭게 재밌었어요. ,10
나 솔직히 무서운영화 봐도 별 감흥 없는데 영화관에서 나 혼자 소리질럿음 ㅠㅜ ,10
첨엔 진짜 무서운데 마지막이 좀 허술해요 ㅠ ... ,6
갠적으로 스토리는 좀 아쉬웠고 내용은 무섭다기 보다는 소리로 인해서 좀 깜짝 놀라는 경우가 있었고 ㅋㅋㅋ 제일 무서웠던 장면은 엄마가 막내한테 머라할떄 카메라 줌 확될때 ㅡㅡ 연기를 너무잘해서.. ,7
굉장히 현실성 있고 영화에 몰입할 수 있어서 좋았음 ㅎㅎ ,10
후기에 별로라는 글이 많아서. 어떤가 궁금해서봤는데. 깜짝 놀라고 무서운 부분도 있고.. 지루하지않게 잘 봤는데..백윤식 영어발음이랑 등장을 왜 지적하는지 모르겠음. 발음이 좋아야 영어임? 등장했어야 배성우랑 엮이지...,8
이 영화는 걍 미쳤다 진심 걍 미침. 보고나니 왜 곡성이랑 비슷한지 이해됨. ,10
뻔한 공포영화인 줄 알았는데 꽤나 색다르다. 아역배우 포함 모든 배우들의 연기가 굉장히 좋았고 분위기나 음악도 적절했으며 특히 옆집을 엮어 공포감이 배가 된 점이 좋았다. ,10
"시리즈로 나왔으면 좋겠음ㅋㅋ연기도 다 잘했고, 다들 목소리가 쏙쏙 박힘 ",10
"솔직히 별로 기대 안했는데 진짜 진짜 재밌어요 성동일 믿고 보는 배우,, ",10
검은사제들보다 무서웠음. 결말이 아쉽다는말 공감.. 성동일님 침대....와... ,9
1. 생각보다는 무서움2. 초반에 몰입도 좋음 3. 후반부에 허무.. ,6
도깨비가 보였다... ,10
정말 공포다운 공포.. 영화보면서 땀나기는 처음... ,10
장영남 연기가 다살렸다.. 개연성은 부족하지만 시간가는지 모르고 봤다.. 둘째딸 이야기좀 더 나왔으면 ; 용두사미격이었다... 엔딩크레딧 떴을때 놀랬다 끝이라니; ,10
구마의 스토리가 대부분 비슷하듯 변신 또한 그랬지만 연기력과 디테일에 감탄했습니다 ,10
"내용이 개연성이 부족했지만 배우들이 연기를너무 잘해서 소름돋고 무서운건 맞음 영화다보고 나오니까 옆에 내 친구가 진짜 내친구인가 한번 생각해보게됨,,, ",9
"정말 신선한 공포영화네여. 배우분들 연기도 훌륭했고, 특히 배성우씨 연기가 인상깊었어요. ",10
새로운 엑소시스트 보는 내내 소름 ,10
초반까지 괜찮았음.. ,6
한국영화 성공요인. 우리 가족의 모습을 딱- 찝어서 보여줘서 아주 좋았음. ,10
시작 1시간은 엄청 쪼렸네요 ,8
관람객그런대로 볼만 했지만 어디선가 보았던 장면들이 넘 많아 아쉬웠슴^^; ,5
배우들 연기는 참 좋은데 음향으로 조지네요 보다 빡침 ,6
"시간 가는줄 모르고 본 영화 정말 처음부터 끝까지 긴장감을 놓을 수 가 없었고 연기자들의 감정선 연기가 정말 최고로 돋보이는 영화 ,,,끝까지 의심을 하고 또 의심하게 되는 좋은 영화 ",10
진짜 무서웟는데 마지막에 내용 너무하네요 ㅋㅋㅋㅋ허무함 ㅋㅋㅋ근데 무서움 ,6
결말아쉬움 중후반부터 에너지떨어짐 ,6
배우들의 훌륭한 연기와 독특한 소재 덕분에 굉장히 몰입해서 본 영화. ,10
무서운거 못 보는 입장에서 말하자면 무섭고 쫄림 초반엔 진짜 전개도 괜찮고 배우들 연기야 말할 것도 없이 너무 잘하시고 좋았는데 백윤식 배우님이 아까울 정도로 왜 나오셨는 지 모르겠고 백윤식 배우님 나온 그 후의 전...,7
재밌어요 사자보다 훨 나은듯 ,10
결말이 좀 애매하긴 하지만 가족이야기도 신선하고 재미있었음 여자배우분이 연기를 너무잘해서 무서움 ,10
아무 생각 없이 보면 재밌어요 연기는 잘 하고 십자가는 안쓰럽고 ,7
중반까지는 정말 손에 땀을 쥐게 하는 전개와 연기자들의 멋진 연기에 시간 가는지 모르고 몰입해서 볼수 있었다...후반부가 좀 아쉬울 따름 ,7
딱 필리핀 나오기 전까지는 긴장되고 스릴있는데  그 후부턴 좀 마무리가 어설픔 차라리 구마의식을 하는걸 보여주고 끝내던가....마무리가 아쉽네 ,6
볼거 없어서 봤는데 기대이상이었습니다2시간이 어떻게 지나갔는지 후딱지나갔네요여운도 있고 기독교인인 저로서는 생각할거리도 많았습니다 좋은 영화만들어 주셔서 감사합니다 ,8
한국 공포 영화는 소재는 다 흥미롭게 잘 만드는데 막상 보면 별로임 ㅋ한국은 솔까 공포 영화는 아닌 것 같음. ,4
이번년도에 본 공포영화중 제일별로였다.... ,5
음. 배성우씨가 다했네. 변신.OO. ,3
관람객하 진짜 무서운 장면들 몇 개 생각남 ,9
관람객공포 좋아하면 다들 좋아하실 것 같아요 ,10
밤에봤는데 불키고잠.... ,8
굿~~~화장실 어찌가지? ,10
초반엔 긴장감 넘치고 공포감 있어서 좋았음 필리핀 등장이후 루즈해져서 아쉬움 한국판 컨저링 이라 보면될듯 ,8
배우들 연기력은 좋았는데. 영화내용이 엉성함. ,6
재밌었는데 배성우가 역할이 안 어울렸음 ,8
전체 7/10 까진 요즘 본 영화중 탑이였던 것 같음. 7/10 부분이 둘째 부분인데 그렇게 되고 둘째로 더  할줄 알았더니  끝나버렷.... 다 좋은데 결말이 조금 아쉬움. ,9
곡성 이후로 이렇게 손발 벌벌하면서 본건 오랜만인 듯 ,10
배성우와 성동일의 연기는 항상 신뢰했고 진짜 놀라웠던건 애들 3명의 연기. 그리고 장영남의 연기. 정말 좋았다. ,10
5시반꺼봤는데 팝콘가지고보시지마세요 다엎습니다 ,10
그 짱구 쌈바 편에 곤약으로 복제인간 만드는 편 정도의 기괴함.... 사바하보다 무섭고 검사제보다 무섭습니다 ,7
더운여름 시원하게 잘 봤습니다 ,10
한번 봐봐~~~아주 그냥죽여줘요~~ ,10
괜찮았어요 그냥 스크린 ,10
좋고 좋습니다. 대박입니다. ,10
너무너무 무서웠어요 정말 한국영화중에 가장 잘만든 공포 스릴러 영화라고 생각해요! 무섭다고 원망스러운 마음에 별점 낮게주지 마세요! ,10
기자 평론가 평점 좀 안보이게 할수 없냐.. ,10
다크하고 잔인하고 무섭지만.. 정말 재밌게 봤다. 지네 너무 무서워 ㅠㅜ ,10
기대 이상으로 내용의 몰입도가 높다. 한국에서 이런 장르의 영화를 뽑아내기가 쉽지 않았을텐데 배우와 감독의 합이 이룬 멋진 작품! ,10
검은사제들이랑은 다른 신박함이였음 ㅇㅇ ,10
제 기준에서는 곡성처럼 심리적으로 쫄리는건 없고 그냥 갑툭튀 장면만 나와서 좀 깜짝 놀람. 그리고 초반이 길어서 결말이 다소 아쉽 ,5
생각보다 더 무서웠다.... 엄마랑 잘듯 오늘 ,10
ㄷㄷ...진짜 이렇게 심장 터질 뻔 한 영화는 처음인듯.. 내 옆에 애들이 막 울었음... 또 보러 갈 것 같음 추천이요!! 진짜 무서운 영화 보고 싶으신 분들은 이거 추천함! 강추! ,10
굿굿굿 완전 잼있어요!! 근데 너무 무서워요 ㅠㅜ 조금만 덜 무서우면 좋았을텐데 ,10
이제껏 본 한국영화중 최악이다.  정크무비. ,2
관람객,10
갈수록 하품이 나오네.. ,6
관람객꽤 재밌게 보고 왔습니다 ,8
배우가 아깝다 진짜... 개노잼 삼류영화 ,1
관람객기대안하고봤는데 생각보다 갠춘 ,8
한국 공포영화에서 이 정도면 수작 ,8
요즘한국영화 개판이네요.. 이딴수준의 영화를 검은사제 곡성이랑 비교하다니 .. 수준떨어지는 영화 잘봤네요 ,1
둘째딸 지하실 혼자 보내놓고 밤12시까지 아무도 안찾는건 뭐지.. 염력으로 끌고가서 화장시킨건 대체..그럴거면 진즉에 후딱 다 죽였죠 빙의해서 죽이는 설정은 왜 그제서야 깬건지 이해불가 까마귀마저 원격조종에서 할말을...,4
0점 못주나.. 성동일 배우 믿고 본건데.. 이야기는 무슨 안드로메다로 보내버렸고 개연성도 없고 이딴 영화 평점이 7점대라는게 웃김. ,1
진짜 아무것도 믿지말고이댓글만 믿어라다른거 다 알바다B- 그냥 그런영화 내용폭망 연출폭망절대 보지마라 나믿어라 ,1
수많은 구마영화를 본 40대다. 외국의 영화 장면을 다 도용함. 첫장면부터 마지막 장면까지 할리우드에서 다 본 장면들임. 특히 '엑소시스트' 영화가 명작임을 다시 상기시켜줌. 한국은 검은사제들부터 변신...,1
관람객둘째 너무 신경을 안써요.. 영화는 전반적으로 재밌습니다 ,10
오랜만에 숨죽여 본 영화 그냥 심장 쫄깃 ,10
이게뭐냐?ㅋㅋ아나10자채워야해 ,1
"댓글알바들에게 속아서 봤다. 진짜 최악의 영화... 시나리오, 연출, 연기 모두 어설펐다. 배우들은 나름 노력했겠지만 이런 쓰레기 시나리오와 감독연출을 커버할 수 없었겠지 ",1
관람객나는솔직히 존나재밌던대 ,10
개노잼 무섭지도 않음; ,1
올해 극장에서 본 최악의 영화 ,1
매 장묜장면이 너무 징그럽고 더러웠어요.. ,1
어이없고 기억에 남는 장면 없고 노잼임 ,1
돈아까워 ㅋㅋㅋㅡ슷ㅈㅅ ,2
영화보다 나갈뻔 진짜 이걸 영화라고 만든건가 ,1
뒷심이 부족한 영화  그리고 씨지도 좀 허접했다 ,4
관람객몰입도 최고! 배우들 연기도 압도적이었고 스토리도 신선해서 영화 보는 내내 긴장을 놓을 수 없었어요. ,10
관람객여름 끝무렵?!느낌에 장대비랑 같이한 영화. 날씨처럼 처음부터 끝까지 쫄깃했다.거기에 배우들의 열연으로 시간가는줄도 모르게 숨죽이면서 봤다 ,10
방학숙제 일기 잘쓰다가 마지막에 허겁지겁 몰아 적은느낌. ,5
관람객신앙인의  관점에서 재미있었 습니다 ,8
"오늘 관린했는데 심형래감독에  영구와 쭈쭈  이후로 최악이더라, 영구와  쭈쭈는 마지막 엄 마공룡 죽을데 울기라도했는데  ㅋㅋㅋ설정은 좋은데 제대로 못 푼 느낌이고 마지막 신파 와 닿지 않고 뜬금없더라 . 돈아까워 ",2
긴장감은 보는내내 쫄깃했지만 연결고리를 끼워맞추는듯한 갑작스런전개가 B급 검은사제를 보는느낌 추천은 그닥 ,4
그냥 즉석콤보에 맥주한캔 사들고 영화 본편 시작 전 광고보며 맥주 한캔 때리고 그대로 집에 가야할 영화ㅋ ,1
대배우 백윤식 선생을 바보로 만드는 영화! ,1
댓글보면 평점이 왜 높은지 이해 불가능.. ,1
아오..진짜..평점을 내가 믿고..또속아서 봤지내가.. ,2
배성우 웃을때 소름 돋음..! ,10
개연성이 없고 다시는 평점보고 영화안봐야겠습니다. ,1
보는 내내 속이 메스껍구 빨리 벗어나오고 싶은 영화 ㅠ ,2
진짜 내가 돈내고본 영화중에 최악인영화임.. 와.. ㅆ ㅣ 바 ㅎ ,1
관람객진짜 자기딸이 어디갔는지 찾지도 않고..신부들은 하는것도없고..결국 악마는 못이긴다는건가뭔가 공포영화인데 웃겼다... ,4
이영화를 보면서 검은사제들이 얼마나 잘만든영화인지 다시 한번 느낍니다 ,2
집도 가족마저 의심하게 만드는 공포  누구냐 넌 ,10
갑자기 이상해짐 중간까진 괜찮았는데 영화가 절정으로 가면서 개연성이 너무 떨어져요. ,5
관람객우와 한국 공포영화도 이제 이런 연출 장르가 나왔네요. 신선 했고 배우들 연기가 아주 굿입니다.!! ,10
아빠가 마동석이었으면 재밌었겠다 ,10
공포영화 보면서 하품나왔던 적은 처음이었다 ,1
보세요.   연기력들이... ,10
관람객영화 정말 잘 만들었다는 생각을 계속 함.무서워서 얼마나 놀랬는지.연기도 다들 잘해요~ ,9
