review,score
내가진짜 평점 안다는데 야이씨ㅡㅡ이게영화냐!! 설마 하면 다 맞음 ㅋ 뻔한 스토리 노개연성 그와중에 말도안되게 현실파악못하는 아빠에 갑자기 살인을 아무렇지 않게 하는 자식들 ㄷㄷ 진짜 내가 만들어도 이것보다 잘만든다...,2
난 영화 평론가들이 이딴 영화에 별점 후하게 주면서 씨부리는거 보면 그냥 일반 정상적인 야동은 지겨워서 똥먹는 야동보고 와 독창적이고 경이롭다 라고 말하는 것처럼 보임 걍 미친넘들임 참고로 영화 OOO기임 조던필 똥...,2
소재는 나쁘지않았으나 스토리가 망. 다른 집 식구들은 한방에 죽는데 주인공 가족은 같이 노는 수준. 쓸데없이 BGM만 거창해서 무서운걸로 착각하게하는 얄팍한 수법. 그다지 충격적이지 않은 결말. 겟아웃을 기대하신다면...,6
관람객감독이 자기만의 세상에 빠진듯 ,6
스릴러호러광으로서 하는말인데 거장이라고해주고 막 띄워주면 감독으로서 뭔가 의미전달을 해야하는 압박감도 느끼고 하는건 알겠지만 진짜 스릴러가지고 그러지마라.개연성은 함축적 의미로 대체한다 뭐 이런거 하려면 독립영화 이...,2
"내가왜본건지 모르겠다,,,, ",1
솔직히 진짜 개재미없었음 ..겟아웃은 재밌었는데.. ,1
졸작 발상이 그럴듯하지만조금만생각하면 허점투성이 왕자와거지가 뒤바낀다는식의 뻔한스토리가 뻔하고뻔한것 ,2
별로였음 리얼루다가아 ,2
으아아악 내 도오온!!! ,1
에바잖아...ㅜ... ,2
겟아웃 감독인지 의심스러움. 후기보고 관람할걸 후회됨 ,2
다들 재밌다재밌다해서 봤는데 진짜 너무 어처구니 없는 시나리오.. 논센스.. 겟아웃으로 대박치다가 완전히 아웃됐네 ,4
관람객개빡돈다 씹노잼이다. ,2
수요일 문화의날에 5천원 주고봣는데 어이가없어서 계속 웃었다 보니까 나만그런게아니라 나오는 관객들도 어이없어하더라 이게 공포물인지 개그물인지 공포영화만드려다 어정쩡하게 개그요소 넣으니 흔해빠진 미드보는느낌이랄까 무섭...,1
진짜 적당히해야지 ㅈㄴ재미어ㅓㅂㅅ어요 ,2
관람객겟아웃을 보고 기대했다면 분명 실망할 영화 ,1
"공포영화좋아하시는분들 이거 공포영화아닙니다 공포영화인척 하는 사회비판,개똥철학영화에요 낚이지마세요 공포영화인줄알고봤다가 낚임 ",2
스릴러 아닙니다 코미디 영화입니다끄어ㆍ어ㅓㅓㆍ ,2
이게 영화냐ㅋㅋㅋ  짱구 극장판이 더재밌다ㅋㅋㅋ ,1
내가 왠만하면 ... 평 안남기는데 이건 먼지 모르겠다 공포도 코믹도...정말 1점도 아깝다 최악이다...평점 7.35???  중간에 나가고 싶은 충동이.. 10번도 넘었다 ... 절대 안보시길... ,1
영화 보기전  친구가 사람들이 어스 네이버 평점 1점을 준거 보고 알바라고 하던데 보고나니전 이영화를 10점 준사람들이 알바같소.솔직히 이게 재밌나요? 그저 의미부여 겉멋에 취해 영화 기본도 안되어 있는 영화를 무얼...,2
돈주고보기에는 쫌.. 아깝..다는생각? ,8
정말 모든걸 맹세하고 영화관에서 보고왔다.. 음.. 후회된다.. 집에서 낮잠이나 잘걸.. 너무 많은걸 얘기하려하고 무엇보다 무슨 장르인지 모르겠다.. ,1
남주 야구방망이 뺏기는거부터 느낌.비급영화라는걸여러가지 사항들을 심어 놓은건 알겠는데 진짜 영화 자체로만 놓고 보면 내용전개라던지 전체적인 느낌이 뭔가ㅠ안맞는걸 계속 이어나간다랄까.오랜만에 괜찮은 스릴러 나왔다해서 ...,1
별점을 주는것조차도 평점에 들어가서 아까워서 주기 싫은데 댓글쓰려면 이거라도 줘야해서 쓴다.간만에 불금에 어스보고 집에가는 차안에서 집사람이랑 어색하게 집에가게 만드는 영화다. 이걸 봤는데 기억나는게 11이랑 가위랑...,1
ㅅㅂ사기당ㄴ햇다진짜로 ,1
지루함 풍자성은 있는거 같은데 스토리가 부실 ,2
진짜 최악 돈아깝고 별반깨도아까움 ,1
뒤로 갈수록 재미가 없어지는 게 반전 ,5
관람객영화끝나고 나가면서 욕하는사람이 대부분 ,6
관람객별로였어요 겟아웃보다 훨씬 별로 ㅠ ,6
장남하냐 평점10점준애들아?이게영화라고만든거냐진짜로 ㅋㅋ아 개낚엿네 진짜로 ㅋㅋㅋㅋ일부러 자기들OOO거봐서 나만 줫달수없다 해서 평점10점단거야 하 시2ㅂ발 ,2
관람객되게 심오한 영화고 영화끝나고 나서도 생각을 많이해보게 만드네용 ,7
관람객기대보단 그저그런.. ,6
영화 끝나자마자....홍보팀에 속았다는 생각만 듬 ,1
관람객겟아웃보다재미없고지루하다 ,4
거품이었음. 진짜 억지설정에 뻔한 반전. 르톤토마토도 신뢰없어짐 ,4
유명해지고 나면 똥만 싸도 개돼지는 박수를 친다ㄹㅇ ,1
별점에 낚였다.... ,1
OO노잼이야 문화의 날이라고 봣더니 ,2
관람객이건사니잖ㅇ~~재미없음 ,4
"스포일러가 포함된 감상평입니다. 감상평 보기영화 보는내내 전개가 이상하다고 느꼈는데,결말이 다 커버해준 영화.주인공 여자 그림자만 유일하게 언어를 할줄알고, 다른 그림자와 다르게 본판과 가족을 바로 죽이지 않은 이유가 있음.다만 영화 중간마다 작중 아버지는 ...",8
ㅅㅂ 나만 존나 재밌게 봤냐 ,10
중간에 보다 끔..뭔 내용? 재미도 없구.. ,1
뜻도 의미도 좋지만 일단 상업영화인데 재미가 있어야지...그리고 관객들이 다 감독 출신에 추리왕도 아니고 장치를 다 어떻게 해석하냐 진짜 좋은 작품은 의미를 관객들에게 자연스럽게 풀어낸다. 감독 본인만 만족하는 영화...,1
집중하면서 보다 문득 이영화 어떻게 마무리를 지으려고 장황하게 나가나 했는데 역시나 진지함보다는 코메디로 내용이 흘라가고 복제인란 이란 자체가 너무나 앞뒤 안맞게 터져나온것 자체도 우습다. ,1
뭐라고 포장하든 재미는 없다. 그 이상의 의미를 찾고 싶은 영화인지는 호기심이 안생긴다. 전작의 명성이 다음작으로 이어지지 않는 나이트샤말란과 같다. 엉성한 스토리를 해석하고 싶은 팬들이 안쓰럽다. ,4
예고편만 봐라 제에에에에발 ,1
무슨내용인지도모르겠고 이게왜 인기있는지모르겠음노잼... 별한개도아깝다 돈아까움 ,2
열ㄹ어분... 이거 보지마세요 제발 후회해요 떡밥회수도 잘 안되고 설명이 너무 부족 ㅠㅠ ,2
"음...어떤 상징이 있는지 모르겠지만, 개연성 없는 엉망진창인 영화. 예술영화라고 하면 할말없음. 음악은 좋음 ",2
감독이 월클병 걸린듯 능력이 아깝다 ,1
너무 뜬금없어서 재미도없고 흑인들이 화면꽉채워서그런가 너무 어두워서 자꾸졸림 ,1
노잼.. 공포영화에 억지로 스토리 넣을려고 한느낌 돈이아까운 영화였음 ,1
예고편과 전혀 다른 노잼영화. 루피타 뇽의 신적 연기에도 불구하고 살릴 수 없던 영화.공포영화 보면서 졸던 영화. 내 인생 최악의 영화. ,1
관람객겟아웃의 명성은 이어가지 못했다. ,5
기대했던만큼의  내용은  아니었음~~ ,4
관람객감독이 겟아웃뽕에 취해서 마음대로 찍었네 ,3
개연성 너무해.. 공포 연출도 너무해.. 코믹이니 공포니.. 아니면 잘난척 하기 위한 영화니 ,1
이영화보지마셈 개노잼 ,1
언플에 오지게 당해벌였다.... ,1
관람객진짜 별루다 이거 평점높은거 진짜 선동인듯 ,4
개노잼 겟아웃개재밌게봤는데 이건 빨기가힘들다 ,2
"예매는 1위인데 평점은 낮아서 궁금해서 봄참신한 소재, 진행방식은 미친영화가 맞는 듯 싶다. ",2
개인적으로 겟아웃을 재미있게 봐서.. 어스는 솔직히 별로.. ,2
쓰레기영화입니다. 여기 알바 많아서 소름이네요. ,1
좆노잼 댓글알바ㄷㄷ OO같은 영화임 ,1
공포영화 마니아인데 진짜 이런 영화는 처음이네요.. 영화 보기전에 리뷰보고 미친영화라고 하길래 기대감에 벅찼는데 갈수록 스토리가 산으로 가는게 아닌가 싶었습니다.. 하지만 마지막 반전의 이유로 평점2점 드립니다. ,1
보다가 나가고싶은거 겨우봤네요 ,2
그냥 개노잼. 감독이 어느날 무서운꿈 꾸고 영화한 그런 느낌 밑도 뭣도 없는 전개 지루한영상 ,2
"소름끼치는 얼굴연기는 겟아웃에서 끝내야지.검은얼굴에 눈만크게뜬다고 스릴러인가?미국의 화려함 반면에 감춰진 빈곤계층의 서러움,분노를 비판하려고 나름의 복선을 담아놨지만,결국엔 페미니즘을 이용한 상업영화.가위로 잘라내고...",1
별로였어요. 지루하고 개연성부족한 부분에대한 설명이 몹시부족. ,6
최악보지마시오보는내내답답보고나도 뭔지 모르겠음돈아까움 ,1
복선이나 숨겨진 장치들보다 스토리에 더 신경을 썼으면 좋았을 걸... ,1
관람객포인트를 받기위해 씁니다 ,1
초반부 ㅈㄴ지루해서 졸림 ,5
"진짜 무슨말을 하는건지 알수없는 영화 ,,난잡했다 ",1
졸면서봐도 이해다됨걍잠자는게 이득 ,1
평점을 믿지마..셍?ㄷ... ,2
관람객참신한 소재.배경음악 좋아요 ,8
평점이 8 점을 넘지 못하는 데에는 이유가 있더군... ,6
관람객엄청난 영화를 발견한 기분 ,10
관람객보다가 잠들엇습니다.... ,6
관람객흠... 그저그런 신기한영화 ,6
생각보다 더 재밋게 본 영화 ,10
숨 막히는 분위기… 숨막히게 재밌었음 ,8
관람객평점이 너무 높아서 낮출라고....1점줌. 8점짜리 영화는 아닙니다. 보다보면 알수있는 반전과 겟아웃을 기대했다가 실망해버린 나의 마음을 담아 평점 내립니다. ,1
관람객이런 종류의 영화 좋아요 ,8
관람객이거 재밌게 봤다는 사람이 신기하다 ,2
"올해 최고의 영화,,ㅁㄴㅇ ",10
관람객겟아웃만큼은 아니지만 재밌게 봤네요! ^^ ,10
관람객별루임 너무 뻔하고 재미없음 ,2
마지막 설명해주는 장면은 필요없었다 생각함..솔직히 그쯤되면 다 눈치까잖아?감독이 너무 친절한 느낌 ,9
와 미쳤네 그냥 미쳤다... ,10
그 동안 보지 못한 색다른 스토리… ,10
존나무서운데 존나재밌어요 팬티필수 ,10
흑인들 피해망상영화. 흑인들은 동양인들 차별 엄청 심하게하지. 특히 샘오취re ,1
설명하고자 하는것 전달해주로 싶은건 알겟지만너무 관객들을 이해시키는데는 실패함사람들을 이해시키지 못한건 좋은 메시지 전달이 아니다 ,3
"확실한건 공포영화는 아님, 시작부터 졸린영화라는걸 밑밥 까는게, 맨처음 나온 영문모를 나레이션 이해하는데까지 1시간정도는 시청해야함. 다음 영화도 크게 기대 안함 ",6
내용이 산으로 가는구만... 겟아웃을 뛰어넘는 영화 어쩌구 해서 봤더만... 막판에 손에 손 잡으면 벽을 넘어서 우리 세상 살기 좋아지는거야? 그나저나 종북좌빨 평론가들은 미국 음모론만 나오면 개거품을 물고 환호하네...,2
겟아웃도 거품이라고 생각했는데 이건 더 별로네. ,5
관람객유치했어요.. 겟아웃 기대하시면 안될득 ,6
겟 아웃에서 받은 충격이 커서인지 이번 영화는 나는 뭔가 좀 아쉽다 ,6
친구가 겟아웃 감독이라서 보자고해서 같이 봤더니 뭔가 실망만 하게 되는 떡밥풀이 ,5
관람객기대마니 하지 마세요ㅜ ,4
무슨 내용인건가?... ,1
연기만 잘하고 내용이 개판임;; ,1
말이 안되는 설정에휴 산으로 간다 ,2
기대하고 봤는데 이게 머ㅓ야 ;; 아무 내용 없네 ,4
초반 중반까지 확실히 재밌음. 뒤로 갈수록 개연성도 없고... 반전이 놀랍지도 않고... 단지 영상미가 매우 훌륭함 ,4
진짜 간만에 돈 아깝게 본 영화 ,1
아 영화보고 기분안좋아짐ㅋㅋ보다가 나가는사람도봄ㅜㅜ ... 영화보다가 내가싸이코될거같다..징그럽고 황당하지만 마지막은반전이.. ,2
평론가들만 좋아할영화 ,1
최악 절대 보지마세요 처음에는 뭔가 하고 보다가 말이 진짜 안되고 일단 얼굴이 배경과 섞여서 안보임 ,2
이건 뭐  공포도아니고 스릴러도 아니고  이유가 없는 영화네 ,2
감독의 전작을 굉장히 흥미롭게 봐서 쓸데없이 기대감이 높았다. 이번작품 소재는 참신했으나 몰입도가 떨어져서 아쉬움... 영화 중반부부터 언제끝나나 기다림. 영화만드는게 쉬운일이 아니겠지만 솔직히 너무 지루했다 ㅠ ,2
1점에 공감 누르기도 벅찬영화. ,1
겟아웃은 영화관에서는 안보고 집에서 보고 괜찮아서 어스도 기대하고 봤습니다. 그런데 이게 진짜 '리얼' 이랑 뭐가다른지 모르겠습니다. 리얼이나 어스나 이해 안가는거 마찬가지고 그리고 마지막 반전도 진짜...,2
메타포 로 범벅이된 미국인을 위한 호러 ,6
스포일러가 포함된 감상평입니다. 감상평 보기개인적으로 겟아웃보다 훨씬더 재밌게봄 특히 발레장면과 연속교차되는 싸움씬에서는 bgm이며 연출이며 진짜 너무 감명깊었음 마치 탱고같기도 했고. 후반부에서 모든게 다 이해가됐다 그 수많은 ‘가짜’들 중 그녀만 말을 할...,10
제가 원래 평점 안주는데 줘야겠음. ,1
미국사회 문제를 말하려는건 알겠는데 어는 정도 개연성을 갖춰야지 관객이 공감을 하지. 목적을 향한 끼워 맞추기식 연출은 풋내기들이 하는 방식 아닌가? ,4
중간에 좀비인지 도플이들과의 숨바꼭질이 너무 지루해 잠까지 잤네요- 과장허위광고 안 했으면.. 겟아웃 관객들은 이 영화에 많이 실망한 표정이네요. 대체 뭘 말한거야? 는 기본으로요.. ,5
B급 그이상은 아님 해석이 뒷받침되더라도 영화 자체는 그닥 ,1
인생 최악의 정크무비. 누가 5만원주고 보러가라고 하면 보세요. ,1
별 한개도 아깝다내 인생 처음으로 중간에 보다가 뛰쳐나왔다공포인지 개그인지.... ,1
판짜놓고 어거지로 끼워 맞춘느낌 ,6
소재는 좋으나 정교하지 못하고 뒷 수습이 안됨 ,4
겟아웃이 훨남 감독혼자상상의 나래펼친듯 공감대안느껴짐 ,3
관람객ㅎㅎ꼭보세요ㅋㅋㅋ 꼭 꼭 ,4
관람객분석하고 해석하는 재미가 쏠쏠 ,8
너무 지루함 개연성도 떨어지고 ,1
진짜 별 한개 주는 것도 아깝다 쉴드를 쳐줄 수가 없네.. ,2
억지설정에 조잡한 반전 거기다 여러영화들 카피 ,2
관람객담고싶어하는건 많아보였지안 그릇이 작았다 ,8
"관람객참신하긴한데, 너무 억지 설정에 억지 반전 등등 기대이하 ",7
관람객무섭고 재밌었습니다ㄷㄷ ,8
관람객개노답 재미없어 이걸 돈주고 왜봤지 ,4
"관람객비장한 스토리, 좋은 연기. 과한 욕심, 남발되는 기분나쁜 클리셰. ",6
"관람객미국사회 기반시설의 대부분을 담당한 ,그러나 결국 쓸모없어져 버려지는 하층민들이 겪는 차별과 냉대, 혹은 마약으로 내몰리는 그들의 비인간적인 삶등을 미국사회문제 전반에 결부시켜 공포,스릴러로 녹여낸 수작 ",7
관람객재밋었는데 반전이 없었으면 아쉬웟을거같아요 ,8
방금 조조로 보고나왔습니다. 오늘밤 심야로 또 볼겁니다. ,10
호러 장르로서의 분위기는 성공적. 긴장감과 스릴이 초반내내 지속됨. 영화로서의 스토리는 진짜 허접함. 설정 컨셉 다 좋은데 과학적 오류가 너무 많음. 그 과학적 오류라는게 초딩도 읭?! 하고 생각할 정도의 과학적 오...,5
