,review,score
1203,재밋네염 깜짝깜짝놀래는 사운드랑 귀신등장 반전 스토리짱,10
1204,셔터보다 훨씬 별로 너무 정석인데다 어설픈 반전 드라마까지,3
1205,엄청 무서워요,10
1206,반전까지 괜찮았는데 그 반전을 어떻게 그따위로 끌고가니 사랑못받은 여자의 객기,3
1207,추천안해여   재미없구여정말지루햇엇던영화에요,1
1208,태국영화 공포영화의 지존이다,10
1209,정말 무섭네요 ㅜ ㅜ,9
1210,정말 재미있었고 반전도 있었던 영화,10
1211,기대만큼 무서웟슴 엄청 소리 꽥꽥질름 ㅠㅠ,10
1212,셔터 감독은 우리를 실망시키지 않아ㅋㅋㅋㅋ 한국공포따위 ㅗ,9
1213,왠 태국영화 ㅡㅡ,1
1214,진짜 재미없음 ㅡㅡ 조조로 봐서 다행이지,1
1215,쓰레기저질영화,10
1216,셔터감독이다 강추,10
1217,깜짝깜짝 놀라는데 일가견이 있는,10
1218,첨으로극장서소리질렀네요쪽팔려 ㅠㅠ,10
1219,공포영화의 성지는 태국이다 이제 일본은 듣보잡,10
1220,보다가 옆에아저씨는 콜라 엎질르고요 ㅋ저는 무서워서 그냥 나올뻔했어요,10
1221,후반으로 가면서 그 스릴무섭더라구요ㅋ,9
1222,스포를하는멍청이가있네진짜무서웠음 남자친구도첨으로무서웠다함,9
1223,거기에 나오는 핌이라는 여자는 사실 플로이입니다,10
1224,공포오  사이코스릴러반전  액션머고 ,5
1225,기분나쁘게 스멀스멀하게 무서운 영화를 잘만드는 감독,6
1226,무섭긴진짜무서워요재옆에있던남자도 귀막고봣던근데 후반이조금아쉬움,10
1227,극장에서 많은 남자들의 괴성대문에 더더욱 무서워한 영화 ㅎㅎㅎ,7
1228,시사회 좋았고요 해부학교실처럼 결말이 어이없지는 않았음ㅋㅋ,10
1229,위의 한국대사로 긴장완화시키고 귀신텨나오는 ㅋㅋㅋ,10
1230,모르면 걍 가만히나 있지 월요일 저녁부터 선개봉했다시사회도 했고,8
1231,무서운 곳은 여기 무서운거 나온다고 미리 다 가르쳐줌,5
1232,후반부가 너무나도 아쉬운,7
1233,한국공포영화보다 괜찮은영화인듯,8
1234,평점 이해가 안되는군 왜케 높아,3
1235,이번 상반기영화중 가장 괜찬은공포가 될듯한데 몬가 부족한 스토리전개가아쉽다 ,10
1236,뭐 볼만은 했삼 비명소리가 한분도 없다는거 ,7
1237,셔터보단 못하지만 그래도 소재가 특별해서점 ㅋ,7
1238,졸라 놀래고 싶은분만 보시길심장 마비 조심,8
1239,은근 무섭,10
1240,깜짝깜짝 놀라고 싶다면,3
1241,영화관에서 소리지른거첨ㅠ 보는내내 무섭고 마지막 반전짱ㅁ,10
1242,볼만하네여,10
1243,셔터도 재밌게 봤는데 진짜 무서워요,8
1244,너무 재밌어,1
1245,한국 공포영화에 부족한 사운드와 탄탄한 전개,8
1246,굿드,10
1247,덜덜 떨면서 무섭게 본 영화 와 무섭더라,10
1248,놀라는것 빼고는 별거 없다,6
1249,영화내내 졸았다,1
1250,이번년도 공포영화중에선 젤나은거같다,10
1251,기대한만큼은 아니어도 재밌었어요ㅋ 보는내내 긴장긴장 ㅋㅋ,9
1252,정말 재미있어요그런데 마지막이 아쉽긴 했지만 그래두 무서워요,8
1253,셔터도 샴도 무섭고 재밌음 감독들이 공포를 쫌 아는군,5
1254,공포영화의 목적도 달성 못함,1
1255,여주인공이 나중에 사이코패스로 변하드만투박한 귀신분장 무서워,7
1256,내용은 괜찮은데 귀신이 어색함  ㅠㅠ,6
1257,반전도 있고 공포치고는 나름 괘안았음,8
1258,일단보세요악을 몇번질럿던지ㅠㅠ,10
1259,아쉽다무서워서 잘 못봤어ㅠㅠ,8
1260,포스터만 보고 맞춘 반전은 맥빠진다,7
1261,깜짝 놀래기만했던영화 셔터만큼 재밌진 않았어요,5
1262,스릴이 없다 그러나 무섭긴하다허허,7
1263,괜찮았어요 귀신이 갑자기 나타나서완전 공포스러워요,10
1264,시사회 다녀왔습니다 정말 무섭습니다 꼭 보러 가세요,10
1265,어제 시사회 다녀왔는데 완전 기대이상,10
1266,스멀스멀 엄습해오는 공포라할까,9
1267,기대이상,10
1268,자지러지는게 어떤 건지 귀가 빨개지는게 어떤 건지 알게 될 것임,10
1269,후 무섭다 처음부터 끝까지 긴장하게 만드는 영화,9
1270,와우 넘 잼낫어요 생각보다 무섭더군요반전 최고,8
1271,반전 대박 볼만합니다,7
1272,ㅎㅎ 반전이 있다는거ㅎㅎㅎ 완전 정신팔새없이 빠져드는 영화,9
1273,롯데시네마 시사회로 오늘 봤어요 반전이 있군요 재밌어요 ㅎㅎ,8
1274,이정도면 뭐 공포영화로서 손색이 없지,10
1275,산 자를 향한 죽은자의 분노와 질투,7
1276,시사회 다녀왔어요  주위에서 여자분들 비명소리가 많았네요,10
1277,인과응보를 떠올리게 되는 영화 잘 봤습니다,10
1278,시사회당첨되서봤는데기대이상이네요 ㅎ기대별로안했지만진짜추천할만한 영화예요,10
1279,반전이 좋았어요,9
1280,태국무서운영화 진짜 귀신작렬이네요여기저기서나와서정말놀랬어요,10
1281,시사회당첨되서 봤는데요 재미있어요 반전이있어서 더 재미있었어요 ㅋㅋ,10
1282,재미있어요,10
1283,내용있는 공포영화 정말 정신없이 무섭다,10
1284,재밌다 핌,10
1285,졸 재미 엄따,1
1286,진자 비추,1
1287,점짜린 아니지만 몇년세 나온 공포영화중 가장 볼만하다,10
1288,공포영화로는 괜찮,6
1289,졸라 무서움 ㅠㅠㅠ,7
1290,기대이상,10
1291,예측할 수 있는 결말  미저리가 생각나는 라스트의 장면흠,6
1292,소재도좋고반전도괜찮지만뭔가아쉬운영화네요,7
1293,셔터랑 다름대박 쉴새없이 무서움 ㅜㅜ,10
1294,폰이랑 삐까뜰만한 정말 괜찮은 공포영화,10
1295,오싹함을 즐기시는 분들에게는 강추,10
1296,어처구니 없는 스토리 전개 ㅋㅋ 대 반전,1
1297,어렵게살아가는샴쌍둥이들을 귀신으로만드냐 ㅡㅡ,1
1298,셔터만큼 무섭더라 괜찮았음,10
1299,우연히시사회에서 봤어요 공포별로 안좋아하지만 샴은 괜찮은것 같애요,8
1300,무섭다 추천,10
1301,셔터를 잊는 태국공포영화의 자존심 우리나라 공포영화와는 차원이 다르다,9
1302,귀신이 질적으로 틀리다 귀신의 존재만으로 깜짝깜짝 놀란다,10
1303,분보구숨겨진 반전을알아챘다,2
1304,소재에 비해 식상하다,3
1305,태국은 경제여건에 비해 광고와 영화가 세계적수준이다 잘만든 영화,10
1306,싼티나고 샴이라는 소재 샴쌍둥이들의 상황을 반영하지 않았나보네요,1
1307,어제에서 시사회로 봤는데 짱입니다반전도 대단하구암튼 강추,10
1308,근간에 본 영화중에 최고로 나은 공포물,8
1309,셔터감독의신작생각보다 재밌고무섭다,10
1310,호러스릴러코메디,2
1311,재밌드라,10
1312,시사회에서정말피떵을 쌀뻔했다,10
1313,스샷에 정종철 있다 ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ,5
1314,시사회느낀점정말괜찮은영화반전호러잘조화되있고싸이코스릴러요소까지,10
1315,샴 최고의 타이호러영화 우리나라 영화가 좀 보고 배워야 할듯,10
1316,귀신 너무 무섭게 생긴거 아니냐규,9
1317,뻔한 반전내용,1
1318,ㅋ한국영화보다 소재가신선하고 깜짝깜짝 놀라게하네요 ㅋ,10
1319,태국공포 신선했습니다 셔터도 잼있게 봤는데 역시 실망시키지 않네요,10
1320,뻔한 스토리지만순간순간 놀라는 공포강추,10
1321,이상하게 태국이 공포영화는 잘 만드네한국보다 좀 낫다,10
1322,무서운영화 못보는분들 보지마세요 진짜 주일동안 잠못잡니다,10
1323,태국영화인데도 잘만든것같네요,10
1324,짱이다 ㅋㅋㅋㅋㅋㅋㅋㅋ,10
1325,잼없음,1
1326,별루,1
1327,정말 무섭네요 ㅠㅠㅠㅠ,10
1328,여태까지 본 공포물중에 최고 ㅡㅅㅡ 스크린을 못쳐도 봤어요 ㅠㅠ,10
1329,올해 본 공포영화중 가장 무서웠습니다,10
1330, 한국영화보다 신선했다,7
1331,뭐가 무섭다는건지 뜬금없는 한국어에 개쳐웃었네,3
1332,진짜 재미있었고드라마 처럼 마지막에 반전,10
1333,그 개를 럭키 대신 사랑해 줄 순 없었어 생긴 것도 똑같잖아,7
1334,소재까진 좋았는데 연출과 한국사람들의 발연기와 돈아까운영화,1
1335,겁나 하고 상투적이고 재미없네 반전도 첨부터 예상가능 밤에 혼자서 어둡게 소리크게 봤는데도 안무서움,1
1336,클리셰와 뻔한 공포기재로 그럴 거면 그 태국 감성 나 줘,4
1337,하아핵노잼 누가재밌댔냐,1
1338,잠안올때 보면 잠 잘오겠다,2
1339,셔터 봐서 그런지 샴 봐도 이젠 무섭지가 않고 즐거워요 ㅎㅎ,7
1340,브라이언 드 팔마의 시스터즈 우려먹기,6
1341,아주 뻔한 공포영화 진심 하나도 안 무서움 딱 예상대로 흘러가는 영화,6
1342,괜히 놀래키기만하고 별로,5
1343,진짜 별로였어요마지막 남자가 불쌍할 뿐,3
1344,영화관에서 봣는데 뛰어나갈뻔 후우   엄청무서웠습니다크크,10
1345,왜 봤을까  ,2
1346,무서워 지겠지 무서워 지겠지 무서워 지겠지 하다가 끝난다,2
1347,제법무서웠고 반전도ㅋㅋㅋㅋㅋㅋㅋ,8
1348,지루하고 재미없고 징그럽기만한 영화,1
1349,여자의습관적거짓말사랑의질투힘도없는여자많이배우면남자만피곤해질뿐이다안무섭다,1
1350,별로임,6
1351,그 진지함은,6
1352,잠이스르르오려고할때마다그나마깜놀장면들이몇개터져준덕에끝까지다볼수있었음,5
1353,이영화  역시 태국은 공포영화 안되는듯,1
1354,별로 무섭지가 않았음,5
1355,그럭저럭,2
1356,소재는신선한데반전도예상됐고결말이 정말맘에안들었다너무기대가컷나ㅜ,4
1357,소재는 좋았는데 뭔가 아쉬운 느낌 공포라기보다 콩트라고 느껴지는 건 왤까,5
1358,이걸 영화라고 ㅡㅡ,1
1359,귀신 나오고 그냥 그런 반전 넣으면 공포영화인 시대는 갔다,1
1360,작년에 본영화치곤 그럭저럭 볼만했다,8
1361,티비로 직접보았는데 음 이영화 흥 정말 재미없어서 안볼래요,2
1362,스토리의 반전이 예상가능했고 공포적인 요소의 자극이 그다지 신선하지 못했다,4
1363,솔직히 므이보단났네 ㅋㅋ,7
1364,솔직히 이정도의 어설픈 반전 있으나마나하다 예측되서 재미떨어짐,2
1365,아깝게비디오값원만날렸음ㅋㅋ,1
1366,중간중간에 놀라기만 하고 긴장감이 없다 정말 재미 없었고 시간이 아까웠다,1
1367,피식 웃을수 있는 정도의 영화지만 적어도 한국 싸구려 공포물 보다는 낳긴 하다,4
1368,반전보고 놀랬음ㅋㅋ 걍 괜찮았다,8
1369,내가 이걸 극장에서 내 돈내고 봤다니공포영화 보실거면 비추 반전도 다 눈에보임,5
1370,이걸 빌리라고 한 제 친구들을 죽일께요,1
1371,ㅋㅋ한국사람들의 발연기길지나다가 아무나 캐스팅했나,1
1372,점도 아깝다 점 없슴,1
1373,태국 공포영화는 하나같이 일관된 법칙을 가지고 있다 천편일률적인 생각에서 벗어나길,5
1374,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ라키,1
1375,여자는 예쁜데 무서워서 못 보겠다 근데 왠 뜽금 없는 한국어 대사,1
1376,썀쌍둥이 부모들은 얼마나 가슴아픈데 영화망해버려라  생명가지고 장난치지마라,1
