review,score
무섭고 스토리도 참좋았어요 ,9
소재가 신선하긴했지만  완전공포스럽진않네요.리뷰먼저보고 겁부터먹고봐서그런지 생각보다 그리무섭진않은듯해요 ,7
어제 봤는데 공포영화로썬 만족! 귀신은 몇번 안나오는데 무서워서 혼났네요. 한 5번정도 깜짝놀라고 소리지른듯. 음악도 으시시하고~공포분위기 제대로! ,9
혼자가서봤어요 무섭진않았고 재밌게봤어요 밤에잠만잘잤음 ,7
"여자고 혼자봤는데 졸도하게 무서운건 아니였다. 허나 지루해서 잘정도는 아닌듯! 원래 호러,공포,특히나 엑소시즘 즐기지는 않는데 흐름이나 분위기가 너무도 익숙하다! 내가 이영화를 봤나...?싶다. 마지막 부분에 감동적...",7
초반엔 답답하고 지루하다가 후반부터 재밌었습니다 빠른전개에도 내용이 꽉차서 좋았고 결말도 해피하게 깔끔하네요 ,7
뒷자리에 앉은 여자가 육성으로 소리만 안질렀으면.. ,9
"사람의 내면에 잠재 되어있는 심리를 이용한 공포영화!! 진짜 영화 티켓가격도 아깝지가 않았고, 보는 내내 얼마나 긴장했는지 다리 힘이 풀리더라.. 집에서 다운받아서 보더라도 2번은 못볼듯 후덜덜 ",10
엑소시스트만큼 재미있었다. 이거보고 무섭지않다는사람 있는데 이 영화의 진정한공포가 뭔지모르는것들이다. 이 영화보고선 영화볼땐 그냥 그저그랬는데 집에오고나니까 어두운곳이 싫어졌다. 한마디로 이영화의 무서운점은 집에올때...,10
팬티좀 갈아입고 가실게요 ,10
죤나ㅜ무서움ㅛㅣ1빌저나나님 ,10
진심 나 공포영화 보고 안무서워 하는데 이건 진짜 지릴뻔했다 친구랑 울라고 하면서 손 꼭잡고 봄... 클라스가 다름 ㄷㄷ 실화라는게 소름 ,10
오랜만에 제대로 무서운 영화 봤네요~ 시작부터 끝까지 긴장을 풀 수가 없었어요! ,8
와 존나 무서웠음 열번도 넘게 놀랐던것같다 영화는 파라노말 액티비티랑 슈퍼네츄럴 합친느낌 ㅋㅋㅋ ,10
너무 기대를 많이 하고 봐서 그런지 생각보단 무섭진않았어요~ 뒷부분으로 갈수록 재밌더라구요~ 처음엔 좀 지루하기도하고! 그냥 저냥 괜찮은 영화였던 것 같아요 ㅎㅎ 다른 공포영화들 보다는 재밌던 것같아요! ,8
내용은 뻔하지만 뻔한영화를 어떻게 만들어야 하는지 아는 감독 ,8
보지마...ㄷㄷㄷ무서워... ,10
진짜 돈안아까운영화공포보고 슬퍼서 울다나온적도있는데 진짜 보고 나오는데다리힘풀림ㅜㅜ ,10
공포영화중에서는 잘만들었다 근데 내가 원래 공포영화를 잘보는건지 잘모르겠지만 난 솔직히 별로 안무서웠다 ,7
과연 제임스완 소리없이 강하다. ,10
최고의 공포영화!!! ,10
오랫만에본 공포영화수작 ,10
기대 안하고 봤는데 완전 꿀잼이네여 ㅎ ,10
재밌지만 기대만큼 무섭진 않다 ,7
공포요소들을 잘 버무린 A급 호러... 최고조의 순간 너무 간단하게 상황종료시키며 서둘러 극을 봉합해버린듯한 느낌... ,8
소재는 많이 봐왔지만 깜짝깜짝놀랐고 오랜만에 공포영화를 봐서 그런지 잼있었음 ,10
이때 까지본 공포영화중에 제일 신선하고 놀람놀람 하는 영화엿던것 같댜.. ㅋ추천함니댜! ,10
무서운장면없다면서....이때까지 봤던 공포영화중에서 제일 무섭고 재밌엇어요 ,10
진정한 공포 영화.. 영화보다가 옆에 여자 두명 너무 무섭다면서 나가더군요 ㅠㅠ ,10
섹시하고 여자가 너무이뻐요 ,10
조카들은 엄청 무섭게 본 모양이다. 나한텐 뻔했음. ,7
무서운 장면 없는 무서운 영화. 이 문구 정한 사람 나와라 ㅋㅋㅋ예고편 안보고 갔다가 아나... 처음 옷장에서 소리지름 ,8
태어나서존나랭킹1위다존나심장터지는줄알았네참고로24살임 ,10
기대이상! 공포영화 잘 안보는데 이건 보고나서도 기분이 나쁘거나 하지 않았어요 .   우리나라처럼 특수분장이 과하지 않은데도 자체로도 무서움. 그리고 음향효과가 장난이아님ㅋㅋㅋ공포영화보고 기분좋은건 처음! 추천합니다...,9
태어나서 이렇게무서운거 처음본다..ㄷㄷㄷ귀신나올타이밍에 안나오고 긴장감다사라질때 튀어나오네..공포영화 진리답다.. ,10
예고편마저 안볼정도로 영화에 대한 정보없이 보면 상당히재미가 있습니다. 그런데 좀 이야기들이 한번에 터져 좀 산만한것도 있네요 ,9
와...분위기 장난아니다 고요함과 갑자기 튀어나오는 ㄷㄷㄷ긴장감 쩔어 ,10
공포영화치고 존나 훈훈하구만 뭐 ,7
엑소시스트 이후로 정말 최고의 오컬트물이 나왔네요.감독이 동양인이라 그런지 요즘 미국 공포물 답지 않게 무조건 피튀기고 잔인한 장면 나오지 않으면서 무서움.돈내고 또 볼 수 있음. 최고임. ,9
공포영화로 치면 10점인거같다 솔직히 눈 똑바로뜨곤 못보겠다 무서운장면 없이 무서울수가있나 ,10
영화 시작 10분 후부터 끝날 때까지 무서운 영화 ,10
ㅋㅋ굳 존무..엄마존무 아시안보이 존멋 ,10
내가 본 공포영화중 스토리가 제일좋은듯?ㅋㅋ ,10
정말..  본영화중 최고로 극강의 공포였어요ㅠㅠ ,10
대박 ... 이런게 진정 공포.. ,10
생각보다 제법무서워요 ,9
와 내가여태본 공포영화중 최고.... ,10
중반부까지 진짜 무섭다가 후반부에 악마퇴치부터 급 코미디물로 전락... ,8
무서운 장면이 없다고는 하나 결국은 깜짝깜짝 놀래키고 소리 지르는 장면에 많이 의존한 점은 부인하기 어려울 듯. 진정한 공포물이란 굳이 놀래키지 않고 소리 안 질러도 공포심이 스멀스멀 조여오듯 스며오는 영화가 아닐런...,7
처음부터 끝까지 눈을 땔수 없을 정도로 소름끼치는 영화!!넘넘 재미잇게 봣습니다...!!^^한번더 보고싶을 정도에요~ ,8
"이거 보고 별로라 하시는분들은 정말 ""니가 무서워? 그래 얼마나 무서운지 한번 보자""하고 보시는분들임.... 난 사운드효과랑 시점처리 정말 좋던데.  도대체 얼마나 무서운 영화들을 많이 보셨길래 재미없...",9
원래무서운거잘보는나로선 진짜무섭다해서봣는데 뭐가무서운지는모르겠다 ㅋㅋㅋ ,10
팝콘이랑 콜라먹으면서 봤는데 너무 긴장하고 무서워서 속뒤집어짐.. 그만큼 무서웠음 내가 무서운걸 잘 못봐서 그렇기도한데 아....이건 다른 공포영화랑은 급이다름ㅇㅇ 아직도 무서워 ,10
긴장감과 공포심을 준건 맞는거 같은데...뭔가 뻔하고...지루한거같음.... ,8
보면서 계속 지릴뻔.. ,9
마지막에 뭔가 감동적인 면도 너무 좋앗어요!! ,10
무서워요 ㅠㅠ 보는내내 소름돋으면서 봤어요 ㅠㅠ ,8
뻔한스토지만 무서운거잘보는편인저인데도 무섭게봤습니다 ,10
저만 그런지 몰라도 무서워야 하는 타이밍이 다 보여... 근데 아역들은 예쁘더라 ,6
기대한거보다무섭진않았지만 재밌었음ㅎㅎ ,10
진짜 무서움ㅋㅋ 장농에서 박수소리 내는 장면 개지렸음ㅋㅋㅋ ,10
무서운장면 없는줄 알았는데 깜놀했음ㅠ ,10
무섭다..다른말이 뭐 필요있을까 ,10
개호들갑떠네진짜 파라노멀엑티비티 삼인칭시점이구만 ,5
그 영화 보고 악몽 꿨 습니다. 마지막을 다 못보고 나온 것이 아깝긴 하지만요.. 제가 약한심장 이거든요 조그만 소리에도놀라서.. 무서워서 끝나갈 때 갑자기 화장실이 급해서 나왔습니다.  적극 추천 해 드립니다. ,9
놀라서 심장 떨어질뻔 했다. 영화의 연계성이나 아무튼 영화를 보기 보다 공포를 느끼고 싶다면 최고의 공포를 선사해 줄꺼다. ,8
차라리 주인공이 혼자였더라면 더 무서웠을텐데 ,7
"팁을 드리자면, 엑소시스트는 귀신의 실체를 불러낸 후 제법 오래 싸웁(?)니다만.. 컨저링에서는 귀신의 실체를 불러낸 후.. 곧 끝납니다.. 네에.. 엑소시스트처럼 귀신과 오랫동안 한판붙는거 기대하셨다면 비추입니다!...",3
"영화자체는 아주 아주 아주 잘만들었다..요 근래본 공포영화중에서 제일 좋았다 근데말야... 꼬맹이로 나오는 크리스틴 ,남자냐? 공포에떨며 울면서 말할떄 난왜 저걸 한대 떄려버리고 싶을까?..딱 그런 얼굴이다....ㅡ...",8
"음..영화가 반은 파라노말액티비티1, 나머지 반은 액소시스트 같다. 청각적인거랑 분위기조성이 무섭긴한데 깜짝놀라게하는거 몇개 있고 그다지 무섭진 않음.. 이미 앞의 두 영화를 본 나한텐 잘 안먹힌듯! ",6
30년인생중가장무서웠던영화 후세에엑소시스트급으로남을듯...영화관에서내리기전에빨리보세요 그럴만한가치있음 ,10
여지껏 본 공포영화 중 최고... 처음부터 끝까지 긴장을 놓을수가 없네; ㅋㅋㅋ ,9
진짜 무서워 죽는줄 ..적응된게 다행 볼만함 ,7
"올해 제대로 된 공포영화 한편 관람,닭 살 세번 돗음. ",7
휴우~~~겨땀이 흥건~!!!잘봤습니다. ,9
무서워죽는줄알아뜸.. ,9
무서워서 욕 할 뻔 했다 광고 봐도 무섭지만 안보는게 효과적아마도(?) ㅋㅋ 제 생각이지만 두번은 보면 공포감이 떨어 질것 같아요. 이유는 보면 알 것 같음 ㅠㅠ ,10
숨바꼭질 평점보고 보러갔다가 실망하고 후회했던 것이 반복되었다 사실 그보다 더 실망... ,5
아.. 진짜 간만에 대박영화 보는군요 ,10
걍 무섭다ㅠㅠ퓨스토리도 튼튼하고 결말이 매끄러워서 좋앗음ㅋㅋㅋ ,10
와 방금 혼자봤는데 무서워죽을뻔했당... ,10
무서운 걸 못봐서 그런지ㅠㅠㅠ진짜 무서웠음 소리때문에 진짜 미칠뻔 ㅠㅠ ,10
"무서운 장면 안나온다 그런건 다 뻥이고, 그냥 재밌게 무서움~ 극장에서 봐서 그런지 몰입도 좋았음 ",9
재밌게봤음 사운도효과도 흥미진진 ,9
누가무서운장면이 안나온다그러냐? 귀신존나나오고 계속 깜짝놀라게하드만ㅋ 엑소시스트+폴터가이스트 ,8
공포영화 매니아로서 내가 평생동안 봐왔던 공포 영화들 중에서 진짜 잘만들었고 무섭고 재밌다는 공포영화는 컨저링 이 영화 뿐인것 같다... 드디어 공포영화도 발전해가기 시작했구나 한다... 최고의 공포영화다 진짜......,10
실화라는점에 넘소름끼쳐요 ,9
옆에사람소리지르는것때문에 짜증났던..갠적으로 이런컨텐츠영화는 내취향이아니니것같다 ,7
정말 무서웠던거같아요와 정말 대작입니다!! 최고 ,10
생각보다 별로네요 ㅠㅠ 집에 못들어가고 있어요... ,7
"뻥안치고 그리 무섭지는 않은듯요ㅋㅋ 저 중2인데 나이속이고 들어가서 봤거든요?ㅋㅋ 제가 생각했던거보다는 무섭지는 않네여ㅇㅇ 그냥 깜짝깜짝 놀라는 부분이 있긴한데, 볼 만 합니다. 시각적으로 무서운 장면은 많이 안나오...",8
돌아온 제임스 완. 특유의 인형물 장난이 시작되는가 싶더니 엑소시스트를 연상케하는 희대의 공포물. 진짜로 깊은 밤에 혼자 불 꺼놓고 보면 오줌 지린다. ,9
안보신분들 진짜 곡보세요!1 진짜 후회안해요 ㅎㅎ ,10
너무 재밌게봤어요잔인하거나 징그럽게 만들어서 공포영화란 수식어를 다는영화들과는 차원이다르네요! ,10
중반까지는 초자연적인  현상처럼  나오더니 결국 엑소시스트와 비슷한 스토리임...중반까지는 스릴있게 봄...! ,5
실로 오랜만에 심장이 쫄깃해지는 걸 느꼈다. 끝나는 그 순간까지 긴장의 끈을 놓지 못했다. ,10
처음부터 끝날때까지 긴장하게만드는 영화. 식상하다 뭐다 하는데 그런생각을 덮어버릴만큼 무섭다. 진정한공포영화 ,10
기존의 엑소시즘 영화와 차별성을 못느낌... 조금 실망스러운 작품.... ,5
현재까지 본 공포영화중 최고 ,9
지렸어요....덜덜...ㅠㅡ ,10
정말 너무 재밌게 보았어요. 첨부터끝까지 몰입도가 장난이 아니었습니다. ,10
"예고편은 이 영화의 1/10에 불과함.. 그게 다가 아님..한국 공포영화를 보며 다시는 공포영화를 안보겠다 했지만, 이 공포영화를 보고 태어나 처음으로 공포영화에 대한 환상이 깨지고, 희열을 느낌.오감을 자극하는 공...",10
종교를가져야하나.. ,10
몰입감이 돋보이는 영화. 가족 많은게 얼마나 좋은건지 세삼 느끼게 됐다. 공포영화에서 흔히 등장하는 억지스러운 설정도 거의 찾아보기 힘들다. ,9
"공포영화로서의 점수는 거의 만점에 가까울것 같네요 잔인한 장면없이 시각적 청각적 공포심을 유발합니다.자극적인 씬은 없지만 소리가 자극적입니다 ㅋ 하지만 특별히 기억에남을만한게 없어서 별하나 뺏습니다, 심장이약하거나 ...",9
친구랑조조로봤는데 끝나고엔딩올라갈때 사진나올때 무서워서 보면서나먼저 나가고있었음ㅠ맨뒤로나가기싫어서ㅡㅡ;;;  나오면서친구와한말  밤에봤음집에못갔겠다ㅠ 공포영화중에탑인듯ㅡ  오금이저렸음ㅠ ,10
보는 내내 악령들의 입장이되어 사악한맘으로 이때는 어떻게 공포감을줄까라고 생각과 예상해 봤거든요? 대부분 예상보다 더 길게 또는 더 갑작스럽게 어떨때는 좀 짜게 끝을내더라구요.  그러니까 실화를 바탕으로한것인만큼 만...,10
"무서운장면 안나온다고해서 더 무서운듯. 긴장의 연속, 무섭다 ",8
광고에 낚였내요. 기대했던것 보다는 별로 안무서움예고편에는 영화내용이 조금밖에 안나오길래 뭔가 있나보다 했는데 직접가서 보니 하나도 볼것 없음 예고편에 나오느것이 다임 미국놈들 역시 낚시대박! 절대 혼자가서 봐도 되...,6
ㅠㅠ오싹하고 무서워서 스릴있긴 하지만 앞으로 넓은집에 못살거같네요 ㅠㅠ ,8
무서워요ㅜㅜ 밤에 누가 다리잡아당길듯 ㅜ ,10
하도무섭다고 입소문이많고 그래서 완전쫄았는데 안무서웠다ㅠ 그냥 깜짝깜짝 놀라는게전부ㅠ 그래도 진짜 무서운장면이별로없이 이런 분위기를만들어냈다는건 대단하다!! ,8
여지껏 봤던 영화중에 손에 꼽힐만큼 ㅋㅋㅋ ,10
땀이 마를 시간이 없네요. 정말 재밌어요. ,10
♥♥♥♥^^^ㅋㅋㅋㅋ ,10
"기존까지 조미료에 찌들어온공포, 훼이크다큐에 경종을 울리는담백한 호러무비 ",10
보다가 지릴뻔했다. 정말 한순간도 한눈 팔수가 없게 만드는 영화. ,10
진정한공포영화이다다다 ,10
개인적으로는 별로였다. 엑소시즘이라는 소재를 통한 표현력은 가히 최고라 할 만 하다. 무서운 장면의 묘사도 훌륭했다. 다만 내용 전체를 봤을때는 일방적은 전개가 아닌가 싶다. 반전도 없었고 내용면에서는 별로다. 보다...,3
욕하면 안돼지만... 욕좀 하겠스빈다.... 이런 개OO!!! 으아아앙가악아ㅏ아아가가아아꺄아악아아아아악아아아아가강ㄱ사아나ㅓㅎ끄아ㅏ아아가아가각 ,8
재미있다 간만에 영화같은 영화 봤다 ,9
공포영화 참 잘만들었다는 생각... ,10
무서울걸 떠나서 흥미진진해서 시간가는줄 모름. ,10
낚여서 봤는데 ㅋ 그래도 재미는 있었음 ,10
'문'이 그렇게 무서울줄이야~ ,10
대박!공포영화가 뭔지 보여준영화 ,10
진짜하나도못봤어요 개무서움.. ,10
아미티빌호러 확장판... 실화를 바탕으로 잘만들어진 영화. 아직도 골이띵하네요 ,9
안무서웠지만 ..ㅎㅎ보세요~! ,7
실화라니까 더무섭다ㄷㄷ ,10
무섭다해서 쫄면서 보았는데긴장감은 도는데 별로 안무섭다내용은 그래도 괜찮은것같아서5점 ,5
ㄷㅐ박이였음...!!!...굿..추천!!! ,9
공포는 분위기가 몰입이 되야 느끼게 되는것. 영화는 기본적으로 허구이기떄문에 공포몰입이 잘안된다. 초반부터 유심히 이 영화를 보면 자연스레 분위기 몰입이 되서 공포감을 느끼게 되지마 초반부터 왔다갔다하고 문자보내고 ...,7
무서운장면겁나마니나온다 속지마라 ,9
진짜 손에 땀이 저절로 나더라 ㄷㄷ ,10
"예고로 무서운장면 없다고 해서 방심했는데 그래서 더 충격, 이런영화는 공포영화 흥행을 위해서라도 별점줘야합니다. ",10
더이상 말이 필요 없다 공포 그 자체다 ,10
"유령 사는 집, 새로 이사온 가족, 빙의, 엑소시즘 → 매우 식상하기 짝이 없는 이야기 구조이나 그것에 집중하게 만드는 연출의 힘이 놀랍다. 딱 한 가지 아쉬운 점은 진정한 '공포'라기 보다는 '...",9
그 장농 뿌셔버릴거야아아아아ㅜㅜㅜ 너무 무서워서 눈물나옴ㅜ ,10
이거 극장에서 보고도 안무섭다는 애들은 뭘 보더라도 안무서울거임.  그리고 이런 영화볼때 쫌 아무 정보 없이 보길 바람 . 기대 겁나하고 무슨 내용인지 파악하고 가면 참 재밌겠다 그치? ,9
뻔한 스토리를  긴장감 넘치는 서스펜스로 시종일관 잘 풀어낸 감독의 솜씨가 좋다 ,8
헐 개 잼잇다 ㅋ 꼭 보세요 ,10
완전몰입해서봤다 완전무서움!!대박 ,10
평소에공포물은잘보질않는데친구덕에봣는데 정말재밋게봣음..!!!  내가본 얼마안되는 공포물들에서 정말 최고라고 느낌ㅋㅋㅋ정말쫄아가면서보는데무서운데재밋음ㅋㅋ ,10
긴장감 대박.... 보고 나왔는데 계속 손떨리고ㅋㅋㅋ ,8
난 왜이렇게 무서운건지....이게 정말 실화라니 ㅠㅠ ,10
사운드가 장난이아님 영화보는내내 긴장을 놓을 수 가 없음 ㅋㅋ ,10
박수 소리 3번의 공포를 시작으로 무서웠다. 악마 ,8
재미없음. 엑소시스트 약한편으로.. ,5
진짜 무섭다. 진심. ㅎㄷㄷ ,10
스토리도탄탄하고무섭다ㅠㅠㅠ지루하지도않고잘봤다♥ ,10
웬만한 무서운영화봐도 안무서워하는데 여운도 많이남고 제가봤던영화중 제일무서운 영화임ㅋㅋ개꿀잼! ,10
졸잼 나무서운거존나잘보는편인데진짜심장졸임 내친구는울었지뭘 ,10
지루하지 않고 영화보는 내내 긴장감이 돌지만 공포영화보다는 다큐멘터리 같은 느낌이 강했습니다. 공포심보다는 호기심과 신기함이 남는 영화였습니다.  중간중간 사운드가 옛방식인데 온몸에 긴장을 하게 할 정도로 인상깊었습...,4
바지에 오줌쌀번했다 기저기 차고가요 ,10
오랜만에 제대로 된 공포영화를 봤다 몰입감 쩔고 후반부에는 영화관에서 그만 나가고 싶을 정도로 공포감을 느꼈다 '집'이라는 가장 익숙한 공간이 공포의 현장으로 바뀌는 순간 더이상 안전한 곳은 없다라고 ...,10
아놔..마지막에거울에서뭐나올까봐개쫄았네...특히지하실엄마뒤에서박수칠때겁나무서웠어 ,9
"원래 못보는데 억지로 본 영화..그렇지만 재미는 있네요,오히려 초반의 악령의 존재를 모르고 있는 부분서 공포가 더 하더라고요.엄마 얼굴 옆에서 박수치는 장면이 최고의 장면..딸 역할들이 다 귀여워서 재미있었네요. ",8
진짜 재밌는 영화입니다! 순간마다 심장이 쫄깃해지는 장면들!!! 동생과 함께보러갔는데 옆에앉은 동생은 무섭다고가드를 올리네요 영화관에서 동생만 소리질렀습니다 귀청떨어지는줄.. 아무튼 최고입니다 ,10
공포를 가지고 논다... ,8
단언컨데 컨저링은 무서운 영화입니다.안무섭다는애들허세 ,10
이때까지 극장에서 본 공포영화 중 최고 ,8
안무섭다며...ㅈㄴ무섭구먼...ㅠㅠ ,10
나를 발작하게 만든 좋은영화임 ,10
보면서 자살하고싶엇다 봐라 ,10
잘만들었다...쩝. 미국이 스릴러물은 좋았지만 공포물은 취약했는데...이제 동양 공포영화를 따라잡기 시작하더니 능가할려고까지 하는구만. 씁쓸하구먼. ,9
"무섭긴 더럽게 무섭지만전혀 신선하지 않은 소재, 장면들이었음엑소시즘 영화 다 짬뽕한 느낌.. ",9
이감독꺼는 맨날 똑같음 ,7
추석때 봤는데 재밌게 잘봤음 ,10
무서워....ㅠㅠㅠ ,9
보는내내 극도의공포심에 고통스럽기까지했어요 빨리 끝났으면좋겠단생각까지했어요 너무무서워서요! 저는 완전몰입하고보는편이라 나중에생각해보면 유치할수도있는장면들이 전혀 유치하단생각안했었어요 ,10
근래본 공포영화중 단연 염통이 쫄깃해지네요 근데 무서운장면 없이 무섭다더니 막판에 무서운장면 쏟아짐 ,10
너무 기독교 영화 같으나..재미있음 ,8
간만에 심장이 바운스 바운스 ,10
"믿고보는 제임스완, 볼때마다 가슴이 콩닥콩닥 ㄷㄷㄷ ",8
오랜만에 공포영화다운 공포영화 봤다ㅋㅋㅋ진짜 영화표값이 아깝지 않은건 이게 처음인듯ㅋ ,10
그간 봐온 공포영화는 잊으세요. 차원이 다르고 실화라는게 더 공포로 다가오는 이게 진짜 공포영화다~~ 싶어요. 혼자보는건 진자 비추입니다.ㅋㅋ ,10
예고편이 다가 아니었다는ㅠ무섭고오싹했어요ㅠ ,10
아나ㅡㅡ 소리만 듣고있었는데도 무서워서 짜증났음..ㅜㅜ ,8
"무서운장면없이 무섭다..는 거짓말 . 수시로 무서운 장면이 튀어나옵니다. 남자분들도 헉~악 소리 내어가면서 보긴하더라구요. 기대가 커서인지 살짝 덜 무서웠지만, 꽤나 무섭게 잘 만든 영화인듯 합니다. ",8
21日첫! 스카이둘레길[부모님]+1065꽝! 25日크롱을 찾아서F=5연승[BG]+코푸_컨저링[SM YK] 지하실을 보여주세요!!1971년 페론 가족(아빠+엄마+딸 5명)..† 1863년 바스OO♨[에나벨인형_박수~짝...,10
영화관을 나선 후 찜찜하지않은 깔끔한공포 ,10
나 혼자 보러 갔는데 무서워 디지는줄ㅠ 공포영화 중에 갑이다 진짜~와~진짜~이렇게 무서울수도 있구나싶다.. ,10
극장에서 무서운영화는 처음보는데 친구때문에 두번보게됬는데 두번보니까 약간 코미디호러같은느낌 ㅋㅋㅋ그러나 두번봐도 알고봐도 놀라면서 시작부터끝까지 집중했던영화 ,9
무섭다. 주변온도가 내려간 듯 느껴진다. 결말이 느슨하다. 그래서 감점했지만 잘 만들었다는 것은 인정! ,9
"포스터에 영화 혼자 보지 말라고하는데, 같이 볼 사람이 없어서 혼자서 봣는데 정말.... 공포를 제대로 느껴본 영화입니다 꼭 보세요 두번 보세요 ",10
지금까지본공포영화중 젤무서웠던같습니다 .. ,8
간만에 영화에 집중~ ㅎㅎ ,10
이게 파라노말은 10공포중에 6이라면 아 컨저링은 9임요 진짜 실화인게 더 믿기지 않을정도에 영화죠 그리고 배경과 웅장한음향의 의하여 몰입도가 굉장했어요  그리고 사람들이 '에이 여기서 나타나겠어?'하...,10
제일 기억에 남는 액자... ,9
누가 안무섭다고 했나요.. 무서운 장면없이 무서운 영화라고해서 정말 맘편히 보고있다가 중간중간에 깜짝깜짝 놀라며 울뻔한적이 한두번이 아닙니다ㅠㅠ ,10
정말 무서웠다. 색다른 공포. 실화라는게 더 충격. ,10
진짜 개무섭다ㅠㅠ 귀신 안나온다며... 보다가 진심 중간에 나오고싶었음... ,10
음... 공포중에 1.5류 ? 영화급 ,8
훗 잔뜩기대하고 봤눈데 별로임...그나저나 오늘 엄마방에서 자볼까... ,10
외국귀신이 뭔가 익숙치 않아서 더 섬뜩한것같기도하다 이거 야간에봤는데 무서웠음 ..영화끝나고 쏴한게 오들오들 결국 집에 못 가고 친구네 집으로 감 ,10
완전 짱!!????ㅡ ,10
재미는 있지만 언론플레이로 만들어진 영화 ,8
진짜 맛깔나게 무섭다 아직도 서늘해 ,10
보는동안 쪼금 무섭더라. 뒤에 남남 친구온놈들 비명만 없었다면... ,8
왕은 공포영화의 정점을 찍고가는구나 앞으로 공포영화안한다는데 너무아쉽다. 사람놀래키는데는 최고의 재주다 ,10
ㅋㅋㅋ한국 공포영화는 아무것도 아니네 ,10
무섭다. 그런데 뭔가 더 나올줄 알았는데 끝나버렸다. 그래도 공포영화가 무서우면 됐지 뭐 ,8
진짜 제임스 완 감독 최고다 ,10
친구랑 둘이 진짜 덜덜 떨면서 봄 ㅋㅋ하 ,9
무서운거 잘보는 나도 이정돈데.. ,9
부인이랑 오늘 조조로 봤는데...와이프보다 제가 더 소리 지름...진짜 최고 무서움... ,10
그럭저럭 볼만합니다. ,9
어우쉬..무서워죽는줄알았네 ㅋㅋ귀계속막고봤더니 귀가얼얼..ㅠ 넘무섭다ㅡㅡ ,8
영화관에서 꼭 봐야하는 영화 ,10
"전 개봉전에 보았는데, 영화관에서 봐야 무서운 영화에요 ㅎㅎ 무서운 거 못보는데 집에서 보니 안무섭네요 ㅋㅋ엑소시스트랑 파라노말 짬뽕한 영화 같아요 ",7
딴말필업다 가장무서워 ,10
역시 외국영화의 클라스 ,10
소리로 작살내는영화 . 공포영화 시시하다고 생각하는사람은 별로 재미없음 억지스러운공포... 짜증남.. ,7
짱짱짱호롤률류짱입니다용ㅎ ,10
깔끔함 재밌음 괜찮음 볼만함 ,9
올해 무서운 영화 톱 1 한국영화랑 비교를 하지마세요 지리네 ... ,10
무심코 봤다가 너무 재밌어서 깜놀 ,9
짱재밌음 원래 공포영화 잘 안무서워 하는데 무서웠음 ,10
이런영화는처음 긴장감고조 공포지만 박수칠때손이라는소재가뭔가신선햇다 손이무섭다고느낀게이번이처음 최고임보는내내 심장이 쫀득해지는걸느꼈다 ,10
깜짝깜짝 아이쿠 놀래라 ,9
인간의 공포심이 극대화되는 상황이뭔지 아는감독ㅎㅎㅎ대단하다 식겁했다ㅠㅠ ,10
역시 기대를 져버리지 않았더 ,10
엑소시스트랑 비슷한것같은데 지루하지않게 잘봤어요 ,8
공포영화다은 공포영화! ,8
이건 귀신이 무서운게 아니라... 모르겠다 그냥 다 무섭다 ,10
다신안봄   ~~!^♥*# ,10
공포영화치고잼썻음.. ,9
혼자 조조로 보러 갔다가 오줌 쌀뻔...무서운거 좋아하시는분은 보러 가세요~ ,10
보고 그날 저녁에 악몽까지꿧음.. 무서운거 나올때 됐는데 ? 하면서 기대하면 안나오다가 한박자 늦게 나오는 졸깜 개깜 씹깜 ,10
진정 꼭 보세요! 강추! ,10
진심개무서움 보고계속움 진짜개쩜 진짜무서움 레알진짜 와 나죽는줄알았음 진짜 어제저녁에봤는데 아직도무서움 자기힘듬 진짜무서움 살려주삼 진짜 개무서움ㅈ딪ㄴ짜 여자는 남자랑꼭보셈 나 여자랑봄씨1발진짜무서움진심 나지금무서워...,9
역시 제임스 완 기대를 저버리지 않는군.. 이 영화 재밌게본 사람들은 이전작품들도 꼭 챙겨보시길... 인시디어스 2 얼릉 보고싶다규~ ,10
젤 위에 있는분 안보고 썼네요. 귀신 나오고 사운드나 갑작스런 출몰로 깜짝놀래키는 장면이 많아요. 저는 일본공포영화처럼 피한방울 안나오고 서서히 조여오는 공포영환줄 알았는데 어쩔수 없는 미국식 공포영화네요. 엑소시스...,8
몰입됨ㅋㅋ재밋는거같다 ,9
무서운거 절대 안보는데 넘 보고파서봤건만...무서워요ㅜㅜㅜㅜ귀막고 눈감고봐도 무서움ㅜㅜ싸운드때메미치는줄... ,7
개무서워 누가무서운장면없이 무섭다고함? ,10
진짜 무서운데 재밌다 살면서 본 영화중에 제일무서운듯... 영화관이라 사람도많았는데도 불구하고 공포감이정말엄청났다 찝찝하게 무서운게아니고 진짜 맘에서 우러나오는 공포 진짜재밌음 ,10
혼자봤어요 으컁컁컁컁 ,10
진정한공포를 느끼고싶다면...강추 ,10
지림...개무서움보면서움 ,10
영화 끝날때까지  긴장빨면서봄 ㅎㅎ 오랜만에 괜찮은 공포영화나옴 ,10
아주 좋아. 오랫만에 클래식하면서 절제된 공포물을 봐서 기쁘다. 근래 공포영화 중 최고! ,9
대단하다 무서워서 울고 감동받아서 울었다 ,10
악지르고 친구꼬집고 후미 .. 창피해르 보는내내 무서운영화 보고나서는 별로 안무서운영화임 살인의추억 이런게 여운이 남는거같음 이건 그냥 보는내내 무서움 초반엔 약간 지루 ,10
