review,score
미국에 원래 저렇게 생긴 인형이 있나? 여주의 발연기와 흑인아줌마의 뜬금포로 몰입이 안됨. 컨저링의 프리퀼이라고 하고 보기에도 비교하기엔 B급냄새에 전혀 안무서운 연출. 평점은 어이없게 높네 ,1
관람객컨저링에 훨씬 못미침 ㅠ ,5
관람객잼있어용>< 공포마니아로서 재밌게봄! 깜짝 깜짝 잘 놀래키네용 진짜 듣던대로 무서운 장면도 없이 이 감독 작품은 악마를 참 익숙하게 만들어버림 ㅋㅋㅋ ,10
너무 재밌음. 애나벨 등장할때 빵터짐 꼭 보세요 최고의 코미디영화 ㅋㅋㅋㅋ ,10
관람객허우워스이닛니이니시ㅢㅓ이서ㅓㅚㅡ개무서워여 ㅜㅜ마지막에 크레딧 올라갈때 다 올라갈때까지 뻐기고있었는데갑자기 음침한 브금 나와서기분나빠가지고 나옴 ㅡㅡㄷㄷ ,10
이 영화 시리즈 보신분은 더 재미있으실거임. ㅎㅎ 아 글고 아쉬운건 그 퇴마사 부부가 안나와서 아쉬웠음 ,8
아빠가 가장무서워하는 영화 ,10
애나벨 영화는 캐스팅하나는 참 잘한듯 ㅠㅠ 부부가 너무 예쁘고 잘생김 ,10
"스토리, 사운드,연출 등 모든게 완벽했던 공포영화 ",10
엘레베이터신은 아직도 생생ㅋㅋ집 어떻게 가지 ,10
당분간은 잠자기 포기해야할듯..계속 애나벨의 얼굴이 떠올라서 미치겠당 ,10
관람객사탄의 인형1이 더 무서울듯 망할 ,3
"전 영화시작할때 오줌마려웠는데 초반악센트가 강해서 쫄아서 끝까지 참으면서 다봄 작품성은 엔딩이 좀그렇지만 깝툭튀,무서움 다갖췄다 어디가무서운진 본사람들 다들알거야 ",10
보는내내 긴장을 안할수가 없었다 영화가 주는 공포감은 진짜 최고 ,9
정말 무섭게 봤네요 몇일 동안은 집에 있는 인형 못 볼 거 같아요 ,9
은근 반전도 있고ㅋㅋ중간중간 무서움이 좋았음 ,10
아 진짜ㅠㅠ생각지도 못한 부분에서 놀라고..중간중간 너무 무서웠어요ㅠ ,9
아직 애나벨 인형이 그대로 살아있다고 하던데 언제 또 무슨일이 생길지 어케아러?ㅠ ,10
그냥 무서운 봤어 재미있는 ,9
사탄의 인형 이후로 인형 보고 놀라긴 첨이다.. ,9
낮에만 봐야할 영화;; ,10
집에서봐서그런가.. 하나도안무서운데.. 내용도 막장이라는느낌이.. ,6
이게 컨저링의 프리퀄이라는 게 수치스러울뿐... ,1
"스토리는 까도까도 깔수 있음, 연출은 최악이고. 심지어 무섭지도 않음ㅋㅋㅋ처키를 기대하고 본 내가 바보다; ",1
그래여 이영화의 무서운점은 피클에 머스타드 찍어먹는거 말고 어떤 부분이 있는거죠? ,1
무섭지도 않고 놀래키는 영화? 기대의 절반의 절반도 미치지 못한 희대의 망작 ,1
아니 아따위 영화가 무슨 7점이나되 내인생의 100분을 낭비했구만 ,1
아 진짜 핵 노잼.... 공포영화 마니아로서 1점 드립니다 ,1
"저는 인형,  광대,  악마 3종류에 흥미있고 또 무서워하는데 이 영화는 메마른 심리속까지 공포로 만족시켜주었습니다. ",10
"관람객그냥 깜짝 놀라는 장면이 많이 생겼네요 잘 봤습니다,, ",10
보는내내 긴장해서 손에 땀이..흉ㅠ ,10
인형이 너무 무섭게 생겨서 자꾸 생각남.. ,10
아침에 조조로 혼자 봤다.. 앞으론 혼자 보지 말아야지... ,10
이 영화 볼 돈에 그냥 콩순이 인형 사는개 나을둣ㅇㅇ ,4
별0개는 왜없지?뭐냐 뭐냐만 하다가옴. 공포영화 감독이나할까?집에오는길에 큰 장수말벌 날아다니는게 억배 더 무서워서 우리끼리 막 웃었음ㅎ이자릴. 빌어서 큰웃음.공포준 말벌에게 감사@@ 그지같은 인형은 왜 끼질러 모아...,1
"무서운거 진짜 못보는 편인데 정말 이건.. 깜짝깜짝 놀라긴 했지만 다소 허술한 구성이었다 (허무했다). 개인적으로 인시디어스가 훨씬 무서웠음.  기대에 비해 너무 실망했고, 돈이 다소 아까웠던 영화 ",1
처음엔 뭐지? 했었는데 볼수록 빠져드는 매력이 있네요~ ,10
컨저링부터 언플 지리는데 그만해주세요 우려먹어도 사골되서 물러터짐 개노잼 사람마다 공포를 느끼는 관점이 다르다만 공포영화 보지도 못하는애가 웃으며봄 이렇게 유치찬란한 공포영화를 왜 이렇게 띄워주는건지 설명해주실라우?...,1
관람객솔직히 많이실망했음 귀신이 했던짓들중에 무서웠던행동몇개빼고는 솔직히 무서운건별로없었던듯..그리고 귀신붙은인형이면 인형으로가야지 악마가 이야기의 중심으로바뀌는게 뭔가 엑소시스트보는기분??? 진심컨져링이훨씬더재밌고 무서...,3
남자친구도 무섭다던데.. 영화 끝나고 남자친구 없었으면 집에 못갔을꺼에요 ㅜㅜ ,10
아놔 맨날 리뷰에당하네 심야로 혼자봐도 한개도 안무서움... 돈아깝다 슈부랄 조작단년들아 ,1
혼자봐도 안무서움 무서운거 잘 못봐도 안무서움 네이버평점은 믿으면 안됩니다 여러분 이건 아니에요 ,1
무섭고 여주인공 색기 개답답한색기라 별1점준다  이사왔을때도 처갔다버리던가 중고로 넘겨버리면 이런일 없었을듯 그리고  결말 10에바 ,1
왜 0점은 줄수가 없는거냐ㅡㅡ 장난하는것도 아니고 진  짜 왜 이딴 영화가 거의 8점인건데? 알바 그런거 안믿었는데 진짜 존재한다ㅡㅡ 여주는 몸팔아서 주인공맡았냐 내가 본 배우중에 감정연기 진심 최악이다 아 돈아까워...,1
극노잼;;;;진짜노잼 ,1
역대급 노잼 공포영화 네 저 졷고딩맞는데요. 저도 무서운거 별로잘못보는데 차라리 이걸볼빼사 터널을보겟네 기대하면서 갓는데 허무하네요 공포영화에서 악마가 나오네 뿔까지 키야 무슨 악마를 보앗따네 ㄹㅇ 감동받앗어요. 컨...,1
엘리베이터 씬이랑 꼬마애 뛰어오는 씬은 진짜 무서웠음 근데 결말이 이게 뭐람... 너무 뜬금 없.. ,6
문틈볼때 개놀랬네 ㅜㅜ 진짜 아기는건들지마라 ,10
3보고 나서 1편이 얼마나 재밌는거였는지 다시 한번 깨달았다 ,10
애나벨3 곧 개봉이라 봤는데 진짜 애나벨 시리즈는 두개 다 너무 무서운 느낌이 없네요...컨저링 시리즈가 훨씬 나은듯... ,6
3류 스토리로 돈 벌어보겠다는 감독이 괴씸하게 느껴진다. ,2
이거 보고 무섭다고 하는 사람들은 알바인가요?? 진심 너무 지루했습니다... 그냥 단순히 깜짝깜작 놀라게 하는 장면 서너개 있으면 다 공포영화인가?? ,2
1시간 반을 봤는데 머리에 남는게 없네. 이야기는 있지만 뭔가 내용이 없음. ,7
관람객그닥 무섭지는 않음요... ,5
진짜 실화이기도 하고 워렌부부와 관련된 영화이기도 해서 봤더니 진짜 너무 재미가 없다 진심 snl 김민교판 애나벨이 더 무섭다 ,4
컨저링보고 애나벨보니 그냥 졸리다. 그닥 무섭지도않고..그냥 간간히 깜짝놀라는정도.. 스토리가 너무 짜임새 없이 엉성하고 흑인 아줌마가 인형 안고 죽는거보고 어이없었다. 그냥 이건 공포영화 망작이다. ,5
인형수집가라는 여주인공의 취미가 더 소름끼친다~ 귀신씌인 인형이라면 그냥 불태우던가 퇴마사를 진작 부르던지 인형이 다시 돌아온다고 보관할건 또 뭔지 죄없는 흑인할매가 불쌍하네ㅜ ,6
관람객무서웠어요..!! 볼만했어요 ~ ,9
와..알바들..ㅡㅡ 머지 이 막장은. ,1
아휴....진짜 핵노잼이여 임팩트도없고 여주인공년은 왜케답답스러운지 지금 중반부좀넘었는데 끄고싶다만 다안보고얘기하는걸까봐 참는중 개무서울줄알았는데 실몽 ,1
솔직히 공포영화 잘보고 좋아하는데 이렇게 끝나고 여운이 길게남아서 멍때리게 한 영화는 처음이었네요 애나벨이 좀 너무 무섭게 생겨버려서..; ,10
관람객ㅠㅠㅠㅠ재미없어 너무너무넘누넘눔 ,1
관람객팝콘 다 쏟았다..ㅜㅜ ,7
컨저링보고 재밌어서 이거봤는데 장난하나요 주연여배우는 연기를발로하더니ㅋㅋㅋ이렇게 웃긴영화첨보네 컨저링악마 여기서 한번 나와주시고 이거평점이 7점이라는게 놀랍다ㅋㅋ인형 피눈물에 피식 ,1
관람객으오이아에우 재없으ㅇ슥흑 ,1
장난하냐? 진짜 평점알바색기들 베스트댓글보면 진짜 티나네 뭔가 한방 계속 터지겠지 기다리다 계속 기다리다 욕만 나온다.. 아이고.. ,1
관람객그냥 그저그랫어요... ,10
관람객돈낭비류 갑닙니다ㅎㅎ ,1
관람객그냥 보지마라(10자 이상) ,1
"낼 여친이랑보는데 무서운거 참는법좀..,,,ㅠㅜㅠ ",10
관람객꿀공포 무섭다응... ,10
관람객깜놀깜놀깜놀깜놀... ,8
가장 무서웠던 장면은 여자가 겨자에 오이피클을 찍어먹을때 ,8
관람객하나도 안무서움진심절대 ,1
컨저링보다 무서운 영화임...누가 컨저링보다 안무섭대ㅡㅡㅡ컨저링도보고 이것도봣는대 진짜 와이거 여름에나왓으면 대박인대 ,10
"후기같은거봤을때 컨저링보다 안무섭댔는데 영화관가서 보다가 지리는줄.. 결말이 약간 아쉽,, ",10
그냥 쓰레기 영화...돈 아까워요~ ,1
아니뜬금없는데 왜피클이랑그소스?감자? 가자꾸생각나는건데 ,10
솔직히 공포영화 잘보는편인데 이번영화 나쁘지않았다 ,8
관람객볼만했음ㅋㅋㅋ 많이놀라는장면이많네요 ,8
관람객스토리 반전은 없지만공포는 공포영화였다 ㅋㅋ 중간중간 깜놀..사람들도 같이 ㅋㅋ 소리지름 ㅋㅋ ,8
관람객결말은 좀 억지스럽지만 재밌습니다. ,8
무서운 포인트를 잘 잡아서 팍팍 터트려준다. ,10
처음장면에만 놀랫고 그다음엔 너무 재밌게밨음.마지막엔 친구가 인형과함께 떨어질줄은 몰랐음... ,10
감동ㅜㅜ에블린~~~~ ,10
관람객공포감   쩔어요 모자를 챙겨갔는데  모자챙겨가길잘했네요 ,10
말이필여없음 한국영화보단 천배낫다 ^^ ,10
상영관을 향하는 골목에서 직원분이  마트에서나 팔법한 '하기스 골드' 를 팔고 있더군요. 처음에는 뭔가싶엇으나 친구의 권유로 착용하고 관람했습니다. 아니나 다를끼 상영시작 5분만에 흥건히 젖어있는 아랫...,10
관람객보는내내손에땀이멈추지않았어요ㅋㅋ ,10
내가 그냥 한마디만할게상남자가 되고싶으면 이거 보지마여자랑 같이보는데 멘탈 다털렸어 ,9
원래 무서운걸 잘 못봐서 무서웟지만 개재밋음 꼭봐보셈 안보면ㅊㅈ ,10
다빈이랑봐서 꿀잼.허니잼!!! ,10
안무섭다는 사람 정말 대단하시네요ㅋㅋ전 그거 보면서순간 심장이ㅋ암튼 그만큼 무서웠슴 ,10
영화의 반절은 눈가리고봤다 ㅡㅡ ,10
진짜 재밋게 봤네여>< ,10
보지마라 충고한다. 0점 주고싶은데 왜 최저가 1점이냐 ㅡㅡ 시간날리고 돈버리는 짓이다 진짜 허세가 아니라 이건 ㄹㅇ이다. 알바새끼들한테 속아서 돈버리고 왔습니다 ㅎㅎ 솔직히 놀란거? 첫부분에 피튀길때 빼고 그 이후...,1
겁나  무섭잖아!! 안무섭다는 놈들 뭐임? ,10
혼자  보고왔는데  기대를 너무 많이 했나 ㅠㅠ 깜짝깜짝 놀래는 사운드가 제일 무서웠음 ㅠㅠ 애나벨인형 가꾸싶다 ㅋㅋㅋ ,9
호주영화관에서 봤는데 호주여자애들이 비명지르고ㅠㅠ덕분에 더무서웠음!! ,9
이게 무섭냐? ㅋㅋㅋ 까짓꺼 1개월만 참으면 공포 사라지겠드만 풉 ,8
다음 시리즈는 얼마나 무서울지...기대됩니다 ,8
진정한 공포를 체험하고 싶으신 분들은 무조건 보시길 권합니다 대박이에요 이번 영화! ,9
전혀예상하지 못했던 곳에서 시람을 놀래키네요 ㄷㄷ일단 컨저링보단 더 무서운거 같아요 근데 마지막이 좀 급하게 끝낸 느낌이 드네요 ,7
신앙심이 깊어지는 영화 ,10
와 진짜..효과음 장난 아니다 깜짝 깜짝 놀랐네 ,10
원래 공포영화 안좋아하는데 애나벨은 볼수록 빠져드는 흡입력이 짱인듯 ,10
솔직히 한국 공포영화처럼 무작정 귀신 튀어나오는것보다 분위기나 구성자체도 이게 훨 낫다 ,10
무서운 장면없이도 그냥 무서움ㅠㅠ 개인적으로 색다른 공포영화였어요 ,10
99분이 전혀 아깝지 않았던 연출과 스토리. ,10
인형이라는 하나의 소재로 이렇게 재밌고 알차게 만들었다는것 만으로도 충분히 큰 점수를 줄만하다 ,10
진짜 잘만든 웰메이드 공포무비! 제임스완 사단의 공포영화는 언제나 기대이상! ,8
무섭게 잘봤네요 요즘 날씨가 많이 쌀쌀하던데 더 추웠어요 ,10
무섭긴 진짜 무섭던데..컨저링보다 훨 재밌었어 ,10
보는내내 얼마나 많이 놀랐는지ㅠ0ㅠ ,10
개지림 6시 20분걸로 보고 집오는데 겁나 깜깜해서 무서워 OOO줄 나름 재밌게 봤는데 끝이 살짝아쉬웠음 ㅠㅠ 근데 진짜 소름돋는장면 개많았음 bb ,10
오랜만에 재밌는 영화 보게되서 기뻐요! 우리나라 공포영화랑은 차원이 다르다는~ ,9
아..개인적으로 진짜 무서웠습니다..당분간 공포영화 안볼계획괜히 무서운 장면 나올듯싶으면 속으로 욕했습니다 ,9
수준높은 공포영화.정말 오랜만에 괜찮은 공포영화 한편 봤음 ,10
흥미롭고 영화 주는 긴장감은 진짜 말을 할 수가 없네여ㅋ공포영화 좋아하면 재밌게 볼 수 있을듯! ,8
인형이라는 소재 자체가 무서움..볼수록 빠져드는 매력이 있다 ,10
아무리 생각해도 컨저링보다 재밌었던거 같아ㅋㅋ애나벨 짱 ,8
깜짝깜짝놀라다가 이제 내가 깜짝놀라는것까지 무섭고 나  막 영화 시작하자마자 '아 그러고보니까 나 공포영화보러 온거지?'이러다가 중간에 제발 나가고싶은데 겉으로는 여유로운척 끄덕끄덕 으흠으흠..  진짜...,10
제임스완 제작진들이 만든 영화라길래 기대 많이 했는데 역시 실망시키지 않았어요 ,9
아..집에 있는 인형들 다 버려야 할 삘..ㅠㅠ오늘 어케 자냐.. ,8
배우들 연기도 좋고 감독의 연출도 좋고~~ ,10
대박이네요 완전 재밌게 봤습니다! ,10
최근에 봤던 우리나라 공포영화랑은 퀄리티부터가 다른데? ,10
공포강도는 컨저링 이상인듯. 몇번이나 놀랐는지 모르겠어요 ,10
무서움ㄸㄸ ㄷ ㄷ ㄷ덜덜덜 ,10
8점 중반은 될 것 같았는데 생각보다 낮네요.. ,9
실제 이야기를 재구성해서 그런지 더욱 소름끼쳤던것 같아요; ,9
간만에 제대로된 공포영화 한편 봤넹 ,10
초중반은 진짜 긴장감 최고였어요 근데 후반이 좀 아쉬움..ㅠ ,8
ㅋㅋ공포영화 좋아하는 분들에게 적극추천합니다 ,9
바로 이런게 공포영화의 맛 아닐까요ㅋ무서운 장면없이도 소름끼치고 무서운그런거말이에염 ,10
정말 무서운장면없이 무서운 영화!! ,9
겁나 무섭다...다신 보기싫당 ,10
범인은 흑인여자알고봐도 초대박영화 ㅋ ,10
컨저링이더무서웠다결말이아쉽ㅋㅋㅋㅋ ,9
컨저링이 훨씬 낫네요..ㅜ ,7
솔직히 너무기대해서 그런가 별로다.. 컨저링이 더무섭고 재밌다 ,5
광고대로 무서운 장면이 그렇게 많지는 않았지만 소리가 더 무섭다.+ 옆에서 울엄마 놀라는 소리... ,8
전반스토리는 컨저링 스타일이고 약간 무서운 분위기인데 깜짝 놀란게 많드라요 무섭다기보다 놀래킨다오 ,8
이제 저런 인형만 봐도 꺼림칙할것 같아요 ,9
컨저링재미없어서 기대도 안하고 봤더니 엘레베이터아놔..실제경험하면 무서울듯 ,8
엄청 무서웠는데 결말이 너무 허무해서 참... ,8
